"composer","composerLabel"
"http://data.carnegiehall.org/names/33283","Bill Elliott"
"http://data.carnegiehall.org/names/64315","Henri Pensis"
"http://data.carnegiehall.org/names/130474","Tracy Wong"
"http://data.carnegiehall.org/names/6340","Coleman Hawkins"
"http://data.carnegiehall.org/names/64282","Andrew Lippa"
"http://data.carnegiehall.org/names/43130","William Grant Still"
"http://data.carnegiehall.org/names/52673","Lubomir Georgiev"
"http://data.carnegiehall.org/names/56288","Anis Fuleihan"
"http://data.carnegiehall.org/names/39744","Peder Karlsson"
"http://data.carnegiehall.org/names/26650","Lucie Robert"
"http://data.carnegiehall.org/names/35119","Max Pirani"
"http://data.carnegiehall.org/names/37239","Richard Rodgers"
"http://data.carnegiehall.org/names/84569","Denis DiBlasio"
"http://data.carnegiehall.org/names/62183","Steven Stucky"
"http://data.carnegiehall.org/names/34828","Stanley Babin"
"http://data.carnegiehall.org/names/112979","Oded Lev-Ari"
"http://data.carnegiehall.org/names/131790","Katherine Hoover"
"http://data.carnegiehall.org/names/8234","Robert Phillips"
"http://data.carnegiehall.org/names/30450","Johnny Dorelli"
"http://data.carnegiehall.org/names/15412","G.O. Hornberger"
"http://data.carnegiehall.org/names/46686","Mark Alvarado"
"http://data.carnegiehall.org/names/65443","Daniel Gregory Mason"
"http://data.carnegiehall.org/names/44125","Vally Weigl"
"http://data.carnegiehall.org/names/113792","Ned Rothenberg"
"http://data.carnegiehall.org/names/130599","Stephen Caldwell"
"http://data.carnegiehall.org/names/131310","Billy Martin"
"http://data.carnegiehall.org/names/74088","Lanny Meyers"
"http://data.carnegiehall.org/names/76803","Duke Pearson"
"http://data.carnegiehall.org/names/2530","Jakob Gimpel"
"http://data.carnegiehall.org/names/114458","Yotam Ben-Or"
"http://data.carnegiehall.org/names/128345","Paul Ramsier"
"http://data.carnegiehall.org/names/128480","Donald Waxman"
"http://data.carnegiehall.org/names/126752","Edwin Guevara Gutiérrez"
"http://data.carnegiehall.org/names/19758","Frederick J. Axman"
"http://data.carnegiehall.org/names/98695","Isaac Nemiroff"
"http://data.carnegiehall.org/names/112701","Elio Villafranca"
"http://data.carnegiehall.org/names/68826","Dinuk Wijeratne"
"http://data.carnegiehall.org/names/33934","Gene Pitney"
"http://data.carnegiehall.org/names/46328","Ruben Varga"
"http://data.carnegiehall.org/names/40192","Merle Travis"
"http://data.carnegiehall.org/names/62016","Michael R. Gagliardo"
"http://data.carnegiehall.org/names/36488","Rudolf Forst"
"http://data.carnegiehall.org/names/96760","Andrew Craig"
"http://data.carnegiehall.org/names/121442","Mark Hoppus"
"http://data.carnegiehall.org/names/65857","Ernest T. Carter"
"http://data.carnegiehall.org/names/76658","Lillian Hasmiller"
"http://data.carnegiehall.org/names/86783","Karl Jenkins"
"http://data.carnegiehall.org/names/62174","Ion Ionescu"
"http://data.carnegiehall.org/names/91101","Jason Mraz"
"http://data.carnegiehall.org/names/59015","John Harle"
"http://data.carnegiehall.org/names/116091","Lionel Yu"
"http://data.carnegiehall.org/names/43795","Richard Donovan"
"http://data.carnegiehall.org/names/75717","John Jarvis"
"http://data.carnegiehall.org/names/11538","Herman Sandby"
"http://data.carnegiehall.org/names/53636","Frank La Forge"
"http://data.carnegiehall.org/names/99635","Mark Hall"
"http://data.carnegiehall.org/names/30547","Salvatore Adamo"
"http://data.carnegiehall.org/names/53441","Sever Tipei"
"http://data.carnegiehall.org/names/43967","Jim Papoulis"
"http://data.carnegiehall.org/names/45740","Italo Montemezzi"
"http://data.carnegiehall.org/names/71782","Freda Gronowetter"
"http://data.carnegiehall.org/names/21966","David Amram"
"http://data.carnegiehall.org/names/69098","Joseph Schwantner"
"http://data.carnegiehall.org/names/130504","Ted Dwane"
"http://data.carnegiehall.org/names/121444","Justin Timberlake"
"http://data.carnegiehall.org/names/128942","John Watts"
"http://data.carnegiehall.org/names/46424","André Kostelanetz"
"http://data.carnegiehall.org/names/9572","Thomas Wilfred"
"http://data.carnegiehall.org/names/77971","Timothy Nishimoto"
"http://data.carnegiehall.org/names/132648","Janis Medinš"
"http://data.carnegiehall.org/names/128484","Knut Nystedt"
"http://data.carnegiehall.org/names/59267","Joseph Cherniavsky"
"http://data.carnegiehall.org/names/91844","Cora L. Jackson"
"http://data.carnegiehall.org/names/15037","Manuel Quiroga"
"http://data.carnegiehall.org/names/30114","Leo Braun"
"http://data.carnegiehall.org/names/50513","Jacob Druckman"
"http://data.carnegiehall.org/names/64558","Howard Patterson"
"http://data.carnegiehall.org/names/127939","Doug Fieger"
"http://data.carnegiehall.org/names/73319","Edwin Penhorwood"
"http://data.carnegiehall.org/names/93255","James A. Leyden"
"http://data.carnegiehall.org/names/6593","John Lessard"
"http://data.carnegiehall.org/names/94120","Kate Soper"
"http://data.carnegiehall.org/names/67879","Cem Duruöz"
"http://data.carnegiehall.org/names/39428","Moissaye Boguslawski"
"http://data.carnegiehall.org/names/44381","Jerome Richardson"
"http://data.carnegiehall.org/names/3992","Simeon Bellison"
"http://data.carnegiehall.org/names/1868","Paul Liljestrand"
"http://data.carnegiehall.org/names/8901","Chris Washburne"
"http://data.carnegiehall.org/names/83458","Chong Lim"
"http://data.carnegiehall.org/names/132090","Charles Whittenberg"
"http://data.carnegiehall.org/names/22806","John Philip Sousa"
"http://data.carnegiehall.org/names/118867","Stéphane Landry"
"http://data.carnegiehall.org/names/111102","Olivier Glissant"
"http://data.carnegiehall.org/names/71461","Bill Buchen"
"http://data.carnegiehall.org/names/131084","Micaco Honya"
"http://data.carnegiehall.org/names/120235","Nasu Asaco"
"http://data.carnegiehall.org/names/126498","Norman Thibodeau"
"http://data.carnegiehall.org/names/88464","Demetrius Spaneas"
"http://data.carnegiehall.org/names/131356","Perry Holbrook"
"http://data.carnegiehall.org/names/132525","Aleksandra Vrebalov"
"http://data.carnegiehall.org/names/3569","Ernest Neyer"
"http://data.carnegiehall.org/names/114640","Carla Bley"
"http://data.carnegiehall.org/names/15835","Victor Herbert"
"http://data.carnegiehall.org/names/3489","Key Poulan"
"http://data.carnegiehall.org/names/59159","Hermann Spielter"
"http://data.carnegiehall.org/names/129984","Olga Cerpa"
"http://data.carnegiehall.org/names/79866","Motion Trio"
"http://data.carnegiehall.org/names/70712","Wesley Sontag"
"http://data.carnegiehall.org/names/70322","Miroslav Vitous"
"http://data.carnegiehall.org/names/85113","Phil Preddice"
"http://data.carnegiehall.org/names/6033","Claude Bolling"
"http://data.carnegiehall.org/names/78938","Jennifer Walshe"
"http://data.carnegiehall.org/names/105040","Michael D. Blostein"
"http://data.carnegiehall.org/names/36788","Ernesto De Curtis"
"http://data.carnegiehall.org/names/55666","Bernard Garfield"
"http://data.carnegiehall.org/names/125703","John Hiatt"
"http://data.carnegiehall.org/names/779","Irving Berlin"
"http://data.carnegiehall.org/names/25688","Kurt Leimer"
"http://data.carnegiehall.org/names/121309","Pardy Minassian"
"http://data.carnegiehall.org/names/119398","Kool & the Gang"
"http://data.carnegiehall.org/names/15504","Israel Schorr"
"http://data.carnegiehall.org/names/10665","Steven Galante"
"http://data.carnegiehall.org/names/30913","Kenneth Bichel"
"http://data.carnegiehall.org/names/5847","John Cheshire"
"http://data.carnegiehall.org/names/99476","Edgar Abraham"
"http://data.carnegiehall.org/names/6602","Lyle Mays"
"http://data.carnegiehall.org/names/57433","Alvin Brehm"
"http://data.carnegiehall.org/names/121976","Chip Davis"
"http://data.carnegiehall.org/names/60802","Rubin Goldmark"
"http://data.carnegiehall.org/names/57199","Kenneth Fricker"
"http://data.carnegiehall.org/names/81820","André Messager"
"http://data.carnegiehall.org/names/36160","Oscar Ringwall"
"http://data.carnegiehall.org/names/26787","Ernesto Lecuona"
"http://data.carnegiehall.org/names/33742","Teo Macero"
"http://data.carnegiehall.org/names/34911","Steve Margoshes"
"http://data.carnegiehall.org/names/74173","Ed Lojeski"
"http://data.carnegiehall.org/names/60745","Paul Suits"
"http://data.carnegiehall.org/names/24488","Louis Gruenberg"
"http://data.carnegiehall.org/names/81261","Steven Reineke"
"http://data.carnegiehall.org/names/62932","Bill Cole"
"http://data.carnegiehall.org/names/21274","Fredric Myrow"
"http://data.carnegiehall.org/names/48061","Roland M. Carter"
"http://data.carnegiehall.org/names/73043","Bob Gaudio"
"http://data.carnegiehall.org/names/72478","Björk"
"http://data.carnegiehall.org/names/63046","George M. Cohan"
"http://data.carnegiehall.org/names/57805","Brian Hunter"
"http://data.carnegiehall.org/names/15013","Edward Brown"
"http://data.carnegiehall.org/names/111263","Emma Thompson-Haye"
"http://data.carnegiehall.org/names/26434","Peggy Lee"
"http://data.carnegiehall.org/names/1860","Eric Andersen"
"http://data.carnegiehall.org/names/26373","Louis Armstrong"
"http://data.carnegiehall.org/names/46457","Ludwig Schwab"
"http://data.carnegiehall.org/names/28181","Dennis Bell"
"http://data.carnegiehall.org/names/56468","Emanuel Vardi"
"http://data.carnegiehall.org/names/42093","Irving Caesar"
"http://data.carnegiehall.org/names/122408","Sherif Mohie El Din"
"http://data.carnegiehall.org/names/105274","Marilyn Kind Currier"
"http://data.carnegiehall.org/names/39255","Joseph Ness"
"http://data.carnegiehall.org/names/64663","Bill Wagner"
"http://data.carnegiehall.org/names/109244","Andrew Waggoner"
"http://data.carnegiehall.org/names/129321","Zooey Deschanel"
"http://data.carnegiehall.org/names/114769","Aina Krein"
"http://data.carnegiehall.org/names/46589","Tian Jiang"
"http://data.carnegiehall.org/names/114425","Webster Lewis"
"http://data.carnegiehall.org/names/95197","John Legend"
"http://data.carnegiehall.org/names/83705","Peter Homans"
"http://data.carnegiehall.org/names/127084","Jesse Carmichael"
"http://data.carnegiehall.org/names/9378","Daniel Abreu"
"http://data.carnegiehall.org/names/17308","Neil Sedaka"
"http://data.carnegiehall.org/names/13060","John Clayton"
"http://data.carnegiehall.org/names/86894","Victor Gama"
"http://data.carnegiehall.org/names/82490","Hubert Doris"
"http://data.carnegiehall.org/names/127083","Ellie Goulding"
"http://data.carnegiehall.org/names/118694","Greg Holden"
"http://data.carnegiehall.org/names/62181","Harry Partch"
"http://data.carnegiehall.org/names/71446","Fabian Rummo"
"http://data.carnegiehall.org/names/114609","Gabriella Smith"
"http://data.carnegiehall.org/names/18169","John Eaton"
"http://data.carnegiehall.org/names/35864","Menios Manolitsakis"
"http://data.carnegiehall.org/names/85686","J.G. Thirlwell"
"http://data.carnegiehall.org/names/118194","Soul Science Lab"
"http://data.carnegiehall.org/names/94965","Travis J. Cross"
"http://data.carnegiehall.org/names/8460","Joe Ford"
"http://data.carnegiehall.org/names/126912","Peter Gordon"
"http://data.carnegiehall.org/names/35329","Scott Slapin"
"http://data.carnegiehall.org/names/85979","Sheldon Telesford"
"http://data.carnegiehall.org/names/13980","Dennis C. Anderson"
"http://data.carnegiehall.org/names/54148","Manuel Rosenthal"
"http://data.carnegiehall.org/names/719","Maurice Ravel"
"http://data.carnegiehall.org/names/16812","Sergei Lukin"
"http://data.carnegiehall.org/names/66003","Youssou N'Dour"
"http://data.carnegiehall.org/names/24847","Jule Styne"
"http://data.carnegiehall.org/names/124688","Skip Prokop"
"http://data.carnegiehall.org/names/51846","William Stickles"
"http://data.carnegiehall.org/names/129296","Clay Cook"
"http://data.carnegiehall.org/names/22458","Paul Phillips"
"http://data.carnegiehall.org/names/13577","Diana McIntosh"
"http://data.carnegiehall.org/names/39569","Christoph Campestrini"
"http://data.carnegiehall.org/names/35328","Albert Stoessel"
"http://data.carnegiehall.org/names/17838","Frederick William Schlieder"
"http://data.carnegiehall.org/names/93592","Chao-Giang Thi Nguyen"
"http://data.carnegiehall.org/names/2591","Malcolm Dalglish"
"http://data.carnegiehall.org/names/7911","Joshua Wieder"
"http://data.carnegiehall.org/names/64230","Ray Davies"
"http://data.carnegiehall.org/names/79371","Babbie Mason"
"http://data.carnegiehall.org/names/16593","Chico Feitosa"
"http://data.carnegiehall.org/names/50124","Zoot Sims"
"http://data.carnegiehall.org/names/129007","Andrés Martín"
"http://data.carnegiehall.org/names/23332","Grover Washington Jr."
"http://data.carnegiehall.org/names/79869","Pawel Baranek"
"http://data.carnegiehall.org/names/53665","Hale Smith"
"http://data.carnegiehall.org/names/13221","Lewis Nielson"
"http://data.carnegiehall.org/names/745","George Crumb"
"http://data.carnegiehall.org/names/32537","Leo Rapiti"
"http://data.carnegiehall.org/names/101812","Dianne Goolkasian Rahbee"
"http://data.carnegiehall.org/names/5706","Donald Henriques"
"http://data.carnegiehall.org/names/58738","Jonathan Yen"
"http://data.carnegiehall.org/names/52031","John Barbirolli"
"http://data.carnegiehall.org/names/120724","Fernando Arroyo Lascurain"
"http://data.carnegiehall.org/names/106729","Steven Van Zandt"
"http://data.carnegiehall.org/names/76990","Stefan Freund"
"http://data.carnegiehall.org/names/11793","Paul Zeigler"
"http://data.carnegiehall.org/names/10320","Eva Jessye"
"http://data.carnegiehall.org/names/72850","Elizabeth Joy Roe"
"http://data.carnegiehall.org/names/5253","Jimmy McPartland"
"http://data.carnegiehall.org/names/127854","Justin Binek"
"http://data.carnegiehall.org/names/75011","Rebecca Martin"
"http://data.carnegiehall.org/names/42962","Dong Jin Kim"
"http://data.carnegiehall.org/names/127644","Agata Zubel"
"http://data.carnegiehall.org/names/38800","Makoto Ozone"
"http://data.carnegiehall.org/names/34212","Robert Elmore"
"http://data.carnegiehall.org/names/97353","Frank Havroy"
"http://data.carnegiehall.org/names/36049","Rubén Blades"
"http://data.carnegiehall.org/names/115035","Jian Shi"
"http://data.carnegiehall.org/names/17422","Eunice Katunda"
"http://data.carnegiehall.org/names/127281","Benjamin Lerner"
"http://data.carnegiehall.org/names/121447","Gracie Lawrence"
"http://data.carnegiehall.org/names/78292","Jack McDuff"
"http://data.carnegiehall.org/names/8184","Reuven Kosakoff"
"http://data.carnegiehall.org/names/109160","Jeannette Sorrell"
"http://data.carnegiehall.org/names/97523","Tal Weissman"
"http://data.carnegiehall.org/names/4967","William Bolcom"
"http://data.carnegiehall.org/names/4329","Salo H. Goldstone"
"http://data.carnegiehall.org/names/58869","Richard Rodney Bennett"
"http://data.carnegiehall.org/names/114084","Zach Gulaboff Davis"
"http://data.carnegiehall.org/names/126610","Jason Blynn"
"http://data.carnegiehall.org/names/56827","Claude Monteux"
"http://data.carnegiehall.org/names/69619","Brian Coughlin"
"http://data.carnegiehall.org/names/59965","David Reck"
"http://data.carnegiehall.org/names/112161","Anthony León"
"http://data.carnegiehall.org/names/74980","Yu Manabe"
"http://data.carnegiehall.org/names/110842","Graeme Steele Johnson"
"http://data.carnegiehall.org/names/42614","Uri Caine"
"http://data.carnegiehall.org/names/16149","Henry Holden Huss"
"http://data.carnegiehall.org/names/35015","Jeremy Baskin"
"http://data.carnegiehall.org/names/46379","Olaus Andreas Grøndahl"
"http://data.carnegiehall.org/names/41340","Victor Harris"
"http://data.carnegiehall.org/names/21708","Emilio Rivela"
"http://data.carnegiehall.org/names/88707","Janelle Monáe"
"http://data.carnegiehall.org/names/37626","Dick Gallagher"
"http://data.carnegiehall.org/names/62981","Megan Fogarty"
"http://data.carnegiehall.org/names/21779","Bruce Lazarus"
"http://data.carnegiehall.org/names/26951","Albert Mildenberg"
"http://data.carnegiehall.org/names/31323","Walter Henry Hall"
"http://data.carnegiehall.org/names/130475","Corey Payette"
"http://data.carnegiehall.org/names/2090","J. Kremer Neumann"
"http://data.carnegiehall.org/names/15400","Carmen Dragon"
"http://data.carnegiehall.org/names/31788","Carlton Cooley"
"http://data.carnegiehall.org/names/15661","Cyndi Lauper"
"http://data.carnegiehall.org/names/109672","Marie Incontrera"
"http://data.carnegiehall.org/names/98296","Narayanan Muralikrishnan"
"http://data.carnegiehall.org/names/54565","Donna Summer"
"http://data.carnegiehall.org/names/8463","Justine F. Chen"
"http://data.carnegiehall.org/names/60608","Joseph Rumshinsky"
"http://data.carnegiehall.org/names/68199","Tom Shipley"
"http://data.carnegiehall.org/names/91250","Karl Feininger"
"http://data.carnegiehall.org/names/86902","Kimmo Pohjonen"
"http://data.carnegiehall.org/names/63464","Marc Bolan"
"http://data.carnegiehall.org/names/72336","Jon Batiste"
"http://data.carnegiehall.org/names/15662","Tom Paxton"
"http://data.carnegiehall.org/names/102844","Mazz Swift"
"http://data.carnegiehall.org/names/105287","Eugene O'Brien"
"http://data.carnegiehall.org/names/18074","Randy Sandke"
"http://data.carnegiehall.org/names/60909","Willard Sektberg"
"http://data.carnegiehall.org/names/73327","Jonathan Newman"
"http://data.carnegiehall.org/names/124705","Keith Jollimore"
"http://data.carnegiehall.org/names/103917","Gerald Cohen"
"http://data.carnegiehall.org/names/87411","Claire Chase"
"http://data.carnegiehall.org/names/64037","Craig Hella Johnson"
"http://data.carnegiehall.org/names/85105","Greg Gilpin"
"http://data.carnegiehall.org/names/44178","Lionel Bart"
"http://data.carnegiehall.org/names/46987","David Kusevitzky"
"http://data.carnegiehall.org/names/36136","Fritz Kreisler"
"http://data.carnegiehall.org/names/38022","Aaron Jay Kernis"
"http://data.carnegiehall.org/names/27865","Francesco Fanciulli"
"http://data.carnegiehall.org/names/5348","John Cage"
"http://data.carnegiehall.org/names/67394","Carl Binhak"
"http://data.carnegiehall.org/names/32837","Israel Alter"
"http://data.carnegiehall.org/names/43784","Heikki Sarmanto"
"http://data.carnegiehall.org/names/56465","Wyclef Jean"
"http://data.carnegiehall.org/names/63785","Patrick S. Gilmore"
"http://data.carnegiehall.org/names/102537","Alex Boyé"
"http://data.carnegiehall.org/names/16627","Frank Bennett"
"http://data.carnegiehall.org/names/46000","Paul Eisler"
"http://data.carnegiehall.org/names/3458","Ronan Magill"
"http://data.carnegiehall.org/names/80484","Martin Grubinger"
"http://data.carnegiehall.org/names/10765","Ronnie Burrage"
"http://data.carnegiehall.org/names/45230","Herbert Haufrecht"
"http://data.carnegiehall.org/names/36071","Erich Itor Kahn"
"http://data.carnegiehall.org/names/20453","Charles D. Osborne"
"http://data.carnegiehall.org/names/1314","Gilberto Gil"
"http://data.carnegiehall.org/names/48540","Laura Kaminsky"
"http://data.carnegiehall.org/names/10585","Adam Unsworth"
"http://data.carnegiehall.org/names/81744","Timothy Mahr"
"http://data.carnegiehall.org/names/77977","Johnny Dynell"
"http://data.carnegiehall.org/names/39277","Ovidiu Marinescu"
"http://data.carnegiehall.org/names/98708","William T. Ames"
"http://data.carnegiehall.org/names/62801","George Beverly Shea"
"http://data.carnegiehall.org/names/15240","Ludwig Hess"
"http://data.carnegiehall.org/names/61909","Eddie Rabin"
"http://data.carnegiehall.org/names/86899","Hurdy-Gurdy"
"http://data.carnegiehall.org/names/41137","Leo Smit"
"http://data.carnegiehall.org/names/67623","Jeremy Flower"
"http://data.carnegiehall.org/names/89679","Quentin Kim"
"http://data.carnegiehall.org/names/128342","Charles Turner"
"http://data.carnegiehall.org/names/5893","Franco Mannino"
"http://data.carnegiehall.org/names/44126","Sam Raphling"
"http://data.carnegiehall.org/names/86896","Drew Daniel"
"http://data.carnegiehall.org/names/112110","Isaias Umali"
"http://data.carnegiehall.org/names/44575","Amy Rubin"
"http://data.carnegiehall.org/names/1063","Esa-Pekka Salonen"
"http://data.carnegiehall.org/names/79623","Dan Peck"
"http://data.carnegiehall.org/names/36849","[first name unknown] Mager"
"http://data.carnegiehall.org/names/98161","Mike Gordon"
"http://data.carnegiehall.org/names/8562","Shelly Berg"
"http://data.carnegiehall.org/names/24602","Eubie Blake"
"http://data.carnegiehall.org/names/98441","Satoshi Osawa"
"http://data.carnegiehall.org/names/66900","Henry Waller"
"http://data.carnegiehall.org/names/39135","Herbert L. Clarke"
"http://data.carnegiehall.org/names/2683","Stewart Wille"
"http://data.carnegiehall.org/names/42223","Vaughn De Leath"
"http://data.carnegiehall.org/names/57167","Martin Herman"
"http://data.carnegiehall.org/names/63858","Marina Arsenijevic"
"http://data.carnegiehall.org/names/87847","John Cooper"
"http://data.carnegiehall.org/names/77422","Nathan A. Langfitt"
"http://data.carnegiehall.org/names/29385","Dexter Gordon"
"http://data.carnegiehall.org/names/21124","Arthur Bergh"
"http://data.carnegiehall.org/names/104869","H. A. Schimmerling"
"http://data.carnegiehall.org/names/29536","Robert Muczynski"
"http://data.carnegiehall.org/names/87230","Martin Schulte"
"http://data.carnegiehall.org/names/130813","Derrick Skye"
"http://data.carnegiehall.org/names/79675","Priyanka Chatterjee"
"http://data.carnegiehall.org/names/30912","J. J. Cale"
"http://data.carnegiehall.org/names/13910","Greg Jasperse"
"http://data.carnegiehall.org/names/5333","Willie Nelson"
"http://data.carnegiehall.org/names/107924","Korine Fujiwara"
"http://data.carnegiehall.org/names/110723","Nat Yontarak"
"http://data.carnegiehall.org/names/53508","Claudio Vena"
"http://data.carnegiehall.org/names/56103","Leopold Syré"
"http://data.carnegiehall.org/names/106086","Eui Gu Hwang"
"http://data.carnegiehall.org/names/103258","Allan Bevan"
"http://data.carnegiehall.org/names/36837","Paul Angerer"
"http://data.carnegiehall.org/names/54458","Sidor Belarsky"
"http://data.carnegiehall.org/names/43867","Chester E. Whiting"
"http://data.carnegiehall.org/names/60268","Nicolas Kendall"
"http://data.carnegiehall.org/names/42797","Mose Allison"
"http://data.carnegiehall.org/names/96743","Forest Hills High School Students"
"http://data.carnegiehall.org/names/103179","Rossella Spinosa"
"http://data.carnegiehall.org/names/60153","James John Walker"
"http://data.carnegiehall.org/names/1212","F. Lorenz Smith"
"http://data.carnegiehall.org/names/22388","John Coltrane"
"http://data.carnegiehall.org/names/130499","The-Dream"
"http://data.carnegiehall.org/names/34875","Turner Layton"
"http://data.carnegiehall.org/names/51855","Marcelo Alejandro"
"http://data.carnegiehall.org/names/92532","Tokiko Kato"
"http://data.carnegiehall.org/names/43366","Ira D. Sankey"
"http://data.carnegiehall.org/names/68684","Big Mama Thornton"
"http://data.carnegiehall.org/names/102272","John Tavener"
"http://data.carnegiehall.org/names/92271","Melissa Krause"
"http://data.carnegiehall.org/names/63137","Ernie Burnett"
"http://data.carnegiehall.org/names/5319","David Burger"
"http://data.carnegiehall.org/names/10609","Russell Hartenberger"
"http://data.carnegiehall.org/names/56902","Nickolas Ashford"
"http://data.carnegiehall.org/names/42089","Felix Wolfes"
"http://data.carnegiehall.org/names/11824","Van Cliburn"
"http://data.carnegiehall.org/names/23179","Red Norvo"
"http://data.carnegiehall.org/names/1419","Carl H. Tollefsen"
"http://data.carnegiehall.org/names/128358","Darcy James Argue"
"http://data.carnegiehall.org/names/23886","Artie Shaw"
"http://data.carnegiehall.org/names/24215","Jim Croce"
"http://data.carnegiehall.org/names/71912","Marie Perez"
"http://data.carnegiehall.org/names/75090","Linda Bolding"
"http://data.carnegiehall.org/names/30034","Mary Lou Williams"
"http://data.carnegiehall.org/names/27167","Jay Rothman"
"http://data.carnegiehall.org/names/47331","Ralph McTell"
"http://data.carnegiehall.org/names/93185","Gus Edwards"
"http://data.carnegiehall.org/names/57423","Arnolds Sturms"
"http://data.carnegiehall.org/names/29916","Brad Cresswell"
"http://data.carnegiehall.org/names/118868","Benoit Bourque"
"http://data.carnegiehall.org/names/28532","Raoul Pugno"
"http://data.carnegiehall.org/names/2962","Sidney Tretick"
"http://data.carnegiehall.org/names/9083","Leopold Mannes"
"http://data.carnegiehall.org/names/126901","Alec Schumacker"
"http://data.carnegiehall.org/names/81363","Clarice Assad"
"http://data.carnegiehall.org/names/50159","Philip Glass"
"http://data.carnegiehall.org/names/42429","Adriano Ariani"
"http://data.carnegiehall.org/names/83936","Ingrid Michaelson"
"http://data.carnegiehall.org/names/76499","Enrique Soro"
"http://data.carnegiehall.org/names/107115","Michael Tseitlin"
"http://data.carnegiehall.org/names/79050","Bobby Spencer"
"http://data.carnegiehall.org/names/109302","Hasan Isakkut"
"http://data.carnegiehall.org/names/74747","Moisés Vivanco"
"http://data.carnegiehall.org/names/129961","Jennifer Jolley"
"http://data.carnegiehall.org/names/26681","Toots Thielemans"
"http://data.carnegiehall.org/names/24923","Itzhak Perlman"
"http://data.carnegiehall.org/names/62383","Jessica Meyer"
"http://data.carnegiehall.org/names/87689","Gilbert Nouno"
"http://data.carnegiehall.org/names/30110","Cesar Vuksic"
"http://data.carnegiehall.org/names/70704","John Craig Cooper"
"http://data.carnegiehall.org/names/34460","George Shearing"
"http://data.carnegiehall.org/names/39893","George F. Boyle"
"http://data.carnegiehall.org/names/95401","James Behr"
"http://data.carnegiehall.org/names/44446","Carlo De Filippis"
"http://data.carnegiehall.org/names/102907","Zong Li"
"http://data.carnegiehall.org/names/80758","Andy Firth"
"http://data.carnegiehall.org/names/92982","Jozef Dylewski"
"http://data.carnegiehall.org/names/62687","David Fulmer"
"http://data.carnegiehall.org/names/125745","Peter Schindler"
"http://data.carnegiehall.org/names/19941","Christopher Cross"
"http://data.carnegiehall.org/names/101493","Dudley Wilkinson"
"http://data.carnegiehall.org/names/14329","Albert Williams"
"http://data.carnegiehall.org/names/4623","Bert Shefter"
"http://data.carnegiehall.org/names/17799","Rocco Granata"
"http://data.carnegiehall.org/names/94978","Christina Kartsonakis-Bohn"
"http://data.carnegiehall.org/names/25000","Dominick Argento"
"http://data.carnegiehall.org/names/464","Jaroslav Kocian"
"http://data.carnegiehall.org/names/28917","Miki Kono"
"http://data.carnegiehall.org/names/35407","Jackson Browne"
"http://data.carnegiehall.org/names/49207","Fay Foster"
"http://data.carnegiehall.org/names/126803","Katahj Copley"
"http://data.carnegiehall.org/names/113624","Larissa Diachok"
"http://data.carnegiehall.org/names/90289","Alicia Keys"
"http://data.carnegiehall.org/names/59865","Samuel Loboda"
"http://data.carnegiehall.org/names/46437","Leo B. Eylar"
"http://data.carnegiehall.org/names/63662","Earl Bostic"
"http://data.carnegiehall.org/names/122308","Jlin"
"http://data.carnegiehall.org/names/20189","Virginia Luque"
"http://data.carnegiehall.org/names/53634","Estela Bringuer"
"http://data.carnegiehall.org/names/121512","Norman Zocher"
"http://data.carnegiehall.org/names/109318","Kevin Madison"
"http://data.carnegiehall.org/names/4275","Peter Zummo"
"http://data.carnegiehall.org/names/20385","Francisco Navarro"
"http://data.carnegiehall.org/names/67863","Pedro da Silva"
"http://data.carnegiehall.org/names/83642","Ruth Crawford Seeger"
"http://data.carnegiehall.org/names/12468","Igor Stravinsky"
"http://data.carnegiehall.org/names/69354","Roger Waters"
"http://data.carnegiehall.org/names/44095","Alois Trnka"
"http://data.carnegiehall.org/names/19749","Frank Wess"
"http://data.carnegiehall.org/names/37095","Jimmy Page"
"http://data.carnegiehall.org/names/96270","Hossein Behroozinia"
"http://data.carnegiehall.org/names/22360","Michael Troester"
"http://data.carnegiehall.org/names/2368","Gunther Schuller"
"http://data.carnegiehall.org/names/32500","Richard Hundley"
"http://data.carnegiehall.org/names/79451","Irving Mopper"
"http://data.carnegiehall.org/names/30283","Maud Morgan"
"http://data.carnegiehall.org/names/50207","Frederick Brumm"
"http://data.carnegiehall.org/names/24994","Franco De Marchis"
"http://data.carnegiehall.org/names/25049","Noel Da Costa"
"http://data.carnegiehall.org/names/117166","Adrian Chabla"
"http://data.carnegiehall.org/names/80284","David Wilborn"
"http://data.carnegiehall.org/names/124598","Jim McCarty"
"http://data.carnegiehall.org/names/84505","Pete McGuinness"
"http://data.carnegiehall.org/names/101950","Alexander Peskanov"
"http://data.carnegiehall.org/names/4050","Nilo Menendez"
"http://data.carnegiehall.org/names/52255","Jacob Schaefer"
"http://data.carnegiehall.org/names/6487","Christos Vrionides"
"http://data.carnegiehall.org/names/22902","Robert E. Clark"
"http://data.carnegiehall.org/names/36682","Billy Edd Wheeler"
"http://data.carnegiehall.org/names/55802","Don Gibson"
"http://data.carnegiehall.org/names/36749","C. Edward Hupton"
"http://data.carnegiehall.org/names/34311","Vasily Vasil'yevich Andreyev"
"http://data.carnegiehall.org/names/66611","Guy d' Hardelot"
"http://data.carnegiehall.org/names/52627","Nicholas L. Saslavsky"
