"work","title"
"http://data.carnegiehall.org/works/64724","Don Giovanni, K. 527: Ah, dove' è il perfido?...Questo è il fin"
"http://data.carnegiehall.org/works/63183","March of the Wooden Soldiers"
"http://data.carnegiehall.org/works/74045","Over the Weekend"
"http://data.carnegiehall.org/works/18921","Ode"
"http://data.carnegiehall.org/works/18551","I Have Eyes"
"http://data.carnegiehall.org/works/31115","Amoretten-Tänze, Op. 161"
"http://data.carnegiehall.org/works/43253","Ivan the Terrible, Op. 116: Ocean-sea"
"http://data.carnegiehall.org/works/62425","Violin Concerto No. 7 in A Minor, Op. 9"
"http://data.carnegiehall.org/works/64214","Goin' to Boston"
"http://data.carnegiehall.org/works/91454","I Shall See"
"http://data.carnegiehall.org/works/18480","Duet"
"http://data.carnegiehall.org/works/35539","Scènes alsaciennes: 3. Under the lindens"
"http://data.carnegiehall.org/works/61520","Three Symphonic Fragments on a Ballad by Poe, Op. 59, ""Le destin"""
"http://data.carnegiehall.org/works/76272","Spatzieren"
"http://data.carnegiehall.org/works/82392","If my complaints could passions move"
"http://data.carnegiehall.org/works/92323","Venezia: 6. La primavera"
"http://data.carnegiehall.org/works/107285","Una primavera para el mundo"
"http://data.carnegiehall.org/works/3959","6 Lieder, Op. 25: 6. Auf dem Meere"
"http://data.carnegiehall.org/works/3947","Musik im Bauch"
"http://data.carnegiehall.org/works/58289","La Battaglia"
"http://data.carnegiehall.org/works/60845","Snow White and the Seven Dwarfs: Unspecified selections"
"http://data.carnegiehall.org/works/86865","Four Interludes, LRC 134"
"http://data.carnegiehall.org/works/88542","Pagliacci: Introduction"
"http://data.carnegiehall.org/works/36252","Die Meistersinger von Nürnberg: Ehrt eure deutschen Meister"
"http://data.carnegiehall.org/works/52856","Slocknande glöd"
"http://data.carnegiehall.org/works/90272","Sentimental Waltz"
"http://data.carnegiehall.org/works/93608","Colorado Peaks"
"http://data.carnegiehall.org/works/111796","Swing Symphony"
"http://data.carnegiehall.org/works/1376","Duetti per due violini: 20. Edoardo (Sanguinetti)"
"http://data.carnegiehall.org/works/34950","Little Caprice"
"http://data.carnegiehall.org/works/40421","Was ist Liebe?"
"http://data.carnegiehall.org/works/60353","Songs on Poems of Sara Teasdale"
"http://data.carnegiehall.org/works/95111","Christmas Eve: Ovsyen and Kolyada Procession"
"http://data.carnegiehall.org/works/26222","Märznacht"
"http://data.carnegiehall.org/works/35120","30 Children's Pieces, Op. 27: Melody (unspecified)"
"http://data.carnegiehall.org/works/49065","Six Polyphonic Studies: 6. Variations on ""The Last Rose of Summer"""
"http://data.carnegiehall.org/works/59315","Partita for Lute in E Major, BWV 1006a: Bourree"
"http://data.carnegiehall.org/works/60355","Time Future Contained in Time Past"
"http://data.carnegiehall.org/works/92889","Carmen: Habañera"
"http://data.carnegiehall.org/works/12322","Paso a la aurora"
"http://data.carnegiehall.org/works/12105","Miss Saigon: The Heat is on in Saigon"
"http://data.carnegiehall.org/works/24191","Suite in G Major"
"http://data.carnegiehall.org/works/28766","Challenger"
"http://data.carnegiehall.org/works/38283","Fleurette Africaine"
"http://data.carnegiehall.org/works/61013","La revoltosa: Las guajiras"
"http://data.carnegiehall.org/works/89712","Sonata for Viola and Piano in D Minor, Op. 34 (""Sonata Rhapsodique"")"
"http://data.carnegiehall.org/works/97923","Chiave, chiave"
"http://data.carnegiehall.org/works/103578","Chamber Symphony No. 1 in D Major, Op. 11b"
"http://data.carnegiehall.org/works/9569","Six épigraphes antiques: Pour que la nuit soit propice"
"http://data.carnegiehall.org/works/24982","Song (unspecified)"
"http://data.carnegiehall.org/works/26788","Missa Brevis: Agnus Dei"
"http://data.carnegiehall.org/works/47344","My Lord, What a Mornin'"
"http://data.carnegiehall.org/works/48990","In a Persian Garden: 10. Myself when young"
"http://data.carnegiehall.org/works/52704","Waltz"
"http://data.carnegiehall.org/works/56668","Des kleinen Friedrichs Geburtstag, K. 529"
"http://data.carnegiehall.org/works/59984","Den mörka blomman (""The Dark Blossom""): Afskedet (""The Farewell"")"
"http://data.carnegiehall.org/works/72960","Quartet for Clarinet and Strings"
"http://data.carnegiehall.org/works/90266","Sonata for Flute and Piano: 3. Sehr lebhaft – Marsch"
"http://data.carnegiehall.org/works/105056","Expeditionary Airmen: A Three Day Pass"
"http://data.carnegiehall.org/works/114703","A la Manière de Stravinsky"
"http://data.carnegiehall.org/works/10765","Thistledown"
"http://data.carnegiehall.org/works/22226","Mne grustno (I am sad)"
"http://data.carnegiehall.org/works/29852","A Fancy, P5"
"http://data.carnegiehall.org/works/31804","Five Miniatures"
"http://data.carnegiehall.org/works/45373","Three Romances for Violin and Piano"
"http://data.carnegiehall.org/works/49934","Wind Quintet"
"http://data.carnegiehall.org/works/91759","Traveling River"
"http://data.carnegiehall.org/works/117038","Liebesfreud"
"http://data.carnegiehall.org/works/12922","Der Rosenkavalier, Op. 59: Ist ein Traum, kann nicht wirklich sein"
"http://data.carnegiehall.org/works/34554","Nelly, My Love and I (Irish)"
"http://data.carnegiehall.org/works/57620","String Quartet in E-flat Major, H.III:2: 5. Presto"
"http://data.carnegiehall.org/works/58265","Popeye The Sailor Man"
"http://data.carnegiehall.org/works/83441","No jueges con los santos"
"http://data.carnegiehall.org/works/78759","Puerto Rican Day Parade"
"http://data.carnegiehall.org/works/6822","Lacrimosa"
"http://data.carnegiehall.org/works/28791","Sing"
"http://data.carnegiehall.org/works/33411","Intermezzo for Violin and Piano in F Major"
"http://data.carnegiehall.org/works/50944","Salute to the Patriots"
"http://data.carnegiehall.org/works/51375","Contrasts for Orchestra"
"http://data.carnegiehall.org/works/75117","Sinfonia avanti il Damone"
"http://data.carnegiehall.org/works/101809","The Star Spangled Banner"
"http://data.carnegiehall.org/works/107681","Danny Boy (Irish)"
"http://data.carnegiehall.org/works/114641","Do I Move You?"
"http://data.carnegiehall.org/works/115956","Folksongs for Band, Set 3"
"http://data.carnegiehall.org/works/5778","Afra S'toboi (Russian Romance)"
"http://data.carnegiehall.org/works/48764","Renaissance Concerto"
"http://data.carnegiehall.org/works/50790","7 Bagatelles, Op. 33: 1. Andante grazioso, quasi allegretto"
"http://data.carnegiehall.org/works/56459","Come, come ye saints"
"http://data.carnegiehall.org/works/77804","Highland Joy"
"http://data.carnegiehall.org/works/99800","Tennessee Waltz"
"http://data.carnegiehall.org/works/104720","Symphonic Adiemus"
"http://data.carnegiehall.org/works/110015","5 Songs for Soprano and String Quartet, Op. 40"
"http://data.carnegiehall.org/works/108812","Song (unspecified)"
"http://data.carnegiehall.org/works/113011","Jandamarra: Sing for the Country: Ngindaji ngarragi muwayi"
"http://data.carnegiehall.org/works/112623","3 Bagatelles, Op. 1: 2. Moderato"
"http://data.carnegiehall.org/works/5126","Selection"
"http://data.carnegiehall.org/works/15879","The Beauty of Sorrento"
"http://data.carnegiehall.org/works/28274","Doan ye cry, ma honey"
"http://data.carnegiehall.org/works/35040","3 Lieder, S. 485: 3. Spanisches Lied"
"http://data.carnegiehall.org/works/44813","L'italiana in Algeri: Le femmine d'Italia"
"http://data.carnegiehall.org/works/60615","Valse caprice after Strauss, Op. 167, No. 2 (Man lebt nur einmal)"
"http://data.carnegiehall.org/works/83696","Die Kleine"
"http://data.carnegiehall.org/works/102830","The Interrupted Serenade"
"http://data.carnegiehall.org/works/108286","Fantasia and Fugue in C Minor, Op. 86 (BWV 537)"
"http://data.carnegiehall.org/works/9378","Hear my prayer, O Lord"
"http://data.carnegiehall.org/works/21196","Notturno in D Major, Op. 42"
"http://data.carnegiehall.org/works/25913","The River is Blue: The River is So Blue"
"http://data.carnegiehall.org/works/27386","Les saisons, Op. 37a: 6. Juin: Barcarolle"
"http://data.carnegiehall.org/works/95872","String Quartet No. 1, Op. 7"
"http://data.carnegiehall.org/works/14058","Sleeping Beauty, Op. 66: Panorama"
"http://data.carnegiehall.org/works/17397","Capriccio brilliante"
"http://data.carnegiehall.org/works/69401","Christmas in A Minor"
"http://data.carnegiehall.org/works/75987","Song"
"http://data.carnegiehall.org/works/89596","Roberta: Smoke Gets in Your Eyes"
"http://data.carnegiehall.org/works/51731","I Need a Little Sugar in My Bowl"
"http://data.carnegiehall.org/works/59593","Cullodon: 1. Heilan Lochs, Bairns, and Heather"
"http://data.carnegiehall.org/works/89540","On the Beautiful Blue Danube, Op. 314"
"http://data.carnegiehall.org/works/93251","Denn er hat seinen Engeln befohlen über dir"
"http://data.carnegiehall.org/works/8619","La traviata: Tu, tu, amore"
"http://data.carnegiehall.org/works/49396","A Night of Love"
"http://data.carnegiehall.org/works/59376","Otello"
"http://data.carnegiehall.org/works/98921","Elegía Andina"
"http://data.carnegiehall.org/works/98618","Sonata for Cello and Guitar"
"http://data.carnegiehall.org/works/10188","Sérénade et valse, Op. 28"
"http://data.carnegiehall.org/works/48927","Hout"
"http://data.carnegiehall.org/works/76912","12 Romances, Op. 14: 4. Ya bïl u ney (I was with Her)"
"http://data.carnegiehall.org/works/27650","Concerto for Orchestra"
"http://data.carnegiehall.org/works/35404","History in Song of Serge Jaroff and His Don Cossack Chorus"
"http://data.carnegiehall.org/works/39598","Trio Sonata in E Major, RV 66"
"http://data.carnegiehall.org/works/47227","Don Pasquale: Act I. Pronta, io son"
"http://data.carnegiehall.org/works/55572","Dobrynya Nikitich, Op. 22: Song of Zabava"
"http://data.carnegiehall.org/works/69335","Ace of Clubs: Chase me Charlie"
"http://data.carnegiehall.org/works/68243","Three Ideas"
"http://data.carnegiehall.org/works/73654","5 Bagatelles"
"http://data.carnegiehall.org/works/101253","Requiebros"
"http://data.carnegiehall.org/works/19381","March No. 6, with ‘Here’s to Good Old Yale’"
"http://data.carnegiehall.org/works/20973","Six Sange: Mens Lundens Skygger Sig Brede, Op. 27, No. 2"
"http://data.carnegiehall.org/works/62651","Jungle Fever: Cue"
"http://data.carnegiehall.org/works/61066","Sonata No. 87 in G Minor"
"http://data.carnegiehall.org/works/76972","Maggie Cameron (Scottish)"
"http://data.carnegiehall.org/works/86217","Thy sweet singing"
"http://data.carnegiehall.org/works/101127","Pari intervallo"
"http://data.carnegiehall.org/works/21778","Hör I Orphei Drängar"
"http://data.carnegiehall.org/works/29582","Bonum est confiteri"
"http://data.carnegiehall.org/works/61574","3 Volkslieder, WoO 11: 2. Abendlied"
"http://data.carnegiehall.org/works/67862","Suomalaisia laulusävellyksiä I: Onneton, Op. 2, No. 3"
"http://data.carnegiehall.org/works/10296","En la Alhambra"
"http://data.carnegiehall.org/works/30969","Tarantella"
"http://data.carnegiehall.org/works/44968","Louisiana"
"http://data.carnegiehall.org/works/60164","String Quartet No. 3 in A Minor, Op. 33"
"http://data.carnegiehall.org/works/87260","Nambu Ushioi Uta (Japanese)"
"http://data.carnegiehall.org/works/87399","Moonbeam Levels"
"http://data.carnegiehall.org/works/94442","The Rose and the Cross, Op. 26"
"http://data.carnegiehall.org/works/99364","Three Appalachian Songs"
"http://data.carnegiehall.org/works/11953","Cuentos de España, Book II: Cantos moriscos, Op. 20, No. 3"
"http://data.carnegiehall.org/works/38537","Chorale in C Major"
"http://data.carnegiehall.org/works/59750","for Seiji!"
"http://data.carnegiehall.org/works/75128","Pieces De Clavecin En Concerts, Cinquieme Concert: La Forqueray"
"http://data.carnegiehall.org/works/76266","Paraphrase of Claude Debussy's ""Poissons d'or"""
"http://data.carnegiehall.org/works/21846","The Cherry-Tree Carol"
"http://data.carnegiehall.org/works/37908","Russian Fantasy"
"http://data.carnegiehall.org/works/43677","By and By"
"http://data.carnegiehall.org/works/51608","Piano Sonata in C Major, H.XVI:50"
"http://data.carnegiehall.org/works/69880","Second Helping"
"http://data.carnegiehall.org/works/59670","Declaration Overture"
"http://data.carnegiehall.org/works/85470","Nice Work If You Can Get It"
"http://data.carnegiehall.org/works/94364","O ccafè"
"http://data.carnegiehall.org/works/97530","American Star"
"http://data.carnegiehall.org/works/6206","In Farmestung"
"http://data.carnegiehall.org/works/9578","Three Songs: Now have I fed and eaten up the rose, Op. 45, No. 1"
"http://data.carnegiehall.org/works/62474","Heartland"
"http://data.carnegiehall.org/works/73406","Castor et Pollux: Gavotte"
"http://data.carnegiehall.org/works/90557","Make Me a Memory"
"http://data.carnegiehall.org/works/27827","Violin Concerto"
"http://data.carnegiehall.org/works/39578","It's All Over Me"
"http://data.carnegiehall.org/works/46305","I don't want to be lonely"
"http://data.carnegiehall.org/works/65629","Saudades do Brasil, Op. 67"
"http://data.carnegiehall.org/works/102912","Hello, Dolly!: Ciao Dolly!"
"http://data.carnegiehall.org/works/104649","Bright is the Ring of Words"
"http://data.carnegiehall.org/works/616","Selection"
"http://data.carnegiehall.org/works/11949","Antiche danze ed arie per liuto, Suite No. 3: Passacaglia"
"http://data.carnegiehall.org/works/21941","Sonata super ‘Hoson zes …’"
"http://data.carnegiehall.org/works/35900","Second Songbook: Spi w blaskach nocy (Asleep in the splendours of the night), Op. 3, No. 5"
"http://data.carnegiehall.org/works/84193","We Are More Than Conquerors"
"http://data.carnegiehall.org/works/100694","Träume"
"http://data.carnegiehall.org/works/109509","Draft Resister"
"http://data.carnegiehall.org/works/114514","4 Poems, Op. 30: 2. Ved Syrintid"
"http://data.carnegiehall.org/works/28021","Lieder ohne Worte, Op. 62: 4. Allegro con anima"
"http://data.carnegiehall.org/works/63871","Coontown Carnival"
"http://data.carnegiehall.org/works/80600","Der Schauspieldirektor, K. 486: Ich bin die erste Sängerin"
"http://data.carnegiehall.org/works/87865","I know de Lord's laid his hands on me"
"http://data.carnegiehall.org/works/89709","Theme and Variations for Clarinet and String Quartet"
"http://data.carnegiehall.org/works/93620","Ag Críost an Síol"
"http://data.carnegiehall.org/works/95907","Rikudum"
"http://data.carnegiehall.org/works/112941","8 Pieces for Clarinet, Viola and Piano, Op. 83: 4 Pieces (unspecified)"
"http://data.carnegiehall.org/works/95216","Nella Luce"
"http://data.carnegiehall.org/works/112731","Themes from St. Paul's Suite"
"http://data.carnegiehall.org/works/14409","New Morning for the World: ‘Daybreak of Freedom’"
"http://data.carnegiehall.org/works/21039","B Natural"
"http://data.carnegiehall.org/works/26022","The Yankee Consul: Waltz"
"http://data.carnegiehall.org/works/32161","Preludio No. 3"
"http://data.carnegiehall.org/works/40691","The Sugarland Express: Theme"
"http://data.carnegiehall.org/works/74472","Late Afternoon"
"http://data.carnegiehall.org/works/102679","Closer to the Flame"
"http://data.carnegiehall.org/works/34584","The Legend of Chief Joseph"
"http://data.carnegiehall.org/works/44681","Alexander's Feast, HWV 75: Overture"
"http://data.carnegiehall.org/works/73227","Soroud-e Gol (Ode to Flowers)"
"http://data.carnegiehall.org/works/6917","9 Rondels, Op. 14: 1. Le jour"
"http://data.carnegiehall.org/works/14323","Para que Suffras"
"http://data.carnegiehall.org/works/34537","String Quartet No. 3"
"http://data.carnegiehall.org/works/47053","Der Zarewitsch: Song of the Volga"
"http://data.carnegiehall.org/works/82165","Etudes and Polkas, Book 2: Polka in F Major"
"http://data.carnegiehall.org/works/4492","Album pour mes petits amis, Op. 14"
"http://data.carnegiehall.org/works/28036","Serse, HWV 40: Act I. Ombra mai fu"
"http://data.carnegiehall.org/works/80947","Selection"
"http://data.carnegiehall.org/works/92941","Vaterländischer Künstlerverein, Zweite Abteilung: Variation No. 8"
"http://data.carnegiehall.org/works/21484","Clarinet Concerto, Op. 29"
"http://data.carnegiehall.org/works/53940","Costretta a piangere, H.XXIVb:1"
"http://data.carnegiehall.org/works/71823","Folk Songs: 3. Loosin Yelav..."
"http://data.carnegiehall.org/works/109130","I Saw Three Ships"
"http://data.carnegiehall.org/works/109608","The Star Spangled Banner"
"http://data.carnegiehall.org/works/21815","5 Poems of Emily Dickinson: This and my heart"
"http://data.carnegiehall.org/works/39357","Alma de Dios: Cancion Hungara"
"http://data.carnegiehall.org/works/50934","Etude No. 2"
"http://data.carnegiehall.org/works/58052","Eight Contours: 1. Prelude"
"http://data.carnegiehall.org/works/82895","Se va, se va, se fué (""Going, going, gone"")"
"http://data.carnegiehall.org/works/86023","Danse macabre, Op. 40"
"http://data.carnegiehall.org/works/96529","Bells are Ringing: Just In Time"
"http://data.carnegiehall.org/works/98181","The Secret"
"http://data.carnegiehall.org/works/22462","Mandoline"
"http://data.carnegiehall.org/works/96150","Études latines: 1. Lydie"
"http://data.carnegiehall.org/works/100900","On the Eighth Day"
"http://data.carnegiehall.org/works/12891","Mexican Lullaby"
"http://data.carnegiehall.org/works/37479","Ich flüchte mich in meine Klause"
"http://data.carnegiehall.org/works/42259","Where go the boats"
"http://data.carnegiehall.org/works/71760","Sextet"
"http://data.carnegiehall.org/works/61157","Pampano verde"
"http://data.carnegiehall.org/works/74796","La Chambre de Sarah"
"http://data.carnegiehall.org/works/95785","Oslo(ve)"
"http://data.carnegiehall.org/works/103757","Rosanna, LRC 241a"
"http://data.carnegiehall.org/works/16376","3 Songs, Op. 12: 2. Liebst du um Schönheit"
"http://data.carnegiehall.org/works/46630","Fleurs d'amour"
"http://data.carnegiehall.org/works/67726","Three Sacred Pieces: 3. Canticle (From the rising of the sun)"
"http://data.carnegiehall.org/works/82844","5 Lieder"
"http://data.carnegiehall.org/works/87467","Ragajuma"
"http://data.carnegiehall.org/works/94445","String Quartet in D Minor, D. 810, ""Death and the Maiden"""
"http://data.carnegiehall.org/works/106669","3 Nachtgesange: 2 selections (unspecified)"
"http://data.carnegiehall.org/works/112218","I Believe"
"http://data.carnegiehall.org/works/26878","In Memoriam"
"http://data.carnegiehall.org/works/41641","Sapho"
"http://data.carnegiehall.org/works/52148","Temporal Variations"
"http://data.carnegiehall.org/works/55745","Hawaiian War Chant"
"http://data.carnegiehall.org/works/112087","Sing Out My Soul"
"http://data.carnegiehall.org/works/7445","Das Rheingold: Prelude"
"http://data.carnegiehall.org/works/8050","Grand Concerto Fantasy on Themes from Verdi's ""Un Ballo in Maschera"", Op. 44"
"http://data.carnegiehall.org/works/19598","Mataswintha: Prelude"
"http://data.carnegiehall.org/works/60647","Crazy"
"http://data.carnegiehall.org/works/92302","This is my Father's world"
"http://data.carnegiehall.org/works/108862","Concertino for Two Pianos"
"http://data.carnegiehall.org/works/114501","Rodeo: Buckaroo Holiday"
"http://data.carnegiehall.org/works/23878","Theme and Variations, Op. 43a"
"http://data.carnegiehall.org/works/26100","Fenesta che lucive"
"http://data.carnegiehall.org/works/40531","Serious Song: a Lament"
"http://data.carnegiehall.org/works/49448","Le carnaval romain, ouverture caractéristique, Op. 9"
"http://data.carnegiehall.org/works/50901","Interlude"
"http://data.carnegiehall.org/works/80575","El Tamarindo (Joropo)"
"http://data.carnegiehall.org/works/94455","Betelehemu"
"http://data.carnegiehall.org/works/100077","The Magic Flute, K. 620: Act II. Nur stille, stille"
"http://data.carnegiehall.org/works/113110","Prelude No. 7 in F-sharp Minor"
"http://data.carnegiehall.org/works/48014","Symphony No. 101 in D Major, H.I:101, ""The Clock"": 3. Minuetto. Allegretto"
"http://data.carnegiehall.org/works/54434","Elegie"
"http://data.carnegiehall.org/works/51860","Somebody Bigger Than You and I"
"http://data.carnegiehall.org/works/90195","Caprichos"
"http://data.carnegiehall.org/works/115368","Dumkyana"
"http://data.carnegiehall.org/works/11328","Images pour orchestre: 2. Ibéria"
"http://data.carnegiehall.org/works/19318","String Quartet No. 1"
"http://data.carnegiehall.org/works/55956","Regenbusch in Frühjahr"
"http://data.carnegiehall.org/works/56916","Mighty Lak' a Rose"
"http://data.carnegiehall.org/works/57481","Biblical Songs: Pozdvihuji ocí svých k horám, Op. 99, No. 9 (""I will lift up mine eyes"")"
"http://data.carnegiehall.org/works/67652","Gruss an Kiel"
"http://data.carnegiehall.org/works/68371","Phyllis"
"http://data.carnegiehall.org/works/71700","Star Wars: Episode IV – A New Hope: Finale"
"http://data.carnegiehall.org/works/48056","Lirum Lirum"
"http://data.carnegiehall.org/works/83293","6 Duets, Op. 11: 5. Romance"
"http://data.carnegiehall.org/works/84324","The First Nowell"
"http://data.carnegiehall.org/works/89017","Suite for Violin and Piano"
"http://data.carnegiehall.org/works/96443","Von Ida, D. 228"
"http://data.carnegiehall.org/works/44232","Pastel Blue"
"http://data.carnegiehall.org/works/116835","What'll I Do?"
"http://data.carnegiehall.org/works/39125","Fairy Tale"
"http://data.carnegiehall.org/works/63526","Seven Songs"
"http://data.carnegiehall.org/works/84067","Kayak Song"
"http://data.carnegiehall.org/works/87017","The House of Life"
"http://data.carnegiehall.org/works/88701","Selection"
"http://data.carnegiehall.org/works/7044","Der Zauberer, K. 472"
"http://data.carnegiehall.org/works/29779","Academy Waltzes"
"http://data.carnegiehall.org/works/68556","In Italien, Op. 49"
"http://data.carnegiehall.org/works/54904","Der Opernball, Op. 40: Geh’n wir ins Chambre séparée"
"http://data.carnegiehall.org/works/109131","The First Noël"
"http://data.carnegiehall.org/works/117039","José Antonio"
"http://data.carnegiehall.org/works/12614","The Great Mountain"
"http://data.carnegiehall.org/works/13864","Cherubim Song"
"http://data.carnegiehall.org/works/19820","In the Time of Saffron Moons"
"http://data.carnegiehall.org/works/22347","Monolog I"
"http://data.carnegiehall.org/works/37832","Poème symphonique, Op. 43b"
"http://data.carnegiehall.org/works/49398","Piano Sonata No. 6, ""Rage Over the Lost Beethoven"""
"http://data.carnegiehall.org/works/62461","Romans Doxology"
"http://data.carnegiehall.org/works/66673","Peer Gynt, Op. 23: Pinsesalme, Op. 23, No. 25 (""Whitsun Hymn"")"
"http://data.carnegiehall.org/works/108830","2 Songs (unspecified)"
"http://data.carnegiehall.org/works/113384","Venticello di Roma"
"http://data.carnegiehall.org/works/13421","Sonata in D Major, K. 346"
"http://data.carnegiehall.org/works/24199","By St. Lawrence Water"
"http://data.carnegiehall.org/works/48365","Profiles in Brass"
"http://data.carnegiehall.org/works/60672","Étude in A-flat Major, Op. 25, No. 1"
"http://data.carnegiehall.org/works/67940","Senorita Bailarina"
"http://data.carnegiehall.org/works/87000","Bell Drum Towers"
"http://data.carnegiehall.org/works/110757","Di Toyzenter"
"http://data.carnegiehall.org/works/117006","Serenade for Violin, Viola, and Cello in D Major, Op. 8: 6. Marcia. Allegro"
"http://data.carnegiehall.org/works/6288","I Hear America Singing"
"http://data.carnegiehall.org/works/14735","Landkjending (Land-sighting), Op. 31"
"http://data.carnegiehall.org/works/24156","Pieces de clavecin, premier livre, 5e ordre: 14. Les ondes"
"http://data.carnegiehall.org/works/35206","Close Encounters of the Third Kind: Suite"
"http://data.carnegiehall.org/works/36069","Slåtter, Op. 72"
"http://data.carnegiehall.org/works/52565","A City Called Heaven"
"http://data.carnegiehall.org/works/96991","Piano Trio in G Major: 3. Intermezzo. Andante espressivo"
"http://data.carnegiehall.org/works/53338","Piano Sonata in B-flat Major, D. 960"
"http://data.carnegiehall.org/works/58876","10 Pieces from Cinderella, Op. 97: 5. Grasshoppers and Dragonflies"
"http://data.carnegiehall.org/works/60964","Three Lieder, Op. 56: Fragment"
"http://data.carnegiehall.org/works/62195","4 Poèmes de Guillaume Apollinaire"
"http://data.carnegiehall.org/works/59631","Dappled Things"
"http://data.carnegiehall.org/works/86327","An die Kunst"
"http://data.carnegiehall.org/works/12828","The Canteen-Keeper Jania"
"http://data.carnegiehall.org/works/18957","Southland"
"http://data.carnegiehall.org/works/22396","Siegfried: Paraphrase"
"http://data.carnegiehall.org/works/34155","Te Deum"
"http://data.carnegiehall.org/works/36330","Rund um die Liebe: Overture"
"http://data.carnegiehall.org/works/46629","Piano Concerto No. 2 in A-flat Major"
"http://data.carnegiehall.org/works/69325","Wordplay"
"http://data.carnegiehall.org/works/67539","3 Balladen, Op. 20: 1. Hochzeitlied"
"http://data.carnegiehall.org/works/77593","Que Bueno (That's Good)"
"http://data.carnegiehall.org/works/83875","Violin Concerto No. 5 in D Major, Op. 55: Selection"
"http://data.carnegiehall.org/works/94240","Concealed Kisses: Xiao Xiao"
"http://data.carnegiehall.org/works/11916","Five Poems of Walt Whitman: Look down, fair moon"
"http://data.carnegiehall.org/works/41275","Suddenly It Jumped"
"http://data.carnegiehall.org/works/53033","Sonatas and Interludes: Sonata No. 14 (""Gemini"")"
"http://data.carnegiehall.org/works/52499","Variations for Flute and Orchestra"
"http://data.carnegiehall.org/works/69088","Der fliegende Holländer: Ghost Chorus"
"http://data.carnegiehall.org/works/97346","Tzigani Dances"
"http://data.carnegiehall.org/works/106980","Medley of Harry James Hits"
"http://data.carnegiehall.org/works/38510","La bonne chanson, Op. 61: 9. L’hiver a cessé"
"http://data.carnegiehall.org/works/61905","String Quartet No. 3"
"http://data.carnegiehall.org/works/91194","Viola Concerto in D Major, Op. 1: 1. Allegro"
"http://data.carnegiehall.org/works/52102","Achanu Bene Isroel"
"http://data.carnegiehall.org/works/62975","Les cavaliers"
"http://data.carnegiehall.org/works/61215","Timon of Athens: Banquet Scene"
"http://data.carnegiehall.org/works/70476","Serenade in D Major, K. 320 (""Posthorn""): Finale: Presto"
"http://data.carnegiehall.org/works/110508","Notturno—Plenilunio"
"http://data.carnegiehall.org/works/61925","Goldberg Variations, BWV 988: Variatio 18. Canone alla Sesta. a 1 Clav."
"http://data.carnegiehall.org/works/59623","A Hero for Today"
"http://data.carnegiehall.org/works/77238","Silicon/Carbon - An Anti Concerto Grosso"
"http://data.carnegiehall.org/works/83114","Symphony of the Hills"
"http://data.carnegiehall.org/works/100920","The Lover's Curse (Irish)"
"http://data.carnegiehall.org/works/53401","Little Heather"
"http://data.carnegiehall.org/works/76362","Visions de l'Amen"
"http://data.carnegiehall.org/works/91670","Fantasia di concerto"
"http://data.carnegiehall.org/works/102325","The Gift of Life: Six Canticles of Creation: 4. O Lord, how manifold are thy works"
"http://data.carnegiehall.org/works/34215","Madrigals"
"http://data.carnegiehall.org/works/60523","A la manière de … Borodine"
"http://data.carnegiehall.org/works/96010","Dance for Love"
"http://data.carnegiehall.org/works/5417","Symphony in F Minor: 2. Andante molto"
"http://data.carnegiehall.org/works/10751","Han gik her ved min side"
"http://data.carnegiehall.org/works/15268","Just You, Just Me"
"http://data.carnegiehall.org/works/22296","Harp Concerto"
"http://data.carnegiehall.org/works/32407","Selection (unspecified)"
"http://data.carnegiehall.org/works/33482","Grüß Gott, du schöner Maien"
"http://data.carnegiehall.org/works/36801","Il trovatore: Act I. Tacea la notte"
"http://data.carnegiehall.org/works/37389","Lake of the Trolls"
"http://data.carnegiehall.org/works/61832","Charakterstück in D Major, Op. 7, No. 3"
"http://data.carnegiehall.org/works/59408","Deep Water Song"
"http://data.carnegiehall.org/works/99408","African Echoes"
"http://data.carnegiehall.org/works/108040","Gaspara! Canzoni di passione, lussuria e amore perduto"
"http://data.carnegiehall.org/works/26962","Dream Dance"
"http://data.carnegiehall.org/works/47175","Tanguinho"
"http://data.carnegiehall.org/works/62188","Mazurka in A Major"
"http://data.carnegiehall.org/works/73050","The Riviera Girl: Bungalow in Quogue"
"http://data.carnegiehall.org/works/105771","Incandescence"
"http://data.carnegiehall.org/works/13512","Piano Concerto, Op. 31"
"http://data.carnegiehall.org/works/14673","Chanson de l'adieu"
"http://data.carnegiehall.org/works/29209","Katyushka"
"http://data.carnegiehall.org/works/37712","Fantasia on Greensleeves"
"http://data.carnegiehall.org/works/52717","The Mischief Maker"
"http://data.carnegiehall.org/works/65936","12 American Preludes, Op. 12: 4. Vidale"
"http://data.carnegiehall.org/works/78861","Fugue"
"http://data.carnegiehall.org/works/80173","Daintie fine sweet nimphe"
"http://data.carnegiehall.org/works/97526","The Wedding of the Reuben and the Maid"
"http://data.carnegiehall.org/works/112689","Trumpet Concerto in E-flat Major, H.VIIe:1: 2. Andante"
"http://data.carnegiehall.org/works/7668","La Camargo (Air de la Provençale)"
"http://data.carnegiehall.org/works/27696","Akatombo (Red Dragonfly)"
"http://data.carnegiehall.org/works/63137","Sophiatown Society"
"http://data.carnegiehall.org/works/100843","Bajazet, RV 703: Barbaro traditor"
