"work","title"
"http://data.carnegiehall.org/works/23966","Se bel rio"
"http://data.carnegiehall.org/works/43414","Billy the Kid: Unspecified excerpts"
"http://data.carnegiehall.org/works/48595","Wind Quintet No. 3 in C Minor"
"http://data.carnegiehall.org/works/72496","Nomads in Dust"
"http://data.carnegiehall.org/works/113177","Thriving"
"http://data.carnegiehall.org/works/740","Berceuse"
"http://data.carnegiehall.org/works/4131","Quivi sospiri"
"http://data.carnegiehall.org/works/5006","Le prophète: Coronation March"
"http://data.carnegiehall.org/works/11681","Ode to Truth"
"http://data.carnegiehall.org/works/37857","Peter Pan: Dream With Me"
"http://data.carnegiehall.org/works/59515","Ten Scottish National Songs: Robin is my joy my dear"
"http://data.carnegiehall.org/works/87566","Chorale, Scherzo, and Dance"
"http://data.carnegiehall.org/works/110629","Song (unspecified)"
"http://data.carnegiehall.org/works/841","Nuvoletta, Op. 25"
"http://data.carnegiehall.org/works/754","Sanctus"
"http://data.carnegiehall.org/works/5464","Symphony No. 4 in E-flat Major, Op. 48"
"http://data.carnegiehall.org/works/23355","Pictures at an Exhibition: The Old Castle"
"http://data.carnegiehall.org/works/72139","Euridice: Aria (unspecified)"
"http://data.carnegiehall.org/works/81539","Indescribable"
"http://data.carnegiehall.org/works/82401","S.O.S."
"http://data.carnegiehall.org/works/88942","Drinking Songs (Russian)"
"http://data.carnegiehall.org/works/92182","The Long and Winding Road"
"http://data.carnegiehall.org/works/92640","Let It Snow! Let It Snow! Let It Snow!"
"http://data.carnegiehall.org/works/36719","Movements"
"http://data.carnegiehall.org/works/67165","Let My People Go"
"http://data.carnegiehall.org/works/71546","Weihnachtsbaum: Schlummerlied, R. 307, No. 7"
"http://data.carnegiehall.org/works/94315","Diffugere nives"
"http://data.carnegiehall.org/works/108069","Abduction from the Seraglio, K. 384: Overture"
"http://data.carnegiehall.org/works/111228","Dido and Aeneas, Z. 626: Aria (unspecified)"
"http://data.carnegiehall.org/works/316","Adagio for Violin and Piano"
"http://data.carnegiehall.org/works/3991","Sonata for Viola and Piano"
"http://data.carnegiehall.org/works/84941","3 Songs Without Words"
"http://data.carnegiehall.org/works/107158","Passers By"
"http://data.carnegiehall.org/works/111895","Sweeney Todd: Selections"
"http://data.carnegiehall.org/works/116380","Cowboy Nicola"
"http://data.carnegiehall.org/works/31760","6 digte, Op. 49: 3. Vær hilset, i damer"
"http://data.carnegiehall.org/works/33091","Sinfonia Concertante"
"http://data.carnegiehall.org/works/44175","Three Movements"
"http://data.carnegiehall.org/works/46006","Batucada"
"http://data.carnegiehall.org/works/61514","A Night in Athens"
"http://data.carnegiehall.org/works/102137","O Taste and See"
"http://data.carnegiehall.org/works/114713","Precipice"
"http://data.carnegiehall.org/works/12477","La bonne chanson, Op. 61: 3. La lune blanche luit dans les bois"
"http://data.carnegiehall.org/works/26753","Spanish Serenade"
"http://data.carnegiehall.org/works/35003","Sonata for Viola and Percussion"
"http://data.carnegiehall.org/works/42335","Das Lied der Liebe: Aria"
"http://data.carnegiehall.org/works/63721","The Angel"
"http://data.carnegiehall.org/works/84547","Violin Concerto No. 7 in A Minor, Op. 9: 3. Rondo"
"http://data.carnegiehall.org/works/99647","Turandot: Nessun dorma"
"http://data.carnegiehall.org/works/111124","Prinz-Eugen-Marsch"
"http://data.carnegiehall.org/works/111236","Sonata in D Minor (unspecified)"
"http://data.carnegiehall.org/works/12093","Ein schön teutch Reiterlied"
"http://data.carnegiehall.org/works/59111","The Lord is the Everlasting God"
"http://data.carnegiehall.org/works/71842","Figaronacht"
"http://data.carnegiehall.org/works/75945","Cloud Atlas: 6. Cloud Falls"
"http://data.carnegiehall.org/works/5216","Symphonic Songs for Band: 3. Celebration"
"http://data.carnegiehall.org/works/8663","Il Canzoniere, Op. 17: 4. O miei sospiri, andate ove vi mando"
"http://data.carnegiehall.org/works/31054","Edgar: Questo amor, vergogna mia"
"http://data.carnegiehall.org/works/32331","Nun schwillt der See so bang"
"http://data.carnegiehall.org/works/68477","Album de Mai: Au soir, Op. 10, No. 1"
"http://data.carnegiehall.org/works/76613","The Town I Loved So Well"
"http://data.carnegiehall.org/works/89536","Music for Wood and Strings"
"http://data.carnegiehall.org/works/100389","Sonata No. 3 for Viola da gamba and Harpsichord in G Minor, BWV 1029: 2. Adagio"
"http://data.carnegiehall.org/works/31132","Chôros No. 9"
"http://data.carnegiehall.org/works/47006","Virtuose Suite"
"http://data.carnegiehall.org/works/61341","On Stellar Magnitudes"
"http://data.carnegiehall.org/works/74299","Holy God we praise thy name"
"http://data.carnegiehall.org/works/94839","Faith"
"http://data.carnegiehall.org/works/95341","Silver Bells"
"http://data.carnegiehall.org/works/106737","Selections for piano (unspecified)"
"http://data.carnegiehall.org/works/2948","Cantate de la paix, Op. 166"
"http://data.carnegiehall.org/works/8381","La Cage Aux Folles Medley"
"http://data.carnegiehall.org/works/40591","12 Études caractéristiques, Op. 2: 6. Si oiseau j'etais, à toi je volerais"
"http://data.carnegiehall.org/works/84611","Shepherd, see thy horse's foaming mane"
"http://data.carnegiehall.org/works/106851","My Best to You"
"http://data.carnegiehall.org/works/13959","Coro"
"http://data.carnegiehall.org/works/20022","Stumbling"
"http://data.carnegiehall.org/works/21645","Le cirque"
"http://data.carnegiehall.org/works/45079","Cello Sonata"
"http://data.carnegiehall.org/works/81485","Toy Symphony in C Major: Selection"
"http://data.carnegiehall.org/works/85998","Astrolatry"
"http://data.carnegiehall.org/works/87875","Nos galan (Welsh)"
"http://data.carnegiehall.org/works/106732","Taylor the Latte Boy"
"http://data.carnegiehall.org/works/110911","The Four Seasons"
"http://data.carnegiehall.org/works/116270","Oif'n Pripetchik"
"http://data.carnegiehall.org/works/10051","At a Glance"
"http://data.carnegiehall.org/works/17249","12 Songs, Op. 21: 4. Oni otvechali (They Answered)"
"http://data.carnegiehall.org/works/62531","Across the blue Aegean Sea"
"http://data.carnegiehall.org/works/59219","Songs of the Fair, Set 2: Come to the fair"
"http://data.carnegiehall.org/works/96021","V'Hi SheAmdah"
"http://data.carnegiehall.org/works/1488","The Basque Venus, Op. 14: Symphonic Dance"
"http://data.carnegiehall.org/works/15973","Les Préludes, S. 97"
"http://data.carnegiehall.org/works/19942","Invisible Mosaic I: Imaginary Fresco"
"http://data.carnegiehall.org/works/26635","Rastlose Liebe, D. 138"
"http://data.carnegiehall.org/works/44796","A sera"
"http://data.carnegiehall.org/works/76981","Mirror, Mirror"
"http://data.carnegiehall.org/works/81123","Mah Lindy Lou"
"http://data.carnegiehall.org/works/109355","Titon Et L'aurore: Ecole's Act I. Venez sous ce riant feuillage"
"http://data.carnegiehall.org/works/75047","Scendi dal paradiso"
"http://data.carnegiehall.org/works/76547","3 Villancicos"
"http://data.carnegiehall.org/works/97152","Nightingale and Rose"
"http://data.carnegiehall.org/works/36796","Spirit in This House"
"http://data.carnegiehall.org/works/16747","Circus Day, Op. 18"
"http://data.carnegiehall.org/works/19879","Come, ye sons of art away, Z. 323: Sound the Trumpet"
"http://data.carnegiehall.org/works/91770","Come again, sweet love doth now invite"
"http://data.carnegiehall.org/works/94287","Creole Love Songs"
"http://data.carnegiehall.org/works/96576","Estancia Suite, Op. 8a: Danza final (Malambo)"
"http://data.carnegiehall.org/works/104510","Piano Sonata No. 31 in A-flat Major, Op. 110: 3. Adagio ma non troppo – Fuga: Allegro ma non troppo"
"http://data.carnegiehall.org/works/2332","This Time the Dream’s on Me"
"http://data.carnegiehall.org/works/32160","The Blind Ploughman"
"http://data.carnegiehall.org/works/36253","Lindbergh Variations"
"http://data.carnegiehall.org/works/66590","Father, I Stretch my Hands to Thee"
"http://data.carnegiehall.org/works/105511","Don't Stop Me Now"
"http://data.carnegiehall.org/works/7043","Madrigals, Book I"
"http://data.carnegiehall.org/works/14358","A Sarah Binks Songbook (""The Sweet Songstress of Saskatchewan"")"
"http://data.carnegiehall.org/works/27915","Malinconia d'amore"
"http://data.carnegiehall.org/works/56688","Die Fledermaus: Selections"
"http://data.carnegiehall.org/works/81279","From a Very Little Sphinx: 2. Oh, Burdock"
"http://data.carnegiehall.org/works/90781","Aria, thema and variations after Paganini's Moses Fantasia"
"http://data.carnegiehall.org/works/14126","For Children, BB 53: Flower-Wreathed Girls"
"http://data.carnegiehall.org/works/23160","Liebeslieder, Op. 52: 13. Vögelein durchrauscht die Luft"
"http://data.carnegiehall.org/works/22995","March of the Royal Trumpets"
"http://data.carnegiehall.org/works/27159","Missa de requiem, CPM 185"
"http://data.carnegiehall.org/works/12257","Aufforderung zum Tanz, Op. 65"
"http://data.carnegiehall.org/works/22510","Nita: Love Duet"
"http://data.carnegiehall.org/works/99197","Antoinette, March and Two Step"
"http://data.carnegiehall.org/works/108139","My Companion"
"http://data.carnegiehall.org/works/17975","Grandi Variazioni Concertanti, Op. 35"
"http://data.carnegiehall.org/works/29850","A Yungele von Poilen (Jewish)"
"http://data.carnegiehall.org/works/47549","Cancion del Mal Tiempo"
"http://data.carnegiehall.org/works/85012","Double Concerto"
"http://data.carnegiehall.org/works/88150","Sitivit anima mea"
"http://data.carnegiehall.org/works/17559","Tenso: Afternoon Music For Orchestra"
"http://data.carnegiehall.org/works/35126","Mystica"
"http://data.carnegiehall.org/works/39624","Symphony John Fitzgerald Kennedy - Martin Luther King, Jr. In Memoriam: Part II - Andante"
"http://data.carnegiehall.org/works/80324","Fear not, O Israel, Op. 50"
"http://data.carnegiehall.org/works/82831","Strength"
"http://data.carnegiehall.org/works/83379","A Drop in the Ocean"
"http://data.carnegiehall.org/works/89648","Serenade for Small Orchestra, Op. 3"
"http://data.carnegiehall.org/works/97892","Cold Sassy Tree: I yearn so to know things"
"http://data.carnegiehall.org/works/4472","Mariann' s'en allant au moulin (French - Béarn)"
"http://data.carnegiehall.org/works/34716","The Tiger's Ghost"
"http://data.carnegiehall.org/works/37427","Gypsy John"
"http://data.carnegiehall.org/works/75331","Aubade: Presto"
"http://data.carnegiehall.org/works/96817","Love of God"
"http://data.carnegiehall.org/works/22257","6 Gedichte von N. Lenau und Requiem, Op. 90: 4. Die Sennin"
"http://data.carnegiehall.org/works/23776","Quatrain"
"http://data.carnegiehall.org/works/47314","Deidamia, HWV 42: Act II. Se il timore"
"http://data.carnegiehall.org/works/73592","Breaking Up Is Hard to Do"
"http://data.carnegiehall.org/works/78732","Teseo, HWV 9: Act II. Ira, sdegni, e furore"
"http://data.carnegiehall.org/works/85986","Finestra: 3. A Tree"
"http://data.carnegiehall.org/works/87246","Invictus"
"http://data.carnegiehall.org/works/102351","Sonata for Flute and Piano: 1. Allegro cantabile"
"http://data.carnegiehall.org/works/103657","To Die of Love"
"http://data.carnegiehall.org/works/109101","2 Gedichte von W. Floto, Op. 128: 2. Über den Sternen ist Ruh"
"http://data.carnegiehall.org/works/22292","Mlle. Modiste: Selection"
"http://data.carnegiehall.org/works/55575","Dance Collage: Dance of the Goblins"
"http://data.carnegiehall.org/works/63204","I Heard It Through the Grapevine"
"http://data.carnegiehall.org/works/73679","Ondeia"
"http://data.carnegiehall.org/works/347","Festival Overture"
"http://data.carnegiehall.org/works/12944","Mona, Op. 71: Sword Song"
"http://data.carnegiehall.org/works/22477","Merlin: Chorus of Spirits and Spirits' Dance"
"http://data.carnegiehall.org/works/21910","Zazà: Delclamato de Zazà"
"http://data.carnegiehall.org/works/51642","On an American Spiritual"
"http://data.carnegiehall.org/works/69951","Tango No. 2"
"http://data.carnegiehall.org/works/92294","Minute and a Half Waltz"
"http://data.carnegiehall.org/works/92463","A Panoramic Guide to Glacier Travel"
"http://data.carnegiehall.org/works/102842","Once to Every Man and Nation (Welsh)"
"http://data.carnegiehall.org/works/8819","Ukrainian folk song (unspecified)"
"http://data.carnegiehall.org/works/11508","Il barbiere di Siviglia: Act I. Dunque io son"
"http://data.carnegiehall.org/works/23050","Sulamith: How fair is thy love"
"http://data.carnegiehall.org/works/45410","Recollections of the War"
"http://data.carnegiehall.org/works/47667","Christ is Risen"
"http://data.carnegiehall.org/works/116688","3 Two-part songs (unspecified)"
"http://data.carnegiehall.org/works/50527","Moorish Serenade"
"http://data.carnegiehall.org/works/50784","Chansons des Baisers"
"http://data.carnegiehall.org/works/56170","La pisanelle: Suite"
"http://data.carnegiehall.org/works/73816","Yamshchiki na podstave: Ryetivo syerdtse"
"http://data.carnegiehall.org/works/82387","Leave It to Me: Just Another Page in Your Diary"
"http://data.carnegiehall.org/works/91951","How Far is It to Bethlehem?"
"http://data.carnegiehall.org/works/13633","Lullaby Of The Shimabara Area"
"http://data.carnegiehall.org/works/17473","Iphigénie en Aulide: Armez vous d'un noble courage"
"http://data.carnegiehall.org/works/44661","Ode to the Temple of Sound, Op. 216"
"http://data.carnegiehall.org/works/50924","The Falling Dew (Czechoslovakia)"
"http://data.carnegiehall.org/works/62167","Suite in modo polonico: Alla Polacca"
"http://data.carnegiehall.org/works/72847","Concerto for Strings and Continuo in D Minor, RV 127"
"http://data.carnegiehall.org/works/86766","Fredegunda: Lasciami piangere"
"http://data.carnegiehall.org/works/98206","Csárdás (Hungarian)"
"http://data.carnegiehall.org/works/106017","Fortune Smiles"
"http://data.carnegiehall.org/works/107805","Bubbly"
"http://data.carnegiehall.org/works/2137","Symphony No. 9 in E Minor, Op. 95, ""From the New World"": 1. Adagio—Allegro molto"
"http://data.carnegiehall.org/works/64311","6 Romances, Op. 63: 6. Serenada (O ditya, pod okoshkom tvoim)"
"http://data.carnegiehall.org/works/98131","Bubbling Spring"
"http://data.carnegiehall.org/works/102520","Horizons"
"http://data.carnegiehall.org/works/25414","Two Sappho Fragments, Op. 43"
"http://data.carnegiehall.org/works/29182","Child of the Moon: Zorongo"
"http://data.carnegiehall.org/works/33644","It Is Well with My Soul"
"http://data.carnegiehall.org/works/42237","Canti popolari abruzzesi: 8. Crudele Irene"
"http://data.carnegiehall.org/works/42728","Ninna Nanna Della Vita"
"http://data.carnegiehall.org/works/45047","Polka italienne"
"http://data.carnegiehall.org/works/63059","Five Poems of Anna Akhmatova: Pamyat' o solntse (Memory of the Sun), Op. 27, No. 3"
"http://data.carnegiehall.org/works/82322","14 Bagatelles, BB 50: 7. Allegretto molto capriccioso"
"http://data.carnegiehall.org/works/86364","Awake, my heart"
"http://data.carnegiehall.org/works/97007","Me and My Homeland"
"http://data.carnegiehall.org/works/3966","Eryri"
"http://data.carnegiehall.org/works/11513","2 Novelettes"
"http://data.carnegiehall.org/works/37896","Peter Pan: Never Never Land"
"http://data.carnegiehall.org/works/49496","4 Mazurkas, Op. 67"
"http://data.carnegiehall.org/works/47882","Piano Concerto in B Major, Op. 10"
"http://data.carnegiehall.org/works/52118","Revontulten leikki (""Dance of the Northern Lights"")"
"http://data.carnegiehall.org/works/116817","Wind Song"
"http://data.carnegiehall.org/works/6991","Tvenne lyriska stämningar: Sommardofter, Op. 8, No. 2"
"http://data.carnegiehall.org/works/12729","Your Eyes Have Told Me So"
"http://data.carnegiehall.org/works/18706","Overture"
"http://data.carnegiehall.org/works/29282","Magnificat"
"http://data.carnegiehall.org/works/60755","Summertime"
"http://data.carnegiehall.org/works/66229","Mi Y'Maleil (Who Can Retell?)"
"http://data.carnegiehall.org/works/91264","Calling All Dawns"
"http://data.carnegiehall.org/works/109273","Then and Now"
"http://data.carnegiehall.org/works/114693","Chorus Storm"
"http://data.carnegiehall.org/works/3766","May"
"http://data.carnegiehall.org/works/6451","Kitty my Love (Irish)"
"http://data.carnegiehall.org/works/41076","Philémon et Baucis: Suite"
"http://data.carnegiehall.org/works/47078","The Fairy Tree"
"http://data.carnegiehall.org/works/68252","The Chinaman and the Rats"
"http://data.carnegiehall.org/works/115420","Gayane: Sabre Dance"
"http://data.carnegiehall.org/works/2322","The Incredible Flutist: Suite"
"http://data.carnegiehall.org/works/15574","Tryrolian Folk Carol"
"http://data.carnegiehall.org/works/16739","Hemel-Huis"
"http://data.carnegiehall.org/works/27781","Sequenza X"
"http://data.carnegiehall.org/works/39218","A Brass Menagerie"
"http://data.carnegiehall.org/works/58631","6 Gesänge, Op. 9: 1. Was pocht mein Herz so sehr"
"http://data.carnegiehall.org/works/88254","Sunrise Mass"
"http://data.carnegiehall.org/works/95643","Samson, HWV 57: Awake the trumpet's lofty sound"
"http://data.carnegiehall.org/works/100214","Questo piccolo rio che con lingua"
"http://data.carnegiehall.org/works/20799","Iphigénie en Aulide: Diane impitoyable"
"http://data.carnegiehall.org/works/55982","Perspective"
"http://data.carnegiehall.org/works/101757","Märchenbilder, Op. 113: 2. Lebhaft"
"http://data.carnegiehall.org/works/110529","Song (unspecified)"
"http://data.carnegiehall.org/works/4495","Romanza in E-flat Major"
"http://data.carnegiehall.org/works/5318","Heidenroslein"
"http://data.carnegiehall.org/works/4543","Sextet No. 2 for Piano and Winds"
"http://data.carnegiehall.org/works/23674","Three Mimes: Half-Time Show"
"http://data.carnegiehall.org/works/45637","Concerto for Two Violins in A Minor, RV 523"
"http://data.carnegiehall.org/works/57730","Pastoral"
"http://data.carnegiehall.org/works/74338","Caro volto palidetto"
"http://data.carnegiehall.org/works/104682","Brite Piece"
"http://data.carnegiehall.org/works/3622","Three Pieces"
"http://data.carnegiehall.org/works/9424","From the Diary of Virginia Woolf"
"http://data.carnegiehall.org/works/31111","String Quartet No. 1"
"http://data.carnegiehall.org/works/69999","Manchester Gamba Book: The Pigges of Rumsey"
"http://data.carnegiehall.org/works/71478","Concerto for Orchestra in F Major"
"http://data.carnegiehall.org/works/110586","2 Spanish Dances (unspecified)"
"http://data.carnegiehall.org/works/111500","Winter Haiku"
"http://data.carnegiehall.org/works/113643","Sånger och Visor, Book V: 115. Nattviolen"
"http://data.carnegiehall.org/works/6564","Be Thou My Vision"
"http://data.carnegiehall.org/works/17832","A Wedding Suite"
"http://data.carnegiehall.org/works/61151","Semele, HWV 58: Act III. Despair no more shall wound me"
"http://data.carnegiehall.org/works/87922","I'm so glad trouble don't last always"
"http://data.carnegiehall.org/works/95306","Every Little Thing She Does Is Magic"
"http://data.carnegiehall.org/works/97713","Manhattan Baroque"
"http://data.carnegiehall.org/works/111005","Trio for Oboe, Clarinet and Bassoon in E Major"
"http://data.carnegiehall.org/works/4018","Deal"
"http://data.carnegiehall.org/works/84960","The Three Tenses"
"http://data.carnegiehall.org/works/104267","Perfect Picture: A Husband Is"
"http://data.carnegiehall.org/works/104264","Perfect Picture: Listen Up!"
"http://data.carnegiehall.org/works/25970","King Herod and the Cock (Worcestershire)"
"http://data.carnegiehall.org/works/52207","Womansplace"
"http://data.carnegiehall.org/works/65574","Rustem (Romanian)"
"http://data.carnegiehall.org/works/111266","Hark! The Herald Angels Sing"
"http://data.carnegiehall.org/works/36147","Christus, Op. 97: There shall a star come out of Jacob"
"http://data.carnegiehall.org/works/73257","I will not be sad in this world"
"http://data.carnegiehall.org/works/79689","Samson, HWV 57: Act II. To dust his glory they would tread"
"http://data.carnegiehall.org/works/83726","4 Shakespeare Songs: 3. The Willow Song"
"http://data.carnegiehall.org/works/97857","I Wanna Be Ready"
"http://data.carnegiehall.org/works/116786","We're Stole and Sold from Africa"
"http://data.carnegiehall.org/works/10023","Intermezzo, Op. 82, No. 1"
"http://data.carnegiehall.org/works/35731","Song for Autumn"
"http://data.carnegiehall.org/works/36075","Saturday Night"
"http://data.carnegiehall.org/works/41784","Attila: Trio"
"http://data.carnegiehall.org/works/64911","Pahjahmah"
"http://data.carnegiehall.org/works/2198","Atlantic Zephyrs"
"http://data.carnegiehall.org/works/12835","Symphonic Metamorphoses on Themes by Carl Maria von Weber: 4. Marsch"
"http://data.carnegiehall.org/works/42428","Mi chagrita caprichosa"
"http://data.carnegiehall.org/works/68298","The Red King's Throw"
"http://data.carnegiehall.org/works/83371","Il trionfo del Tempo e del Disinganno, HWV 46a: Crede l'uomo ch'egli riposi"
"http://data.carnegiehall.org/works/107188","Michelangelo 70"
"http://data.carnegiehall.org/works/116977","Lindbergh"
"http://data.carnegiehall.org/works/28045","Violin Concerto No. 1 in E Major, Op. 10"
"http://data.carnegiehall.org/works/38003","Carnaval"
"http://data.carnegiehall.org/works/44834","Sonatina"
"http://data.carnegiehall.org/works/67433","Fantasy"
"http://data.carnegiehall.org/works/76801","Creaking Tree"
"http://data.carnegiehall.org/works/88540","Sorochintsï Fair: Hopak"
"http://data.carnegiehall.org/works/97318","Path to Kailas - SDG 2: End Hunger"
"http://data.carnegiehall.org/works/102488","Maria Vergine al Calvario: L'agnelletta timidetta"
"http://data.carnegiehall.org/works/114486","Piano Trio No. 2 in D Minor, H. 327"
"http://data.carnegiehall.org/works/7120","Symphony No. 4 in C Minor, Op. 12"
"http://data.carnegiehall.org/works/41327","Fred Astair Medley"
"http://data.carnegiehall.org/works/56097","6 Lieder, Op. 13: 1. Ich stand in dunkeln Träumen"
"http://data.carnegiehall.org/works/68218","Kiri to Hanasita (""A Couple by the Seashore"")"
"http://data.carnegiehall.org/works/83500","Country Road"
"http://data.carnegiehall.org/works/93181","A Change is Gonna Come"
"http://data.carnegiehall.org/works/102214","You're All I Need to Get By"
"http://data.carnegiehall.org/works/103768","Lofty Spirits on the Grasslands"
"http://data.carnegiehall.org/works/106030","Medley of Cuban and Puerto Rican Songs"
"http://data.carnegiehall.org/works/2881","Shepherd, thy demeanor vary"
"http://data.carnegiehall.org/works/8545","Alto Saxophone Sonata, Op. 19: 3. With Gaiety"
"http://data.carnegiehall.org/works/18210","The Marrige of Figaro, K. 492"
"http://data.carnegiehall.org/works/48322","Tarantella"
"http://data.carnegiehall.org/works/69426","Dido and Aeneas, Z. 626: Act II Conclusion"
"http://data.carnegiehall.org/works/77009","Ayre: Sueltate las Cintas"
"http://data.carnegiehall.org/works/88320","Anoush: Asum en oorin (They say the willow)"
"http://data.carnegiehall.org/works/89349","Caprice in A Minor, Op. 1, No. 24"
"http://data.carnegiehall.org/works/94840","Vladino Oro"
"http://data.carnegiehall.org/works/103445","Piano Sonata"
"http://data.carnegiehall.org/works/105826","Think On These Things"
"http://data.carnegiehall.org/works/27611","San Juanito de San Juan"
"http://data.carnegiehall.org/works/63370","the snow of yesterday is water once again"
"http://data.carnegiehall.org/works/97064","Good night, beloved"
"http://data.carnegiehall.org/works/110824","3 Korean folk songs (unspecified)"
"http://data.carnegiehall.org/works/18492","Sweeney Todd: Not While I'm Around"
"http://data.carnegiehall.org/works/83651","If I Had a Hammer"
"http://data.carnegiehall.org/works/27828","For Children, BB 53: Tune from Tolna"
"http://data.carnegiehall.org/works/44644","La Siren"
"http://data.carnegiehall.org/works/71323","Mary of Tipperary"
"http://data.carnegiehall.org/works/65639","Fon-fon"
"http://data.carnegiehall.org/works/68942","Dialogues"
"http://data.carnegiehall.org/works/71092","The Pajama Game: A New Town is a Blue Town"
"http://data.carnegiehall.org/works/88464","Your Eyes Speak to Me"
"http://data.carnegiehall.org/works/113242","Tradigister Jodler"
"http://data.carnegiehall.org/works/18732","Sonata for Violin and Piano in B Minor"
"http://data.carnegiehall.org/works/33020","Sweet Georgia Brown"
"http://data.carnegiehall.org/works/44510","Cello Concerto"
"http://data.carnegiehall.org/works/44627","Variations on a Theme from Weber's Euryanthe, Op. 63"
"http://data.carnegiehall.org/works/53562","Mésalliance (Russian)"
"http://data.carnegiehall.org/works/33682","Deux morceaux: Sérénade espagnole, Op. 20, No. 2"
"http://data.carnegiehall.org/works/41358","Woodland Sketches, Op. 51: 2. Will-o'-the Wisp"
"http://data.carnegiehall.org/works/55598","Scott's Muse"
"http://data.carnegiehall.org/works/57137","Happy Song"
"http://data.carnegiehall.org/works/66656","Alexander-Idyll, Op. 38"
"http://data.carnegiehall.org/works/80251","Hey Black Boy"
"http://data.carnegiehall.org/works/114246","The Wolf"
"http://data.carnegiehall.org/works/1717","The Old Maid and the Thief: Aria (unspecified)"
"http://data.carnegiehall.org/works/27463","Lamentations of Lady Chiu-jun"
"http://data.carnegiehall.org/works/36903","Bendemeer's Stream (Irish)"
"http://data.carnegiehall.org/works/52949","9 Waltzes and an Ecossaise"
"http://data.carnegiehall.org/works/60737","Nocturne No. 7, Op. 65"
"http://data.carnegiehall.org/works/82897","La nieve en la bola de nieve (""The snow in the snowball"")"
"http://data.carnegiehall.org/works/21955","Red, Red, Rose"
"http://data.carnegiehall.org/works/43375","Enchanted Preludes"
"http://data.carnegiehall.org/works/68510","When to her lute Corrina sings"
"http://data.carnegiehall.org/works/73452","Estudio sin luz"
"http://data.carnegiehall.org/works/107980","Lullaby"
"http://data.carnegiehall.org/works/2833","Violin Sonata No. 1 in D Minor, Op. 75"
"http://data.carnegiehall.org/works/13482","Improvisation No. 1"
"http://data.carnegiehall.org/works/46909","The Last Leaf"
"http://data.carnegiehall.org/works/64707","Love Song for Antonia"
"http://data.carnegiehall.org/works/75651","Chorum (Norway)"
"http://data.carnegiehall.org/works/89007","Fifteen Short Pieces: Scherzino"
"http://data.carnegiehall.org/works/90492","Rondo for Ron"
"http://data.carnegiehall.org/works/11666","The Three Kings"
"http://data.carnegiehall.org/works/17699","Green Willow"
"http://data.carnegiehall.org/works/48042","Sérénade"
"http://data.carnegiehall.org/works/61716","Three Latin Motets: Haec dies"
"http://data.carnegiehall.org/works/69417","Concerto Harpsichord in D Minor, BWV 1059"
"http://data.carnegiehall.org/works/74330","Lovely Maiden"
"http://data.carnegiehall.org/works/86079","Give Thanks"
"http://data.carnegiehall.org/works/11774","Hérodiade: Vision fair"
"http://data.carnegiehall.org/works/54022","Scratch"
"http://data.carnegiehall.org/works/66089","Atom Heart Mother"
"http://data.carnegiehall.org/works/80878","String Quartet in B-flat Major, Op. 29, No. 4"
"http://data.carnegiehall.org/works/101620","Cinq préludes fragiles, Op. 1: 2. Calme, pas vite"
"http://data.carnegiehall.org/works/18333","Praeludium"
"http://data.carnegiehall.org/works/43801","Piano Quartet No. 2 in A Major, Op. 26"
"http://data.carnegiehall.org/works/50822","Symphony No. 4 in F Minor, Op. 36"
"http://data.carnegiehall.org/works/59517","Ten Scottish National Songs: O my love’s like the red, red rose"
"http://data.carnegiehall.org/works/60171","Romance for Horn and Piano, Op. 35, No. 6"
"http://data.carnegiehall.org/works/79422","Sonata for Flute and Continuo in A Minor, HWV 367a"
"http://data.carnegiehall.org/works/105074","It Ain't Necessarily So"
"http://data.carnegiehall.org/works/46318","How Slow the Wind"
"http://data.carnegiehall.org/works/101839","Masques, Op. 99: Masque No. 1. Allegro"
"http://data.carnegiehall.org/works/3364","The Shoes of the Fisherman's Wife (Are Some Jive Ass Slippers)"
"http://data.carnegiehall.org/works/25002","Idle Conversation"
"http://data.carnegiehall.org/works/66803","Trio Sonata in B Minor, Op. 5, No. 2"
"http://data.carnegiehall.org/works/75025","Piano Sonata No. 32 in C Minor, Op. 111: 2. Arietta: Adagio molto semplice e cantabile"
"http://data.carnegiehall.org/works/74096","Sambo"
"http://data.carnegiehall.org/works/92861","Pierrot"
"http://data.carnegiehall.org/works/16203","La-La-Lucille!: Nobody But You"
"http://data.carnegiehall.org/works/20377","Années de pèlerinage, 1re année, Suisse, S. 160: 2. Au lac de Wallenstadt"
"http://data.carnegiehall.org/works/21377","Sonata for Cello and Piano"
"http://data.carnegiehall.org/works/21729","Ländler in B Minor, D. 790, No. 5"
"http://data.carnegiehall.org/works/30302","Fantasia and Fugue in C Minor, H. 75.5 (W. 119/7)"
"http://data.carnegiehall.org/works/39650","Ballade"
"http://data.carnegiehall.org/works/66699","The Rake's Progress: As I was saying"
"http://data.carnegiehall.org/works/107373","Warna"
"http://data.carnegiehall.org/works/18973","Not This Alone"
"http://data.carnegiehall.org/works/26030","Sonatine No. 1"
"http://data.carnegiehall.org/works/28914","Walk Together, Children"
"http://data.carnegiehall.org/works/43674","The Pageant of P.T. Barnum: Joice Heth"
"http://data.carnegiehall.org/works/50895","Mack and Mabel: Time Heals Everything"
