"work","title"
"http://data.carnegiehall.org/works/65476","Victimae pasehali"
"http://data.carnegiehall.org/works/76533","Tripatos"
"http://data.carnegiehall.org/works/99264","Cantos de España (Songs of Spain)"
"http://data.carnegiehall.org/works/113566","Realtà"
"http://data.carnegiehall.org/works/5745","Non è ver"
"http://data.carnegiehall.org/works/8305","4 Piezas españolas: 3. Montañesa"
"http://data.carnegiehall.org/works/8443","I Have a Dream Suite"
"http://data.carnegiehall.org/works/8033","Woodwind Quintet"
"http://data.carnegiehall.org/works/11575","The Well-Tempered Clavier, Book I: Prelude and Fugue in G Minor, BWV 861"
"http://data.carnegiehall.org/works/12180","Etenraku"
"http://data.carnegiehall.org/works/14116","Nirvana Symphony"
"http://data.carnegiehall.org/works/28213","To People Who Have Gardens (Hebridean)"
"http://data.carnegiehall.org/works/34000","Piano Concerto, Op. 42"
"http://data.carnegiehall.org/works/61710","We Two Boys Clinging Together"
"http://data.carnegiehall.org/works/96532","Heart's Delight"
"http://data.carnegiehall.org/works/32751","Toque"
"http://data.carnegiehall.org/works/42234","Mirage"
"http://data.carnegiehall.org/works/71504","Waldszenen: Verrufene Stelle, Op. 82, No. 4"
"http://data.carnegiehall.org/works/103422","Wexford Carol (17th Century Irish Carol)"
"http://data.carnegiehall.org/works/108506","Nouvelles suites de pieces de clavecin: Suite in A Minor, RCT 5: 7. Gavotte avec 6 doubles"
"http://data.carnegiehall.org/works/3186","Forty-four Duos, BB 104, Vol. 4: 43. Pizzicato"
"http://data.carnegiehall.org/works/14036","Norteña"
"http://data.carnegiehall.org/works/45139","Concerto Fantasy"
"http://data.carnegiehall.org/works/90455","Little Suite for Susan"
"http://data.carnegiehall.org/works/116529","Walls of Red Wing"
"http://data.carnegiehall.org/works/14329","Ascendo ad Patrem"
"http://data.carnegiehall.org/works/18622","The Glorious South"
"http://data.carnegiehall.org/works/28227","Canzoni et sonate: Canzon VI à 7"
"http://data.carnegiehall.org/works/33861","I am Blamed by the People (Russian)"
"http://data.carnegiehall.org/works/44103","Suite for Cello and Orchestra"
"http://data.carnegiehall.org/works/78379","Manon Lescaut: Overture"
"http://data.carnegiehall.org/works/96379","Here Comes the Sun"
"http://data.carnegiehall.org/works/96934","Perryville"
"http://data.carnegiehall.org/works/50271","La jolie fille de Perth: Act II. Quand la flamme de l'amour"
"http://data.carnegiehall.org/works/77883","Song"
"http://data.carnegiehall.org/works/106560","Sunrise in Old Salem"
"http://data.carnegiehall.org/works/29140","Schatz-Walzer, Op. 418"
"http://data.carnegiehall.org/works/35242","Froissements d'ailes for Solo Flute"
"http://data.carnegiehall.org/works/37879","Alzira: Da Gusman sul fragil barca"
"http://data.carnegiehall.org/works/42450","24 Preludes and Fugues, Op. 87: 7. Prelude and Fugue in A Major"
"http://data.carnegiehall.org/works/65342","The Loner"
"http://data.carnegiehall.org/works/87918","Deep River"
"http://data.carnegiehall.org/works/97717","Lokaties, mezu gali (Sway along, treetops) (Latvian)"
"http://data.carnegiehall.org/works/10327","Minuet in G Major"
"http://data.carnegiehall.org/works/25216","Ich denke oft an's blaue Meer"
"http://data.carnegiehall.org/works/33752","The Bell-ringer's Daughter"
"http://data.carnegiehall.org/works/36930","Four Dances from the Hellenic Islands"
"http://data.carnegiehall.org/works/71749","New Orleans Suite: 2. Bourbon Street Jingling Jollies"
"http://data.carnegiehall.org/works/100623","My Sky Pilot"
"http://data.carnegiehall.org/works/83551","Sonate concertate in stil moderno, Book II: Sonata No. 12 à tre"
"http://data.carnegiehall.org/works/94768","I Wish You Well"
"http://data.carnegiehall.org/works/6361","5 Gedichte, Op. 19: 4. Der Schmied"
"http://data.carnegiehall.org/works/20771","Ecce homo"
"http://data.carnegiehall.org/works/79640","Pipes of Pan"
"http://data.carnegiehall.org/works/111586","Evening"
"http://data.carnegiehall.org/works/10752","Marietta"
"http://data.carnegiehall.org/works/21494","Water Music: Hornpipe"
"http://data.carnegiehall.org/works/33109","Così fan tutte, K. 588: Act I. Ah guarda sorella"
"http://data.carnegiehall.org/works/49460","Les biches: Suite"
"http://data.carnegiehall.org/works/80770","Adagio in E Major"
"http://data.carnegiehall.org/works/89755","Gracious God (Thailand Gospel Song)"
"http://data.carnegiehall.org/works/105736","Soratoby Usagi (Bunnies Can Fly)"
"http://data.carnegiehall.org/works/111007","Le chant des oiseaux"
"http://data.carnegiehall.org/works/30130","La muette de Portici: Overture"
"http://data.carnegiehall.org/works/38949","Lei oilom yehei odom"
"http://data.carnegiehall.org/works/64387","Come let's rejoice"
"http://data.carnegiehall.org/works/67949","The O'Hara Songs"
"http://data.carnegiehall.org/works/71223","La valse grégorienne"
"http://data.carnegiehall.org/works/37117","All the Way"
"http://data.carnegiehall.org/works/49440","O Ch'humore Stravagante"
"http://data.carnegiehall.org/works/49522","Masquerade: Galop"
"http://data.carnegiehall.org/works/99636","Córdoba, Op. 232, No. 4"
"http://data.carnegiehall.org/works/33396","Song (unspecified)"
"http://data.carnegiehall.org/works/74289","Slán le Máigh (Irish; ""Farewell to the Maigue"")"
"http://data.carnegiehall.org/works/89079","English Suite No. 2 in A Minor, BWV 807: Bourrèe"
"http://data.carnegiehall.org/works/106415","Away in a Manger"
"http://data.carnegiehall.org/works/14137","Gavotte"
"http://data.carnegiehall.org/works/30815","Sonata for Two Guitars in Three Movements"
"http://data.carnegiehall.org/works/36784","Serenata"
"http://data.carnegiehall.org/works/74505","Eine Nacht in Venedig: Annina! Caramello!"
"http://data.carnegiehall.org/works/76069","Die Fledermaus: Chacun à son gout"
"http://data.carnegiehall.org/works/83403","Nemo te condemnavit"
"http://data.carnegiehall.org/works/84004","Concerto for Trumpet and Strings in D Major"
"http://data.carnegiehall.org/works/104660","Listen to the Angels Shouting"
"http://data.carnegiehall.org/works/23474","Piano Concerto No. 21 in C Major, K. 467"
"http://data.carnegiehall.org/works/70272","Adhans (Afghanistan, Turkey, Saudi Arabia)"
"http://data.carnegiehall.org/works/11433","Still, Still, Still (Austrian)"
"http://data.carnegiehall.org/works/13175","Bringing the Tiger Down from the Mountain II"
"http://data.carnegiehall.org/works/27574","Two Suns"
"http://data.carnegiehall.org/works/42934","Bo Peep-A Toy"
"http://data.carnegiehall.org/works/56636","Choral Suite: Hometown Road"
"http://data.carnegiehall.org/works/69826","Variations III"
"http://data.carnegiehall.org/works/74981","Concerts à deux violes esgales: No. 1. Le retrouvé: II. Gigue caprice"
"http://data.carnegiehall.org/works/72946","Játékok, Vol. V: 14. Jubilate"
"http://data.carnegiehall.org/works/103943","Porch Light"
"http://data.carnegiehall.org/works/7161","Souvenir de Posen"
"http://data.carnegiehall.org/works/10400","Symphony No. 2 in D Major, Op. 36"
"http://data.carnegiehall.org/works/13148","Danzas gitanas, Book I: Danza de la seduccion, Op. 55, No. 2"
"http://data.carnegiehall.org/works/79540","I'm Like a Ship Without a Sail"
"http://data.carnegiehall.org/works/106143","Domenico Modugno Songs"
"http://data.carnegiehall.org/works/116105","Buongiorno amore"
"http://data.carnegiehall.org/works/44166","The Autumn Sea"
"http://data.carnegiehall.org/works/54037","Sonata Romantica for Double Bass and Piano, Op. 18"
"http://data.carnegiehall.org/works/67568","Piano Trio in E-flat Major, Op. 1, No. 1: 1. Allegro"
"http://data.carnegiehall.org/works/75680","Estancia Suite, Op. 8: La Doma"
"http://data.carnegiehall.org/works/91164","The Pines of Rome: 4. Pines of the Appian Way"
"http://data.carnegiehall.org/works/103006","Early Louisiana Suite"
"http://data.carnegiehall.org/works/18438","Variations on a Hora"
"http://data.carnegiehall.org/works/43741","Along the Kaluga Road (Russian)"
"http://data.carnegiehall.org/works/52127","Eighteen Characteristic Studies: The Spring, Op. 109, No. 5"
"http://data.carnegiehall.org/works/60229","Violin Sonata in F Major, Op. 57"
"http://data.carnegiehall.org/works/102171","Khaghoghakakh"
"http://data.carnegiehall.org/works/2710","Composition for Tenor and Six Instruments"
"http://data.carnegiehall.org/works/15441","O happy day"
"http://data.carnegiehall.org/works/16650","Rossiya (Russia)"
"http://data.carnegiehall.org/works/39116","Lieder und Gesänge, Vol. 2: 3. Aus! Aus!"
"http://data.carnegiehall.org/works/62020","Moment musical in A-flat Major D. 780"
"http://data.carnegiehall.org/works/74481","Serenata"
"http://data.carnegiehall.org/works/77768","The Youngest in the Family"
"http://data.carnegiehall.org/works/86767","Berenice: Col versar barbaro il sangue"
"http://data.carnegiehall.org/works/98074","Lor-vor-rei"
"http://data.carnegiehall.org/works/102481","The Last Message"
"http://data.carnegiehall.org/works/104359","The Greatest Showman: A Million Dreams"
"http://data.carnegiehall.org/works/113423","Tableau"
"http://data.carnegiehall.org/works/19388","Elisenda"
"http://data.carnegiehall.org/works/47955","The Little Cabin (Latin-American)"
"http://data.carnegiehall.org/works/47201","Cocalito (Montuno)"
"http://data.carnegiehall.org/works/54300","The Gladiators"
"http://data.carnegiehall.org/works/54259","Il barbiere di Siviglia: Overture"
"http://data.carnegiehall.org/works/62841","5 Canti all'antica: 3. Ballata"
"http://data.carnegiehall.org/works/68667","Oenothera"
"http://data.carnegiehall.org/works/103698","Yuan"
"http://data.carnegiehall.org/works/30343","Little Bird, Little Bird"
"http://data.carnegiehall.org/works/83458","Message"
"http://data.carnegiehall.org/works/107052","Kuntu"
"http://data.carnegiehall.org/works/10801","Sonata for Violin and Continuo in E Minor, BWV 1023: 1. Allegro"
"http://data.carnegiehall.org/works/11935","Amleto: Aria"
"http://data.carnegiehall.org/works/36893","This is The Army: Ballet Music"
"http://data.carnegiehall.org/works/45580","Bruma (""Mists"")"
"http://data.carnegiehall.org/works/48614","Myrthen, Op. 25: 3. Der Nussbaum"
"http://data.carnegiehall.org/works/49524","3 Pieces for String Quartet"
"http://data.carnegiehall.org/works/58437","Stolen Kisses"
"http://data.carnegiehall.org/works/18950","Hungarian Rondo (Régi magyar katonadalok)"
"http://data.carnegiehall.org/works/24487","Niñito Jesús"
"http://data.carnegiehall.org/works/29992","Lyra"
"http://data.carnegiehall.org/works/44871","Dance Song (South African)"
"http://data.carnegiehall.org/works/59181","Iphigénie en Tauride: Air of Iphigénie"
"http://data.carnegiehall.org/works/59615","Iolanthe: Act I Finale"
"http://data.carnegiehall.org/works/64550","Wiener Frauen: Nechledil-Marsch"
"http://data.carnegiehall.org/works/64097","La fiera di Venezia: Vi sono sposa e amante"
"http://data.carnegiehall.org/works/87794","Zwölf Virtuosen-Etüden: Polonaise in E Minor, Op. 46, No. 12"
"http://data.carnegiehall.org/works/94144","I've Got a Home in That Rock"
"http://data.carnegiehall.org/works/114610","The Cry of the Poor"
"http://data.carnegiehall.org/works/5303","The Merchant of Venice"
"http://data.carnegiehall.org/works/17857","Psalm CL"
"http://data.carnegiehall.org/works/16636","Le rossignol des lilas"
"http://data.carnegiehall.org/works/25066","American Concerto"
"http://data.carnegiehall.org/works/45197","Song (unspecified)"
"http://data.carnegiehall.org/works/80723","Sesame Oil (Chinese - Shaanbei, Shaanxi Province)"
"http://data.carnegiehall.org/works/84556","Suíte Dois Povos"
"http://data.carnegiehall.org/works/98328","That's What Friends Are For"
"http://data.carnegiehall.org/works/113332","Prières d’enfant"
"http://data.carnegiehall.org/works/30173","Concerto No. 2 for Twelve Instruments and Two Percussionists"
"http://data.carnegiehall.org/works/38325","Naderias (Bagatelles)"
"http://data.carnegiehall.org/works/49730","Symphony No. 13 in D Major, H.I:13"
"http://data.carnegiehall.org/works/58335","Down Where the Swanee River Flows"
"http://data.carnegiehall.org/works/83273","L'uva fogarina (Italian)"
"http://data.carnegiehall.org/works/97366","Interferences II"
"http://data.carnegiehall.org/works/98286","Kiss Me, Kate: So in love"
"http://data.carnegiehall.org/works/116067","Sonata in C Minor, DürG 14"
"http://data.carnegiehall.org/works/472","Symphony No. 3"
"http://data.carnegiehall.org/works/23606","Suite in F-sharp Minor, Op. 14"
"http://data.carnegiehall.org/works/55654","Sonata for Violin and Piano No. 3 in E-flat Major, Op. 12, No. 3"
"http://data.carnegiehall.org/works/59900","Garden of Ridvan"
"http://data.carnegiehall.org/works/80128","Haitian Tales Suite (""Conte Haitien"")"
"http://data.carnegiehall.org/works/111343","Hoy, Nazan"
"http://data.carnegiehall.org/works/18326","Prelude, Blues and Toccata"
"http://data.carnegiehall.org/works/72200","In My Time"
"http://data.carnegiehall.org/works/73331","Cello Sonata in A Minor"
"http://data.carnegiehall.org/works/82481","Tonadas, Vol. 1: Alalá (Galician Song)"
"http://data.carnegiehall.org/works/96993","Five Pieces for Piano: 1. Adagio grazioso"
"http://data.carnegiehall.org/works/36948","March Triumphale (a la Foroni)"
"http://data.carnegiehall.org/works/41750","Concertino for Clarinet in E-flat Major, Op. 26"
"http://data.carnegiehall.org/works/44867","Ninna nanna"
"http://data.carnegiehall.org/works/64318","18 Pieces, Op. 72"
"http://data.carnegiehall.org/works/68969","A Maile Lei for Your Hair"
"http://data.carnegiehall.org/works/78390","Di"
"http://data.carnegiehall.org/works/98739","Pièces de clavecin, 1er livre: 13. La sensible. Rondeau"
"http://data.carnegiehall.org/works/98348","Sing World Peace (Pachelbel Peace Rap)"
"http://data.carnegiehall.org/works/101245","Fishermen's Song"
"http://data.carnegiehall.org/works/33133","Cantata criolla"
"http://data.carnegiehall.org/works/101137","Symphonic Dances from West Side Story: Rumble. Molto allegro"
"http://data.carnegiehall.org/works/52796","Magnificat sexti toni"
"http://data.carnegiehall.org/works/73688","Os Índios da Meia Praia (Meia Praia Indians)"
"http://data.carnegiehall.org/works/85462","Santu Gesù"
"http://data.carnegiehall.org/works/86067","Didn't My Lord Deliver Daniel?"
"http://data.carnegiehall.org/works/113663","Sonata in E-flat Major, BWV 529"
"http://data.carnegiehall.org/works/52845","Bercuse Slav"
"http://data.carnegiehall.org/works/57431","A California Idyl, Op. 38"
"http://data.carnegiehall.org/works/91055","Danzón No. 2"
"http://data.carnegiehall.org/works/30394","Orchestral Suite No. 2 in B Minor, BWV 1067: Bourrée"
"http://data.carnegiehall.org/works/39064","Variations sur un air national allemand, B. 14"
"http://data.carnegiehall.org/works/42830","I masnadieri: O mio castel paterno"
"http://data.carnegiehall.org/works/44625","Octet I"
"http://data.carnegiehall.org/works/59894","Swan Lake, Op. 20: Act I, Scene 1"
"http://data.carnegiehall.org/works/94698","Ring Them Bells: Sing-a-long Medley 2000"
"http://data.carnegiehall.org/works/95008","Canciones españolas antiguas: Zorongo"
"http://data.carnegiehall.org/works/116357","Septet"
"http://data.carnegiehall.org/works/14977","Valses poéticos: 1. Melódico"
"http://data.carnegiehall.org/works/16588","Kyrie/Mantra"
"http://data.carnegiehall.org/works/43255","3 Études, Op. 65: Étude (unspecified)"
"http://data.carnegiehall.org/works/56506","Weihnacht"
"http://data.carnegiehall.org/works/65155","American Republic March"
"http://data.carnegiehall.org/works/73813","Portuguese Folk Song"
"http://data.carnegiehall.org/works/15511","Elijah Rock"
"http://data.carnegiehall.org/works/29449","Tafta Hindy (Jordan)"
"http://data.carnegiehall.org/works/53435","Once I Thought"
"http://data.carnegiehall.org/works/78997","El alazán"
"http://data.carnegiehall.org/works/115704","It May Be"
"http://data.carnegiehall.org/works/26380","Concerto for Winds, Brass, and Percussion"
"http://data.carnegiehall.org/works/78332","Quella dolce madonnina"
"http://data.carnegiehall.org/works/79349","Open Secret"
"http://data.carnegiehall.org/works/21111","Concerto for Piano and Woodwind Quintet, Op. 53"
"http://data.carnegiehall.org/works/34269","Lyric Pieces, Book III, Op. 43: 5. Erotik"
"http://data.carnegiehall.org/works/40782","Andrea Chénier: Act IV: Vicino a te s'acqueta"
"http://data.carnegiehall.org/works/54956","Symphony No. 48 in C Major, H,I:48, ""Maria Theresa"": Allegro (unspecified)"
"http://data.carnegiehall.org/works/112323","For Julie"
"http://data.carnegiehall.org/works/13210","Y Te Vas"
"http://data.carnegiehall.org/works/26332","The nightingale has a lyre of gold"
"http://data.carnegiehall.org/works/31407","Remember This O Mind"
"http://data.carnegiehall.org/works/33636","De Profundis, Op. 76"
"http://data.carnegiehall.org/works/36569","The Garden"
"http://data.carnegiehall.org/works/51765","6 Gesänge, Op. 30: 1. Sterne mit den gold'nen Füsschen"
"http://data.carnegiehall.org/works/74736","By the sea, Op. 46: Selection"
"http://data.carnegiehall.org/works/76206","Partita No. 3 in E Major, BWV 1006"
"http://data.carnegiehall.org/works/107575","Bir Çapkina Yanginim"
"http://data.carnegiehall.org/works/115520","Sacha (Bolivian)"
"http://data.carnegiehall.org/works/7302","3 Romanzen, Op. 94: 2. Einfach, innig"
"http://data.carnegiehall.org/works/11808","Woodwind Quartet: 3. Allegro molto"
"http://data.carnegiehall.org/works/30136","Cello Concerto No. 2"
"http://data.carnegiehall.org/works/31510","Patterns for Piano and Orchestra"
"http://data.carnegiehall.org/works/44398","Romance Slav"
"http://data.carnegiehall.org/works/64670","Little Tree"
"http://data.carnegiehall.org/works/76873","Merciless Beauty"
"http://data.carnegiehall.org/works/83421","Pendulum No. 7"
"http://data.carnegiehall.org/works/6824","Fantastic March"
"http://data.carnegiehall.org/works/25762","6 Pieces for Orchestra, Op. 6 (1909 Version)"
"http://data.carnegiehall.org/works/33391","Sonata for Tuba and Piano"
"http://data.carnegiehall.org/works/78322","Per Slava"
"http://data.carnegiehall.org/works/86222","4 Lieder, Op. 31: 4. Hochsommer"
"http://data.carnegiehall.org/works/31311","Concertino for Piano and Orchestra"
"http://data.carnegiehall.org/works/37077","Lilium crucis"
"http://data.carnegiehall.org/works/37812","Sechs Lieder: Margarethe am Tore, Op. 35, No. 5"
"http://data.carnegiehall.org/works/83544","Paradigm Exchanges"
"http://data.carnegiehall.org/works/95118","Jo tulen kotihin (""I'm coming home"")"
"http://data.carnegiehall.org/works/113358","3 Songs from Al Mu'tamid"
"http://data.carnegiehall.org/works/22849","Hebrew Melody"
"http://data.carnegiehall.org/works/23887","Sankan-shion"
"http://data.carnegiehall.org/works/37750","Concerto Grosso"
"http://data.carnegiehall.org/works/56412","Haec dies"
"http://data.carnegiehall.org/works/53498","Minek tubbekoltok"
"http://data.carnegiehall.org/works/71226","How can I sing light-souled and fancy free?"
"http://data.carnegiehall.org/works/73042","Cuatro estaciones porteñas (The Four Seasons of Brazil)"
"http://data.carnegiehall.org/works/73744","The Beautiful Rose"
"http://data.carnegiehall.org/works/98974","Serenade in C Major, Op. 48: 4. Finale (Tema russo): Andante — Allegro con spirito"
"http://data.carnegiehall.org/works/109412","Violin Sonata No. 2"
"http://data.carnegiehall.org/works/2015","The Cedar and the Palm"
"http://data.carnegiehall.org/works/46419","Fleur des blés"
"http://data.carnegiehall.org/works/52829","Sonata for Cello and Piano in G Minor, Op. 19: 3. Andante"
"http://data.carnegiehall.org/works/116293","Sonata in F Minor, Op. 120, No. 1"
"http://data.carnegiehall.org/works/17052","El amor brujo: Dance of Terror"
"http://data.carnegiehall.org/works/33376","Sing Out!"
"http://data.carnegiehall.org/works/50516","Iron Earth"
"http://data.carnegiehall.org/works/82400","People Need Love: An ABBA Symphonic Medley"
"http://data.carnegiehall.org/works/101693","Alamo March"
"http://data.carnegiehall.org/works/23158","Three Dances"
"http://data.carnegiehall.org/works/25215","Nichavo! (Nothing Matters!)"
"http://data.carnegiehall.org/works/31465","Black America"
"http://data.carnegiehall.org/works/33405","Oh Where's the Slave"
"http://data.carnegiehall.org/works/33856","Tell Her I Love Her"
"http://data.carnegiehall.org/works/57182","La Soularde"
"http://data.carnegiehall.org/works/94158","Praise His Holy Name"
"http://data.carnegiehall.org/works/108509","Sanctuary"
"http://data.carnegiehall.org/works/110244","Sensation Stomp"
"http://data.carnegiehall.org/works/2895","6 Original Canzonettas, Set 1: Despair, H.XXVIa: 28"
"http://data.carnegiehall.org/works/32846","Songs of Old Ireland: The Lament for Owen Roe O'Neill"
"http://data.carnegiehall.org/works/47293","Consolation in E Major, S. 172, No. 6: Allegretto sempre cantabile"
"http://data.carnegiehall.org/works/54731","Tango Yolanda"
"http://data.carnegiehall.org/works/66866","Samson, HWV 57: Act II. To fleeting pleasures make your court"
"http://data.carnegiehall.org/works/77930","Nightingale de F.L."
"http://data.carnegiehall.org/works/98019","Sonata No. 3 for Solo Violin in C Major, BWV 1005: 3. Largo"
"http://data.carnegiehall.org/works/111034","Carey"
"http://data.carnegiehall.org/works/114992","2 Fantasies"
"http://data.carnegiehall.org/works/11196","Robin Hood: Sextette and Round"
"http://data.carnegiehall.org/works/22679","Folk Song Arrangements, Vol. 4, Moore’s Irish Melodies: 5. At the mid hour of night"
"http://data.carnegiehall.org/works/46930","Violin Sonata No. 1"
"http://data.carnegiehall.org/works/49992","Hms Pinafore: Hold, Stay Your Hand, I Love You"
"http://data.carnegiehall.org/works/62874","Snow"
"http://data.carnegiehall.org/works/74774","La Defense au clair de lune"
"http://data.carnegiehall.org/works/70542","Ghost Train"
"http://data.carnegiehall.org/works/77772","That night still lingers"
"http://data.carnegiehall.org/works/95772","From Sea to Shining Sea"
"http://data.carnegiehall.org/works/110909","Sinfonia (Paraphrase from Trio in A Minor)"
"http://data.carnegiehall.org/works/5338","Julius"
"http://data.carnegiehall.org/works/13655","Divertimento in B-flat Major, K. 287"
"http://data.carnegiehall.org/works/29339","Der Wanderer, D. 489"
"http://data.carnegiehall.org/works/38057","Medley of Motion Picture Themes"
"http://data.carnegiehall.org/works/42898","Pickles and Peppers Rag"
"http://data.carnegiehall.org/works/48350","Plus-Minus"
"http://data.carnegiehall.org/works/51646","I heard a cry in the night, Op. 18, No. 1"
"http://data.carnegiehall.org/works/66275","Alegria! (Puerto Rico)"
"http://data.carnegiehall.org/works/85127","One Hundred Goodbyes (Céad Slán)"
"http://data.carnegiehall.org/works/90166","Cennin Aur (Daffodils)"
"http://data.carnegiehall.org/works/13701","Cherry Alley"
"http://data.carnegiehall.org/works/14352","6 Gesänge, Op. 16: 6. Um Mitternacht"
"http://data.carnegiehall.org/works/65362","Two Sonnets"
"http://data.carnegiehall.org/works/87524","San Antonio Dances"
"http://data.carnegiehall.org/works/96046","High Flight"
"http://data.carnegiehall.org/works/97949","The Strollers: Selection"
"http://data.carnegiehall.org/works/11814","Nocturne"
"http://data.carnegiehall.org/works/69643","Cabaret Songs, Vol. IV: Blue"
"http://data.carnegiehall.org/works/91395","Sleepless in Seattle: A Wink and a Smile"
"http://data.carnegiehall.org/works/70507","Sonata for Violin and Piano"
"http://data.carnegiehall.org/works/71099","Song (unspecified)"
"http://data.carnegiehall.org/works/95393","Loneliness"
"http://data.carnegiehall.org/works/2677","Lied et scherzo, Op. 54"
"http://data.carnegiehall.org/works/4595","Variations on a Well-Known Folk Tale"
"http://data.carnegiehall.org/works/25340","Leanin' on de Lawd"
"http://data.carnegiehall.org/works/36087","Piano Sonata in B-flat Major, K. 333: 3. Allegretto grazioso"
"http://data.carnegiehall.org/works/44467","Stomp, Look, and Glisten"
"http://data.carnegiehall.org/works/66922","Souvenances"
"http://data.carnegiehall.org/works/112390","Homage to the Haegeum Eight"
"http://data.carnegiehall.org/works/4734","New England Triptych"
"http://data.carnegiehall.org/works/17420","We Praise Thee O Lord"
"http://data.carnegiehall.org/works/23513","Hay, ne divouite (Wonder not, good people) (Ukrainian Cossack song)"
"http://data.carnegiehall.org/works/38768","Portrait"
"http://data.carnegiehall.org/works/54983","Aspirazioni"
"http://data.carnegiehall.org/works/102299","Duo in B-flat Major, K. 292"
"http://data.carnegiehall.org/works/102307","Maria und der Schiffer"
"http://data.carnegiehall.org/works/113447","Olav Liljukrans"
"http://data.carnegiehall.org/works/29044","Blow, Bugle Blow"
"http://data.carnegiehall.org/works/35740","Ai o tsugeru Miyabiuta"
"http://data.carnegiehall.org/works/35047","Freiheit March"
"http://data.carnegiehall.org/works/37768","Hymns from the Rig Veda: Faith, Op. 24, No. 9"
"http://data.carnegiehall.org/works/55491","Ombre nottwine"
"http://data.carnegiehall.org/works/63778","Song of Grassland"
"http://data.carnegiehall.org/works/68067","Spanisches Liederbuch, Weltliche Lieder: 29. Weint nicht, ihr Äuglein"
"http://data.carnegiehall.org/works/116376","Giovane giovane"
"http://data.carnegiehall.org/works/12163","Le'me Shine"
"http://data.carnegiehall.org/works/26342","Sand Urchin"
"http://data.carnegiehall.org/works/51396","Suite de Concert, Op. 28"
"http://data.carnegiehall.org/works/57059","Confessin'"
"http://data.carnegiehall.org/works/58359","Swan Lake, Op. 20: Act IV. Scène finale"
"http://data.carnegiehall.org/works/67159","Divertimento pastorale, Op. 61"
"http://data.carnegiehall.org/works/80163","A Humorous Cleftie"
"http://data.carnegiehall.org/works/109966","Rhapsody for Two Pianos"
"http://data.carnegiehall.org/works/13441","The Soldier"
"http://data.carnegiehall.org/works/23974","Concerto for Percussion and Orchestra"
"http://data.carnegiehall.org/works/40936","Medonte: S'inganna chi crede"
"http://data.carnegiehall.org/works/83274","Svatba (Bulgarian)"
"http://data.carnegiehall.org/works/85375","La Nouvelle Orléans"
"http://data.carnegiehall.org/works/89914","O Holy Father"
"http://data.carnegiehall.org/works/96440","Bist du, S. 277"
"http://data.carnegiehall.org/works/102769","Beautifully Decorated Se"
"http://data.carnegiehall.org/works/111499","Indiana – Two Days in New Delhi"
"http://data.carnegiehall.org/works/113700","5 Lieder nach Texten von Storm, Op. 58: 1. Die Stadt"
"http://data.carnegiehall.org/works/19515","Le couteau"
"http://data.carnegiehall.org/works/23169","Salome, Op. 54: Dance of Salome"
"http://data.carnegiehall.org/works/41603","Il pomo d’oro: Act I. E dove t'aggiri"
"http://data.carnegiehall.org/works/63698","Selection"
"http://data.carnegiehall.org/works/76588","Sonata (unspecified): First movement"
"http://data.carnegiehall.org/works/88007","Ach wie nichtig, ach wie flüchtig, BWV 644"
"http://data.carnegiehall.org/works/100487","Luan Tan"
"http://data.carnegiehall.org/works/63756","Hair: Let the Sunshine In"
"http://data.carnegiehall.org/works/76026","Concerto for Clarinet and Orchestra No. 4"
"http://data.carnegiehall.org/works/77458","Music for a Darkened Theatre"
"http://data.carnegiehall.org/works/81945","Come to Me, Mother"
"http://data.carnegiehall.org/works/103801","Santa Baby"
"http://data.carnegiehall.org/works/8674","Salve regina, D. 676"
"http://data.carnegiehall.org/works/32036","Goethe-Lieder: 8. Philine"
"http://data.carnegiehall.org/works/51584","B.B. Wolf"
"http://data.carnegiehall.org/works/93826","Carmen Suite No. 2: Habañera"
"http://data.carnegiehall.org/works/108076","Symphony No. 94 in G Major, H.I:94, ""Surprise"": 4. Allegro di molto"
"http://data.carnegiehall.org/works/6370","Time Cycle"
"http://data.carnegiehall.org/works/10242","Pieces de viole: La Leclair"
"http://data.carnegiehall.org/works/22280","Canto III, Op. 12"
"http://data.carnegiehall.org/works/50855","Senliche not fru und spat"
"http://data.carnegiehall.org/works/58702","Marco Attilio Regolo: Sponde amiche"
"http://data.carnegiehall.org/works/59333","Water Music, HWV 348–350"
"http://data.carnegiehall.org/works/116377","Quando brucia il sole"
"http://data.carnegiehall.org/works/73939","City of Night"
"http://data.carnegiehall.org/works/81145","Selection (unspecified) for violin"
"http://data.carnegiehall.org/works/105898","Cabaret: Perfectly Marvelous"
"http://data.carnegiehall.org/works/110118","Dichterliebe, Op. 48: 7 Songs (unspecified)"
"http://data.carnegiehall.org/works/111404","A Tale of Four Cities"
"http://data.carnegiehall.org/works/115276","Loch Lomond (Scottish)"
"http://data.carnegiehall.org/works/2992","Kujaviak"
"http://data.carnegiehall.org/works/5772","Concerto for Six"
"http://data.carnegiehall.org/works/16085","The Fields of Sorrow"
"http://data.carnegiehall.org/works/20864","Prelude and Fugue in G Major, Op. 117, No. 5"
"http://data.carnegiehall.org/works/35409","Brass Quintet No. 1 in B-flat Minor, Op. 5"
"http://data.carnegiehall.org/works/48446","Brandenburg Concerto in G Major"
"http://data.carnegiehall.org/works/76773","Widow's Walk"
"http://data.carnegiehall.org/works/98790","Naat"
