"work","title"
"http://data.carnegiehall.org/works/2867","Elijah, Op. 70: Lord God of Abraham"
"http://data.carnegiehall.org/works/3080","Yedid Nefesh"
"http://data.carnegiehall.org/works/28190","Les Huguenots: Tu l’as dit, oui tu m’aimes"
"http://data.carnegiehall.org/works/56053","Minuette"
"http://data.carnegiehall.org/works/62409","Carmé (Neopolitan)"
"http://data.carnegiehall.org/works/94395","Ave Maria"
"http://data.carnegiehall.org/works/22340","Themes and Improvisations on the Blues"
"http://data.carnegiehall.org/works/53657","36 Greek Dances, AK 11: Selections (unspecified)"
"http://data.carnegiehall.org/works/55862","Dance Hebraïque for Two Violins"
"http://data.carnegiehall.org/works/76320","Brisas del mar tropical"
"http://data.carnegiehall.org/works/79736","Wiegala"
"http://data.carnegiehall.org/works/105086","Out of whose womb came the ice (expanded version)"
"http://data.carnegiehall.org/works/113469","Song (unspecified)"
"http://data.carnegiehall.org/works/19535","Má vlast: 6. Blaník"
"http://data.carnegiehall.org/works/46544","Hamilchamah Ha'acharonah"
"http://data.carnegiehall.org/works/94897","Elegy for Cello and Strings"
"http://data.carnegiehall.org/works/114397","String Quartet in B-flat Major, Op. 130: 2. Presto"
"http://data.carnegiehall.org/works/2263","Harvest Drums"
"http://data.carnegiehall.org/works/4097","Sunday in the Park with George: It's Hot Up Here"
"http://data.carnegiehall.org/works/19657","Had she but known"
"http://data.carnegiehall.org/works/37434","Ritornello"
"http://data.carnegiehall.org/works/67783","angel blue"
"http://data.carnegiehall.org/works/97554","Paraphrase on Rubinstein's Melody in F"
"http://data.carnegiehall.org/works/113644","Sånger och Visor: Book I: 28. Bröllopsfärden"
"http://data.carnegiehall.org/works/17207","The Tempest (Russian)"
"http://data.carnegiehall.org/works/28696","All Ye Mountains Praise the Lord"
"http://data.carnegiehall.org/works/71536","Prelude and Fugue on the name of B-A-C-H, BWV 898"
"http://data.carnegiehall.org/works/108732","Orfeo ed Euridice: Aria (unspecified)"
"http://data.carnegiehall.org/works/2107","HMS Pinafore: A Many Years Ago"
"http://data.carnegiehall.org/works/2762","Partita No. 3 for Solo Violin in E Major, BWV 1006: 7. Gigue"
"http://data.carnegiehall.org/works/5959","St. Gertrude (""Onward, Christian soldiers"")"
"http://data.carnegiehall.org/works/29201","Hassan: Choral Dances"
"http://data.carnegiehall.org/works/31096","Chamber Fantasie, Op. 51"
"http://data.carnegiehall.org/works/70776","Pas motinele, pas sirduzele (""With my dearest mother""; Lithuanian)"
"http://data.carnegiehall.org/works/72403","Abanico"
"http://data.carnegiehall.org/works/79036","Merlin"
"http://data.carnegiehall.org/works/85524","Mariel"
"http://data.carnegiehall.org/works/99988","White Fleet"
"http://data.carnegiehall.org/works/105362","Bachianas Brasileiras No. 4: Preludio: Introdução"
"http://data.carnegiehall.org/works/115647","Sing A Song With Me"
"http://data.carnegiehall.org/works/5058","Hymnsong Variants"
"http://data.carnegiehall.org/works/29583","Chiaroscuro"
"http://data.carnegiehall.org/works/65528","Mattinata Fiorentina"
"http://data.carnegiehall.org/works/74146","Angel Eyes"
"http://data.carnegiehall.org/works/85269","twenty four strings"
"http://data.carnegiehall.org/works/99583","Forever"
"http://data.carnegiehall.org/works/106625","B Minor Waltz (For Ellaine)"
"http://data.carnegiehall.org/works/2654","Three Transformations"
"http://data.carnegiehall.org/works/10237","Duo Concertante for Flute and Oboe"
"http://data.carnegiehall.org/works/17127","Introduction and Allegro"
"http://data.carnegiehall.org/works/56250","Valse Tzigane"
"http://data.carnegiehall.org/works/72884","Avulekile Amasango (South African)"
"http://data.carnegiehall.org/works/78383","Moita"
"http://data.carnegiehall.org/works/84538","Impressions de la Puszta: Les fileuses, Op. 44, No. 3"
"http://data.carnegiehall.org/works/89151","Sonata for Cello and Piano in A Minor, D. 821, ""Arpeggione"""
"http://data.carnegiehall.org/works/14119","The Parables"
"http://data.carnegiehall.org/works/33780","L'espagnolade"
"http://data.carnegiehall.org/works/89014","Love has eyes"
"http://data.carnegiehall.org/works/98352","Roméo et Juliette: Va!  Je t'ai pardonné"
"http://data.carnegiehall.org/works/38890","Mahiru no Otometachi"
"http://data.carnegiehall.org/works/58637","Concerto for Organ: Cadence and Introduction"
"http://data.carnegiehall.org/works/73289","Spanisches Liederbuch, Weltliche Lieder: 20. Ach, im Maien wars"
"http://data.carnegiehall.org/works/85130","Secret Word"
"http://data.carnegiehall.org/works/91601","Thétis: Partez, volez, brillants éclairs"
"http://data.carnegiehall.org/works/116152","Every Time I Feel the Spirit"
"http://data.carnegiehall.org/works/72456","Babylon"
"http://data.carnegiehall.org/works/85094","Rest"
"http://data.carnegiehall.org/works/4006","Over the sea to Skye (Hebridean chanty)"
"http://data.carnegiehall.org/works/30451","I Am An American"
"http://data.carnegiehall.org/works/107415","Suite for Wind Quintet, Op. 37"
"http://data.carnegiehall.org/works/4848","The Seasons"
"http://data.carnegiehall.org/works/5284","Return of the Dawn Treader"
"http://data.carnegiehall.org/works/45926","The Lord is my Shepherd"
"http://data.carnegiehall.org/works/48569","When You Are Old And Gray"
"http://data.carnegiehall.org/works/57541","Incantation and Dance"
"http://data.carnegiehall.org/works/62122","Marche Symphoniquen-Audacia"
"http://data.carnegiehall.org/works/65223","Rigoletto: Veglia, o donna, questo fiore"
"http://data.carnegiehall.org/works/94784","Dazed and Confused"
"http://data.carnegiehall.org/works/105453","Aimhirgín"
"http://data.carnegiehall.org/works/113010","Concierto del Sur"
"http://data.carnegiehall.org/works/114383","Azure Valley Water of the Blue Mountain"
"http://data.carnegiehall.org/works/116276","Mayim, Mayim (The Wells of Salvation)"
"http://data.carnegiehall.org/works/16145","Suite Antique"
"http://data.carnegiehall.org/works/40891","Violin Sonata in A Major"
"http://data.carnegiehall.org/works/69680","Probability Cloud"
"http://data.carnegiehall.org/works/5399","Morceaux de salon, Op. 10: 6. Romance in F Minor"
"http://data.carnegiehall.org/works/12384","Symphony No. 5 in C Minor, Op. 67: 2. Andante con moto"
"http://data.carnegiehall.org/works/26487","There be none of beauty's daughters"
"http://data.carnegiehall.org/works/28344","Symphony No. 35 in D Major, K. 385, ""Haffner"": Excerpt"
"http://data.carnegiehall.org/works/47190","Piano Sonata"
"http://data.carnegiehall.org/works/63049","mercy: core chant"
"http://data.carnegiehall.org/works/113943","King Jesus Is A-Listening"
"http://data.carnegiehall.org/works/64502","Hello, Dolly!: Just leave everything to me"
"http://data.carnegiehall.org/works/71538","Notebook for Anna Magdalena Bach: March in E-flat Major, BWV Anh. 127"
"http://data.carnegiehall.org/works/84800","Blithe Bells"
"http://data.carnegiehall.org/works/85597","Evening Hymn: ‘Te lucis ante terminum’"
"http://data.carnegiehall.org/works/104913","Harp of Nerves"
"http://data.carnegiehall.org/works/106824","It's Like the Fourth of July"
"http://data.carnegiehall.org/works/14063","Die Loreley, S. 273/1"
"http://data.carnegiehall.org/works/27712","Bella Nice che d'amore"
"http://data.carnegiehall.org/works/56921","Danza española No. 5 in E Minor, ""Andaluza"""
"http://data.carnegiehall.org/works/70342","Morning Prayer"
"http://data.carnegiehall.org/works/10764","Nocturne"
"http://data.carnegiehall.org/works/13507","7 Lieder, Op. 95: 4. Der Jäger"
"http://data.carnegiehall.org/works/29158","Carmen: Aria (unspecified)"
"http://data.carnegiehall.org/works/66625","Song about Beautiful Khusni and Khorlan"
"http://data.carnegiehall.org/works/111668","Sonata (unspecified)"
"http://data.carnegiehall.org/works/12714","Mother Goose (circa 2050)"
"http://data.carnegiehall.org/works/31885","A Grand Grand Overture for Three Vacuum Cleaners, One Floor Polisher and Orchestra, Op. 57"
"http://data.carnegiehall.org/works/40301","Oh My Lord What a Time"
"http://data.carnegiehall.org/works/46031","Piano Sonata in F Major, H.XVI:47"
"http://data.carnegiehall.org/works/58205","Berceuse, Op. 8, No. 1"
"http://data.carnegiehall.org/works/58504","Fantasy for Violin and Piano"
"http://data.carnegiehall.org/works/62447","Selection"
"http://data.carnegiehall.org/works/61277","Dormi, dormi (Traditional Italian Carol)"
"http://data.carnegiehall.org/works/70359","Cassandre"
"http://data.carnegiehall.org/works/93042","Ganesh (Traditional Indian)"
"http://data.carnegiehall.org/works/22288","Ritorna amore"
"http://data.carnegiehall.org/works/66617","Inkar"
"http://data.carnegiehall.org/works/73307","Suite for Strings: IV. Dashing Away"
"http://data.carnegiehall.org/works/87165","Schlagobers, Op. 70"
"http://data.carnegiehall.org/works/95078","Rechnaya lileya (The Waterlily), Op. 8, No. 1"
"http://data.carnegiehall.org/works/96786","The Circus Bee"
"http://data.carnegiehall.org/works/104902","Miagete goran yoruno hosio"
"http://data.carnegiehall.org/works/113204","Selections (unspecified)"
"http://data.carnegiehall.org/works/8436","Canção do poeta do século XVIII"
"http://data.carnegiehall.org/works/38691","La source: Intermezzo"
"http://data.carnegiehall.org/works/57328","Concerto in E-flat Major, ""Dumbarton Oaks"""
"http://data.carnegiehall.org/works/61759","O frondens virga"
"http://data.carnegiehall.org/works/74908","String Quartet in E-flat Major, H.III:8"
"http://data.carnegiehall.org/works/105763","Rauði riddarinn"
"http://data.carnegiehall.org/works/72060","Fantasia"
"http://data.carnegiehall.org/works/75624","Cantilena"
"http://data.carnegiehall.org/works/90526","Dance of the Harlequins"
"http://data.carnegiehall.org/works/105333","Regnet slår och slår, Op. 34, No. 3"
"http://data.carnegiehall.org/works/113467","Sonata No. 2 for Violin and Piano, Op. 26, ""Sonata breve"""
"http://data.carnegiehall.org/works/35989","Sweetest Love"
"http://data.carnegiehall.org/works/38905","Solfeggio (unspecified)"
"http://data.carnegiehall.org/works/82185","Song"
"http://data.carnegiehall.org/works/112349","Piano Quartet No. 3 in C Minor, Op. 60: 2. Scherzo. Allegro"
"http://data.carnegiehall.org/works/116933","9 Minutes of ‘90s Mega-Medley"
"http://data.carnegiehall.org/works/61617","Freedom Jazz Dance"
"http://data.carnegiehall.org/works/81265","Te Deum in C Major"
"http://data.carnegiehall.org/works/92117","Chunchu! (Jungle creatures) (Peruvian)"
"http://data.carnegiehall.org/works/97724","Music in Circles"
"http://data.carnegiehall.org/works/8004","Lied ohne Worte in A Minor (unspecified)"
"http://data.carnegiehall.org/works/24250","Caprice hongroise"
"http://data.carnegiehall.org/works/55610","Nochnoy Zefir Struit Efir (""the Night Wind Stirs The Air"")"
"http://data.carnegiehall.org/works/60478","Frühlingslied"
"http://data.carnegiehall.org/works/72032","Reds: Goodbye for Now"
"http://data.carnegiehall.org/works/10462","Pipers Galliard"
"http://data.carnegiehall.org/works/9979","La cimarosiana"
"http://data.carnegiehall.org/works/48627","Eight Choral Songs"
"http://data.carnegiehall.org/works/51251","Samson et Dalila, Op. 47: Printemps qui commence"
"http://data.carnegiehall.org/works/104233","Beatlerianas: Penny Lane"
"http://data.carnegiehall.org/works/8375","Sein Weib"
"http://data.carnegiehall.org/works/20765","The Silver Bell (Russian)"
"http://data.carnegiehall.org/works/35773","Volesse iddio ch'io fossi un rondinino"
"http://data.carnegiehall.org/works/75093","Second Suite"
"http://data.carnegiehall.org/works/85026","Be Still and Know"
"http://data.carnegiehall.org/works/101108","Praise the Name of the Lord"
"http://data.carnegiehall.org/works/1148","Lead On, O King Eternal"
"http://data.carnegiehall.org/works/14266","O'er the Indian Cradle"
"http://data.carnegiehall.org/works/22875","Until"
"http://data.carnegiehall.org/works/45849","Elegie (to the death of Peretz)"
"http://data.carnegiehall.org/works/45128","Ercole su’l Termodonte, RV 710: Zeffiretti che sussurate"
"http://data.carnegiehall.org/works/53750","Crossing the Bar"
"http://data.carnegiehall.org/works/54618","Piano Sonata No. 2"
"http://data.carnegiehall.org/works/80933","Ultimatum II, Op. 24, No. 2"
"http://data.carnegiehall.org/works/97774","The Moment of Salvation"
"http://data.carnegiehall.org/works/13676","Oboe Concerto No. 3"
"http://data.carnegiehall.org/works/35401","3 Lieder"
"http://data.carnegiehall.org/works/42128","When You Come Home"
"http://data.carnegiehall.org/works/55865","Suite dans le style ancien, Op. 24"
"http://data.carnegiehall.org/works/84296","Piano Trio No. 2"
"http://data.carnegiehall.org/works/101638","The Word was God"
"http://data.carnegiehall.org/works/11382","Violin Sonata No. 1: Finale"
"http://data.carnegiehall.org/works/32203","Pineapple Poll: Suite"
"http://data.carnegiehall.org/works/40284","String Quartet No. 9 in C Major, Op. 59, No. 3, ""Razumovsky"": 2. Andante con moto, quasi Allegretto"
"http://data.carnegiehall.org/works/114836","Enough"
"http://data.carnegiehall.org/works/8985","Petits poèmes japonais"
"http://data.carnegiehall.org/works/32304","The Bird of the Wilderness"
"http://data.carnegiehall.org/works/72517","Piano Trio: 2. Presto, ‘TSIAJ’ or Medley on the Fence or on the Campus!"
"http://data.carnegiehall.org/works/106946","Crescendo in Drums"
"http://data.carnegiehall.org/works/35241","Sonata for Cello and Piano in D Minor"
"http://data.carnegiehall.org/works/37739","Il tabarro: Nulla silenzio"
"http://data.carnegiehall.org/works/44480","Mother of Men"
"http://data.carnegiehall.org/works/61363","I'd Like to Hitch a Ride with Santa Claus"
"http://data.carnegiehall.org/works/62397","Horn Concerto in D Major TWV 52:D8"
"http://data.carnegiehall.org/works/83811","Polk Street Fantasy"
"http://data.carnegiehall.org/works/92594","Santa Claus is Coming to Town"
"http://data.carnegiehall.org/works/48032","Sonata for Violin in A Major, RV 31"
"http://data.carnegiehall.org/works/52538","Alt Wien, Op. 30"
"http://data.carnegiehall.org/works/61609","Delightful"
"http://data.carnegiehall.org/works/70539","Pacific Celebration: 1. Parade"
"http://data.carnegiehall.org/works/75334","Suite for Variety Orchestra: 5. Lyric Waltz"
"http://data.carnegiehall.org/works/77661","The Queen of Spades, Op. 68: Act I, Closing Scene"
"http://data.carnegiehall.org/works/84689","Amar llorando"
"http://data.carnegiehall.org/works/102034","Piano Sonata No. 1: 1. Adagio con moto–Allegro con moto–Allegro risoluto–Adagio cantabile"
"http://data.carnegiehall.org/works/110905","Other of Two"
"http://data.carnegiehall.org/works/2652","The Pasture"
"http://data.carnegiehall.org/works/19014","Cantata profana, BB 100"
"http://data.carnegiehall.org/works/21342","Piano Sonata in G Minor, Op. 10, No. 2"
"http://data.carnegiehall.org/works/39380","Meditation"
"http://data.carnegiehall.org/works/84396","La Dolorosa: Déjame besar tu mano"
"http://data.carnegiehall.org/works/89225","My Bonnie Lies Over the Ocean (Scottish)"
"http://data.carnegiehall.org/works/15830","The Student Prince: I'll Walk With God"
"http://data.carnegiehall.org/works/41862","Sonata breve"
"http://data.carnegiehall.org/works/49197","Préludes, Book I: La cathédrale engloutie"
"http://data.carnegiehall.org/works/84775","O Betleheme Grade Slavni"
"http://data.carnegiehall.org/works/98293","Violin Concerto No. 1, ""Escape"""
"http://data.carnegiehall.org/works/114224","Christmas Oratorio, BWV 248: Part V"
"http://data.carnegiehall.org/works/37820","Great Day!"
"http://data.carnegiehall.org/works/51982","Sonata for Violin and Continuo in E Major, Op. 1, No. 12: 3. Largo"
"http://data.carnegiehall.org/works/76233","Above All"
"http://data.carnegiehall.org/works/96843","A Gently Guiding Love"
"http://data.carnegiehall.org/works/21211","Intermezzo in A-flat Major, FP 118"
"http://data.carnegiehall.org/works/27694","Antiphonies"
"http://data.carnegiehall.org/works/37259","Salad Greens"
"http://data.carnegiehall.org/works/37592","L'isle joyeuse"
"http://data.carnegiehall.org/works/56967","Mass for Sixteen Voices: Benedictus"
"http://data.carnegiehall.org/works/70900","Ballads of Love and Loss"
"http://data.carnegiehall.org/works/61338","String Trio"
"http://data.carnegiehall.org/works/75081","Scherzo Symphonique"
"http://data.carnegiehall.org/works/91658","America the Beautiful"
"http://data.carnegiehall.org/works/34965","Athaliah: Part II: Prologue"
"http://data.carnegiehall.org/works/36795","Oboe Concerto in C Major, H.VIIg: C1"
"http://data.carnegiehall.org/works/40772","A Riding Lad"
"http://data.carnegiehall.org/works/44575","Episodes"
"http://data.carnegiehall.org/works/55380","Echoes"
"http://data.carnegiehall.org/works/65037","Valsa brasileira No. 12 in C Minor"
"http://data.carnegiehall.org/works/75659","Lova Line (Vest-Agder, Norway)"
"http://data.carnegiehall.org/works/90939","Sembazuru Fantasy"
"http://data.carnegiehall.org/works/94992","The Road Goes Ever On: Bilbo's Last Song"
"http://data.carnegiehall.org/works/99666","La chanson d'Ève, Op. 95: 4. Comme Dieu rayonne"
"http://data.carnegiehall.org/works/106057","Time After Time"
"http://data.carnegiehall.org/works/115656","Dancing in the Dark"
"http://data.carnegiehall.org/works/92305","Grace of the Lord"
"http://data.carnegiehall.org/works/101079","Duetto in E Minor, H. 598 (W. 140)"
"http://data.carnegiehall.org/works/101946","I Love You"
"http://data.carnegiehall.org/works/50604","Sacred Hymns"
"http://data.carnegiehall.org/works/61669","Total Praise"
"http://data.carnegiehall.org/works/67513","Sabana (Savannah)"
"http://data.carnegiehall.org/works/77816","… mais mourir, FP 137"
"http://data.carnegiehall.org/works/95190","Sérénade, Op. 7"
"http://data.carnegiehall.org/works/100505","In These Dark Days"
"http://data.carnegiehall.org/works/1858","Maria"
"http://data.carnegiehall.org/works/12896","God Bless You"
"http://data.carnegiehall.org/works/31385","Wiener Fiakerlied"
"http://data.carnegiehall.org/works/64256","Sarabande"
"http://data.carnegiehall.org/works/82650","A Little Night Music: Remember?"
"http://data.carnegiehall.org/works/101997","West Side Story: Tonight"
"http://data.carnegiehall.org/works/49538","Quintet for Alto Saxophone and String Quartet"
"http://data.carnegiehall.org/works/71043","Caprice No. 4"
"http://data.carnegiehall.org/works/84761","Come On, Get Happy (Theme from ""The Partridge Family"")"
"http://data.carnegiehall.org/works/108341","Naufragio"
"http://data.carnegiehall.org/works/15392","Piano Sonata No. 3 in C Major"
"http://data.carnegiehall.org/works/44690","Tell me the Truth about Love"
"http://data.carnegiehall.org/works/50477","One Page Waltz"
"http://data.carnegiehall.org/works/93325","The Soul Has Many Motions: 2. Night on Fire"
"http://data.carnegiehall.org/works/9814","Sonata in D Minor, Op. 20, No. 2"
"http://data.carnegiehall.org/works/10408","Le martyre de St Sébastien"
"http://data.carnegiehall.org/works/11372","Lady in the Dark: Act II. Circus Dream: Tchaikovsky (and Other Russians)"
"http://data.carnegiehall.org/works/25513","Iphigénie en Tauride: Amazon Dance"
"http://data.carnegiehall.org/works/67985","Hampelas"
"http://data.carnegiehall.org/works/78777","Octet plus"
"http://data.carnegiehall.org/works/115522","Zadji, Zadji"
"http://data.carnegiehall.org/works/79734","1938-1945 Reminiscences: 7. May 24th, 1945. Alone - Alone!"
"http://data.carnegiehall.org/works/85394","Concerto for Euphonium and Band"
"http://data.carnegiehall.org/works/108636","Suite in D Minor"
"http://data.carnegiehall.org/works/5646","Let Us Garlands Bring, Op. 18: 3. Fear No More the Heat o' the Sun"
"http://data.carnegiehall.org/works/22571","Jan Oy (""Oh to be snow coming down from the mountain"")"
"http://data.carnegiehall.org/works/33094","Concert champêtre"
"http://data.carnegiehall.org/works/35889","Piano Sonata"
"http://data.carnegiehall.org/works/37373","Piano Sonata No. 18 in E-flat Major, Op. 31, No. 3"
"http://data.carnegiehall.org/works/53130","Modinhas e canções, Series I: 1. Canção do Marinheiro"
"http://data.carnegiehall.org/works/62666","Malcolm X: Eulogy"
"http://data.carnegiehall.org/works/69679","Another Song About Paris"
"http://data.carnegiehall.org/works/70135","Epilogue"
"http://data.carnegiehall.org/works/100932","Uptight (Everything's Alright)"
"http://data.carnegiehall.org/works/57440","Rhapsody for Violin and Piano"
"http://data.carnegiehall.org/works/71266","Paul Bunyan Suite"
"http://data.carnegiehall.org/works/107397","2 Sacred Songs: 1. Have mercy upon me, O Lord"
"http://data.carnegiehall.org/works/15462","Canço del lladre (""The Vagabond's Song"")"
"http://data.carnegiehall.org/works/26597","String Quartet in D Minor, D. 810, ""Death and the Maiden"""
"http://data.carnegiehall.org/works/49554","Essay for Brass and Winds"
"http://data.carnegiehall.org/works/56993","Siempre Soñar"
"http://data.carnegiehall.org/works/60756","My Man's Gone Now"
"http://data.carnegiehall.org/works/95721","American Folk Tune for String Orchestra"
"http://data.carnegiehall.org/works/105155","1=3=7"
"http://data.carnegiehall.org/works/109015","5 Songs (unspecified)"
"http://data.carnegiehall.org/works/13894","Zapateo"
"http://data.carnegiehall.org/works/29023","Ti-pi-tin"
"http://data.carnegiehall.org/works/33814","Jerico-Jim Crow: Freedom Land"
"http://data.carnegiehall.org/works/35074","Violin Sonata No. 1 in A Minor, Op. 105"
"http://data.carnegiehall.org/works/40444","Te Deum"
"http://data.carnegiehall.org/works/58023","Song (unspecified)"
"http://data.carnegiehall.org/works/106581","Spleen"
"http://data.carnegiehall.org/works/21925","Molly's Eyes"
"http://data.carnegiehall.org/works/88667","Piano Concerto No. 2 in B-flat Major, Op. 19: 1. Allegro con brio"
"http://data.carnegiehall.org/works/28719","Violin Sonata"
"http://data.carnegiehall.org/works/37444","Sonatas and Interludes: Sonata No. 6"
"http://data.carnegiehall.org/works/70945","Piano Sonata No. 1 in D Major, Op. 12: Selection"
"http://data.carnegiehall.org/works/65071","Room Service"
"http://data.carnegiehall.org/works/84818","La Milonga"
"http://data.carnegiehall.org/works/88476","Mi mou thimonis matia mu"
"http://data.carnegiehall.org/works/99169","A Field of Hosannas"
"http://data.carnegiehall.org/works/3911","5 Pieces, Op. 34: 1. Pastorale"
"http://data.carnegiehall.org/works/6092","6 Lieder, Op. 67: 1-3. Drei Lieder der Ophelia"
"http://data.carnegiehall.org/works/12882","Sea Fever"
"http://data.carnegiehall.org/works/15888","The Haunted Tower: Be mine, tender passion"
"http://data.carnegiehall.org/works/35175","American Festival Overture: Unspecified excerpts"
"http://data.carnegiehall.org/works/64600","Symphony in B-flat: 3. Fugue"
"http://data.carnegiehall.org/works/84255","Cantar I"
"http://data.carnegiehall.org/works/89298","Chiisai Aki Mitsuketa (Feeling Autumn)"
"http://data.carnegiehall.org/works/115504","Hold On"
"http://data.carnegiehall.org/works/13360","Étude in A-flat Major"
"http://data.carnegiehall.org/works/67324","Sonatina for Bass Trombone and Piano"
"http://data.carnegiehall.org/works/64400","My true love has my heart"
"http://data.carnegiehall.org/works/338","Dayne"
"http://data.carnegiehall.org/works/27398","Roméo et Juliette, Op. 17: Love Scene"
"http://data.carnegiehall.org/works/46650","Thème varié"
"http://data.carnegiehall.org/works/52042","Meditation, Op. 29"
"http://data.carnegiehall.org/works/99992","Rising"
"http://data.carnegiehall.org/works/112011","Selection for virginal (unspecified)"
"http://data.carnegiehall.org/works/3907","Forty-four Duos, BB 104, Vol. 4: 44. ‘Erdélyi’ tánc (Transylvanian dance)"
"http://data.carnegiehall.org/works/12606","Five Songs for Contralto"
"http://data.carnegiehall.org/works/49350","May Night: Overture"
"http://data.carnegiehall.org/works/82679","Job, Job"
"http://data.carnegiehall.org/works/95555","Helas madam"
"http://data.carnegiehall.org/works/108236","The Bridges of Madison County: Wondering"
"http://data.carnegiehall.org/works/116207","Shipmates o' Mine"
"http://data.carnegiehall.org/works/12885","Comest Thou, Light of Gladness"
"http://data.carnegiehall.org/works/27304","Invention (unspecified)"
"http://data.carnegiehall.org/works/51515","There Rolls the Deep"
"http://data.carnegiehall.org/works/53429","Canticel (Trovadoresca)"
"http://data.carnegiehall.org/works/55122","Le Mejor Tinta"
"http://data.carnegiehall.org/works/59705","Breath of Life"
"http://data.carnegiehall.org/works/61988","Scherzo"
"http://data.carnegiehall.org/works/73731","Sonata for Cello and Piano in B-flat Major, Op. 71: 3. Allegro molto – Meno mosso (come prima)"
"http://data.carnegiehall.org/works/16617","Meraviglia d’Amore"
"http://data.carnegiehall.org/works/22743","It’s Only a Paper Moon"
"http://data.carnegiehall.org/works/28840","Divertissements: 1. A la française"
"http://data.carnegiehall.org/works/87967","Geschichten aus dem Wienerwald, Op. 325"
"http://data.carnegiehall.org/works/106316","Christus, Op. 97: Daughters of Zion"
"http://data.carnegiehall.org/works/4332","Prelude and Fugue"
"http://data.carnegiehall.org/works/65617","Spend Thrift"
"http://data.carnegiehall.org/works/75469","Cantigas de Santa María: Gran fe devia om'aver en Santa Maria, No. 187"
"http://data.carnegiehall.org/works/99535","The Magic Flute, K. 620: Pa-pa-pa-pa Papagena"
"http://data.carnegiehall.org/works/9351","Sonate, correnti et arie, Op. 4: Sonata No. 2, ""La Luciminia contenta"""
"http://data.carnegiehall.org/works/30577","It's me, oh Lord"
"http://data.carnegiehall.org/works/44962","Slavonic Dance in A Minor, Op. 72, No. 7"
"http://data.carnegiehall.org/works/65013","La chanson d'Ève, Op. 95: 2. Prima verba"
"http://data.carnegiehall.org/works/72146","Remember"
"http://data.carnegiehall.org/works/31500","Guarchi Guaro"
"http://data.carnegiehall.org/works/44075","The feeble glow of the candle pales"
"http://data.carnegiehall.org/works/62329","Fifteen Characteristic Studies: Etude No. 8"
"http://data.carnegiehall.org/works/74185","I'm Glad There Is You"
"http://data.carnegiehall.org/works/89100","Sonata for Flute, Oboe, and Continuo"
"http://data.carnegiehall.org/works/6999","Der Tiroler Nachtwache 1810"
"http://data.carnegiehall.org/works/24261","Peer Gynt, Op. 23: 26. Solvejg's Cradle Song"
"http://data.carnegiehall.org/works/85733","Cluster Fluster Buster March"
"http://data.carnegiehall.org/works/105752","War Requiem, Op. 66: I. Requiem aeternam: b. What passing bells"
"http://data.carnegiehall.org/works/35357","Thirty-Two Piano Pieces: Passacaglia"
"http://data.carnegiehall.org/works/42786","Joe Hill"
"http://data.carnegiehall.org/works/51059","Cubanas"
"http://data.carnegiehall.org/works/54279","Dolly Suite, Op. 56"
"http://data.carnegiehall.org/works/57871","Strew no more red roses"
"http://data.carnegiehall.org/works/66082","No llores más"
"http://data.carnegiehall.org/works/113084","The Hope of Loving: 2. Wild Forces"
"http://data.carnegiehall.org/works/2803","My Brooding, Budding Love"
"http://data.carnegiehall.org/works/4462","Seventeen Variations for Wind Quintet, Op. 22"
"http://data.carnegiehall.org/works/20926","3 Songs, Op. 21:2.  Extase"
"http://data.carnegiehall.org/works/31190","Prothalamion for Diane and Angel"
"http://data.carnegiehall.org/works/62733","London Flat, London Sharp"
"http://data.carnegiehall.org/works/91707","Bendemeer's Stream (Irish)"
"http://data.carnegiehall.org/works/94220","1812 Overture, Op. 49"
"http://data.carnegiehall.org/works/99689","Tallahassee Suite, Op. 73: 2. After sundown"
"http://data.carnegiehall.org/works/104939","Twenty-Seven Two- and Three-Part Choruses, BB 111, Vol. VI: 3. Jeering"
"http://data.carnegiehall.org/works/33433","Symphony No. 2, ""A London Symphony"": 2. Lento"
"http://data.carnegiehall.org/works/40643","Suite española, Op. 47: 8. Cuba"
"http://data.carnegiehall.org/works/59083","Mogen Ovos"
"http://data.carnegiehall.org/works/105135","Unknown arioso"
"http://data.carnegiehall.org/works/105913","Molly on the Shore"
"http://data.carnegiehall.org/works/10","Sonata in G Minor, K. 450"
"http://data.carnegiehall.org/works/5054","Amsterdam"
"http://data.carnegiehall.org/works/6468","Ich habe genug, BWV 82: 3. Aria (Bass). Schlummert ein, ihr matten Augen"
"http://data.carnegiehall.org/works/82461","Inspiration"
"http://data.carnegiehall.org/works/83535","Through Bright Eyes"
"http://data.carnegiehall.org/works/90277","Paranaue (Brazilian)"
"http://data.carnegiehall.org/works/93447","Sonatine Classique"
"http://data.carnegiehall.org/works/98372","Rockin' Around the Christmas Tree"
"http://data.carnegiehall.org/works/62680","Aria"
"http://data.carnegiehall.org/works/73686","O Meu Menino é d'Oiro (My Baby is Made of Gold)"
"http://data.carnegiehall.org/works/114049","Elegy and Fanfare-March"
"http://data.carnegiehall.org/works/40507","Wake Miss Lindy"
"http://data.carnegiehall.org/works/45471","Prelude No. 3 in A Minor"
"http://data.carnegiehall.org/works/70020","Sonatina in F Major, WoO 50"
"http://data.carnegiehall.org/works/5779","Sonata breve"
"http://data.carnegiehall.org/works/19602","Caprice in B Minor, Op. 1, No. 2"
"http://data.carnegiehall.org/works/31029","Ir Kleine Lichtelach"
