"work","title"
"http://data.carnegiehall.org/works/104703","By and By"
"http://data.carnegiehall.org/works/64893","Waltz"
"http://data.carnegiehall.org/works/86613","Azat Hayastan"
"http://data.carnegiehall.org/works/87456","Suite after Themes of Porgy and Bess"
"http://data.carnegiehall.org/works/87457","Adagio for Strings, Op. 11"
"http://data.carnegiehall.org/works/98951","The Visit: You, You, You"
"http://data.carnegiehall.org/works/107570","Ask Bitti"
"http://data.carnegiehall.org/works/109313","Disco Medley"
"http://data.carnegiehall.org/works/4253","Paste calul lui Gheorghita"
"http://data.carnegiehall.org/works/10786","Lysistrata: Glow-Worm Idyll"
"http://data.carnegiehall.org/works/15162","The Land of Heart's Desire: Incidental Music"
"http://data.carnegiehall.org/works/31609","Suite for Two Guitars"
"http://data.carnegiehall.org/works/47860","Altassyrisch"
"http://data.carnegiehall.org/works/47490","American Concertette: Gavotte and Blues"
"http://data.carnegiehall.org/works/83703","Meditation and Awakening"
"http://data.carnegiehall.org/works/89126","Spirit of the Han Dynasty"
"http://data.carnegiehall.org/works/108927","O Death rock me asleep"
"http://data.carnegiehall.org/works/45729","Portraits of Brothers"
"http://data.carnegiehall.org/works/62897","Cinq mars"
"http://data.carnegiehall.org/works/70749","Nonet"
"http://data.carnegiehall.org/works/98729","Sinfonia in F Major, Op. 1, No. 5"
"http://data.carnegiehall.org/works/102608","I Wandered Lonely as a Cloud"
"http://data.carnegiehall.org/works/4918","Soft Clouds"
"http://data.carnegiehall.org/works/29228","Carmina Burana"
"http://data.carnegiehall.org/works/30090","Grand Duo Concertant in E-flat Major, Op. 48"
"http://data.carnegiehall.org/works/34125","Flower of Dreams"
"http://data.carnegiehall.org/works/36449","Rossia (Russian)"
"http://data.carnegiehall.org/works/53890","Fidelio oder die eheliche Liebe, Op. 72: Prisoner's Chorus"
"http://data.carnegiehall.org/works/54698","Felices días"
"http://data.carnegiehall.org/works/67748","6 Etudes en forme de Canon, Op. 56: 2. Avec beaucoup d'expression"
"http://data.carnegiehall.org/works/89641","Selection (unspecified)"
"http://data.carnegiehall.org/works/115008","Pompeii"
"http://data.carnegiehall.org/works/10542","Le roi de Lahore: Aria"
"http://data.carnegiehall.org/works/17639","Les anges dans nos compagnes"
"http://data.carnegiehall.org/works/68952","Katibim ""Uskudara Gider iken..."" (Turkish)"
"http://data.carnegiehall.org/works/80150","Eternity"
"http://data.carnegiehall.org/works/89720","Roll 'Em"
"http://data.carnegiehall.org/works/3679","Stella by Starlight"
"http://data.carnegiehall.org/works/51360","Set Down, Chile"
"http://data.carnegiehall.org/works/112945","Deh contentatevi"
"http://data.carnegiehall.org/works/23112","Frumele"
"http://data.carnegiehall.org/works/30018","We Are Climbing Jacob's Ladder"
"http://data.carnegiehall.org/works/44904","Violin Concerto in C Major"
"http://data.carnegiehall.org/works/48196","4 Arias (unspecified)"
"http://data.carnegiehall.org/works/82965","Woven Dreams"
"http://data.carnegiehall.org/works/84534","Heather-rose, Op. 78, No. 3"
"http://data.carnegiehall.org/works/94014","Slavonic Dance in G Minor, Op. 46, No. 8"
"http://data.carnegiehall.org/works/108945","3 Songs (unspecified)"
"http://data.carnegiehall.org/works/114189","Fun, Fun, Fun"
"http://data.carnegiehall.org/works/14864","Ariel"
"http://data.carnegiehall.org/works/44888","Piano Concerto"
"http://data.carnegiehall.org/works/79632","7 frühe Lieder"
"http://data.carnegiehall.org/works/83676","Banm La Jwa"
"http://data.carnegiehall.org/works/93079","Prologue"
"http://data.carnegiehall.org/works/842","Oriental Suite: Torch Dance"
"http://data.carnegiehall.org/works/9923","A Girl Doll (English)"
"http://data.carnegiehall.org/works/12871","String Quartet No. 2"
"http://data.carnegiehall.org/works/19239","Sonatine"
"http://data.carnegiehall.org/works/37239","Sonatina in G Major"
"http://data.carnegiehall.org/works/86196","Ave Maria"
"http://data.carnegiehall.org/works/6217","Through Mortal Waters"
"http://data.carnegiehall.org/works/32811","6 Gedichte von Anna Ritter, Op. 31: 2. Ich glaub', lieber Schatz"
"http://data.carnegiehall.org/works/59437","Minnespiel, Op. 101: 2. Liebster, deine Worte stehlen"
"http://data.carnegiehall.org/works/66359","Quintettino No. 1"
"http://data.carnegiehall.org/works/75795","String Quartet No. 3"
"http://data.carnegiehall.org/works/15042","Lonesome Road"
"http://data.carnegiehall.org/works/21280","From Here to There...Again"
"http://data.carnegiehall.org/works/27273","Avrahm (Yiddish)"
"http://data.carnegiehall.org/works/35915","Triakontameron, Vol. 3: 13. Terpsichorean Vindobona"
"http://data.carnegiehall.org/works/54768","As bends the white birch (Swedish)"
"http://data.carnegiehall.org/works/91383","Peace Like a River (Appalachian)"
"http://data.carnegiehall.org/works/101361","The French Collection"
"http://data.carnegiehall.org/works/106283","Songs (unspecified)"
"http://data.carnegiehall.org/works/179","Tannhäuser: Blick ich umher"
"http://data.carnegiehall.org/works/16921","Quel Di!"
"http://data.carnegiehall.org/works/31607","Possession"
"http://data.carnegiehall.org/works/64277","Piano Concerto in F Major: Excerpt"
"http://data.carnegiehall.org/works/73171","Improvisation"
"http://data.carnegiehall.org/works/80235","Soliloquy"
"http://data.carnegiehall.org/works/91882","Carolinian Dances: Bossa-Habanera-Jig"
"http://data.carnegiehall.org/works/91976","Two Waltzes"
"http://data.carnegiehall.org/works/102220","Amazing Grace"
"http://data.carnegiehall.org/works/10119","Pastorale"
"http://data.carnegiehall.org/works/16484","One Year (1914-1915)"
"http://data.carnegiehall.org/works/38663","To Thee, O Country"
"http://data.carnegiehall.org/works/40958","Four Russian Folk Songs, Op. 104"
"http://data.carnegiehall.org/works/55808","Kammersymphonie No. 1, Op. 9"
"http://data.carnegiehall.org/works/65294","Danzas de Panama: 3. Punto"
"http://data.carnegiehall.org/works/73537","Six Profiles, Op. 68"
"http://data.carnegiehall.org/works/85042","A Child's Credo"
"http://data.carnegiehall.org/works/87916","Passacaglia in C Minor, BWV 582"
"http://data.carnegiehall.org/works/94139","Praise to the Lord, the Almighty"
"http://data.carnegiehall.org/works/102652","Chopsticks and Spikins, A Farce in One Act"
"http://data.carnegiehall.org/works/103605","Seven Balkan Dances: 3. Vivo"
"http://data.carnegiehall.org/works/877","Spiritual"
"http://data.carnegiehall.org/works/16361","The Goldfinch Variations, Op. 61"
"http://data.carnegiehall.org/works/40382","Romance in A Minor, Op. 42"
"http://data.carnegiehall.org/works/58119","Impromptu No. 1 in A-flat Major, Op. 29"
"http://data.carnegiehall.org/works/103760","Four Songs on Poems of Seamus Heaney: 4. Settings xxiv"
"http://data.carnegiehall.org/works/108641","Selections (unspecified)"
"http://data.carnegiehall.org/works/1568","Minuet In A Maj., Op. 11"
"http://data.carnegiehall.org/works/27506","The Marriage of Figaro, K. 492: Un moto di gioia"
"http://data.carnegiehall.org/works/28974","Be Glad Then, America!"
"http://data.carnegiehall.org/works/31655","Rock A Mah Soul"
"http://data.carnegiehall.org/works/84273","Hipermestra: Durissime catene"
"http://data.carnegiehall.org/works/98909","Swan Lake, Op. 20: Act III. Scène—Arrival of the Guests and Waltz"
"http://data.carnegiehall.org/works/1159","Over My Head"
"http://data.carnegiehall.org/works/68062","American Journey"
"http://data.carnegiehall.org/works/44030","Oh Boy!"
"http://data.carnegiehall.org/works/42827","La Norteña (""The Little Brunette"")"
"http://data.carnegiehall.org/works/58927","5 Shakespeare Songs, Op. 23: 1. Fear no more the heat o' the sun"
"http://data.carnegiehall.org/works/79374","Les Sylphides: Unknown selection"
"http://data.carnegiehall.org/works/100756","Wiener Bonbons, Op. 307"
"http://data.carnegiehall.org/works/14925","Duetti per due violini: 24. Aldo (Bennici)"
"http://data.carnegiehall.org/works/40333","Horn Concerto in E-flat Major, K. 447"
"http://data.carnegiehall.org/works/44214","Mamma"
"http://data.carnegiehall.org/works/45228","Kyrie Eleison"
"http://data.carnegiehall.org/works/53721","Easter Oratorio, BWV 249: Sagat aus"
"http://data.carnegiehall.org/works/68369","Suzanne"
"http://data.carnegiehall.org/works/69297","Vivacion, Mazurka de Salon"
"http://data.carnegiehall.org/works/81258","Flowered Handkerchief"
"http://data.carnegiehall.org/works/83998","Qué triste estoy"
"http://data.carnegiehall.org/works/92648","The Bird Song: Crested Murrelet"
"http://data.carnegiehall.org/works/91980","The Legend of Ohrid: Selection (unspecified)"
"http://data.carnegiehall.org/works/108434","Liminal"
"http://data.carnegiehall.org/works/12236","Pastorale and Tarantella, Op. 28"
"http://data.carnegiehall.org/works/17548","He Ain't Heavy, He's My Brother"
"http://data.carnegiehall.org/works/37972","Suite from Batman"
"http://data.carnegiehall.org/works/49820","Ivanhoe: Lord of our chosen race"
"http://data.carnegiehall.org/works/71942","Six Romances on Texts of Japanese Poets, Op. 21"
"http://data.carnegiehall.org/works/70817","Wer nur den lieben Gott lässt walten, BWV 691"
"http://data.carnegiehall.org/works/78731","Teseo, HWV 9: Act II. Dolce riposo"
"http://data.carnegiehall.org/works/90880","Spring yearning"
"http://data.carnegiehall.org/works/93503","Tennessee Waltz"
"http://data.carnegiehall.org/works/16987","Preghiera"
"http://data.carnegiehall.org/works/19180","By Drowsy Waters"
"http://data.carnegiehall.org/works/45997","Spring Dreams"
"http://data.carnegiehall.org/works/47496","Treatise: American Pages"
"http://data.carnegiehall.org/works/68980","Wind Quintet No. 2"
"http://data.carnegiehall.org/works/78368","Oh Lord, have mercy if you please"
"http://data.carnegiehall.org/works/105178","Evryali"
"http://data.carnegiehall.org/works/31641","4 Liriche su parole di poeti armeni: 2. La mamma è come il pane caldo"
"http://data.carnegiehall.org/works/51944","Magnificat Fugue"
"http://data.carnegiehall.org/works/77970","Concertino Cubano"
"http://data.carnegiehall.org/works/100511","Sing and Rejoice"
"http://data.carnegiehall.org/works/102323","Heart-Fire"
"http://data.carnegiehall.org/works/112833","6 Songs from e. e. cummings"
"http://data.carnegiehall.org/works/11394","Fidelio, Op. 72"
"http://data.carnegiehall.org/works/16727","Concert Suite from The Nutcracker, Op. 71a: March"
"http://data.carnegiehall.org/works/19154","Roll on thou deep and dark blue ocean"
"http://data.carnegiehall.org/works/70049","The Dreamer of Dreams"
"http://data.carnegiehall.org/works/73920","When I hear music"
"http://data.carnegiehall.org/works/112637","Microfictions [Volume 1]"
"http://data.carnegiehall.org/works/12145","Von Gott will ich nich lassen"
"http://data.carnegiehall.org/works/108861","8 Polonaises for Piano Four-Hands, WoO 20"
"http://data.carnegiehall.org/works/115846","Singing Tour of Italy"
"http://data.carnegiehall.org/works/15582","6 Lieder, Op. 59: 3. Abschied vom Wald"
"http://data.carnegiehall.org/works/16945","June Comes In Bridal Gown"
"http://data.carnegiehall.org/works/55676","5 Gesänge, Op. 104: 5. Im Herbst"
"http://data.carnegiehall.org/works/114692","Ad Astra"
"http://data.carnegiehall.org/works/794","Spanish Dance (unspecified)"
"http://data.carnegiehall.org/works/13303","Bella mia fiamma … Resta, o cara, K. 528"
"http://data.carnegiehall.org/works/58053","In Between Pieces"
"http://data.carnegiehall.org/works/74367","Caprice humoristique, Op. 113"
"http://data.carnegiehall.org/works/81679","View Me, Lord, a Work of Thine"
"http://data.carnegiehall.org/works/82576","Night Songs for a Desert Flower"
"http://data.carnegiehall.org/works/18155","Concert Piece"
"http://data.carnegiehall.org/works/27684","A Visit With Emily: Hymn"
"http://data.carnegiehall.org/works/29726","Nicolas de Flue"
"http://data.carnegiehall.org/works/33759","Ovent Glok"
"http://data.carnegiehall.org/works/45003","Sonata for Violin and Piano"
"http://data.carnegiehall.org/works/62066","Voices from World War II: At Howard Hawks' House"
"http://data.carnegiehall.org/works/74808","Five Orchestral Pieces"
"http://data.carnegiehall.org/works/77354","Hitrog' ut"
"http://data.carnegiehall.org/works/1617","Missa Brevis"
"http://data.carnegiehall.org/works/2549","Romeo and Juliet, Op. 64: Masks"
"http://data.carnegiehall.org/works/6030","La matinée"
"http://data.carnegiehall.org/works/60721","Bell of Nagasaki"
"http://data.carnegiehall.org/works/12265","Prelude and Fugue in E Minor"
"http://data.carnegiehall.org/works/21553","A Village Romeo and Juliet: Intermezzo, ""The Walk to the Paradise Garden"""
"http://data.carnegiehall.org/works/30423","Let Yourself Go"
"http://data.carnegiehall.org/works/43699","Abend auf Golgotha"
"http://data.carnegiehall.org/works/68772","6 Metamorphoses after Ovid, Op. 49: 2. Phaeton"
"http://data.carnegiehall.org/works/72701","Trieste"
"http://data.carnegiehall.org/works/79455","Unheard Wishes"
"http://data.carnegiehall.org/works/80504","Let the Lower Lights Be Burning"
"http://data.carnegiehall.org/works/7817","Dance of the Braves"
"http://data.carnegiehall.org/works/72779","Rondo for Piano (unspecified)"
"http://data.carnegiehall.org/works/105674","Bandancing: 3. Waltz"
"http://data.carnegiehall.org/works/111021","Suite for Clarinet and Cello"
"http://data.carnegiehall.org/works/112978","End of the Game"
"http://data.carnegiehall.org/works/52293","Clairières dans le ciel: 9. Les lilas qui avaient fleuri"
"http://data.carnegiehall.org/works/60927","I Double Dare You"
"http://data.carnegiehall.org/works/92543","Oh Moon, conceal thy golden light"
"http://data.carnegiehall.org/works/101778","Má vlast: 2. Vltava (The Moldau): Themes"
"http://data.carnegiehall.org/works/115446","Schwanengesang, S. 560: 1. Die Stadt"
"http://data.carnegiehall.org/works/7657","The Old New York Nostalgia"
"http://data.carnegiehall.org/works/9659","Symphony No. 4 in F Minor, Op. 36: Excerpt"
"http://data.carnegiehall.org/works/52453","Ich habe genug, BWV 82: 5. Aria (Bass). Ich freue mich auf meinem Tod"
"http://data.carnegiehall.org/works/101381","Second Songbook: Przed noca wieczna (Before eternal night), Op. 3, No. 6"
"http://data.carnegiehall.org/works/104075","Siete canciones populares españolas"
"http://data.carnegiehall.org/works/103973","Rhapsody in Blue"
"http://data.carnegiehall.org/works/110841","Saudades do Brasil, Op. 67: 7. Corcovado"
"http://data.carnegiehall.org/works/112180","Fantasia for Band"
"http://data.carnegiehall.org/works/25156","Rhapsodia Notturna"
"http://data.carnegiehall.org/works/39129","The Rhodora"
"http://data.carnegiehall.org/works/43813","The Apothecary's Song (Sweet)"
"http://data.carnegiehall.org/works/57405","A Childhood Miracle: Oh, Violet, his arms are so strong now"
"http://data.carnegiehall.org/works/63583","Château Margaux: Romanza de Angelita"
"http://data.carnegiehall.org/works/7380","Chatterton: Intermezzo"
"http://data.carnegiehall.org/works/22890","Nun bitten wir den heiligen Geist"
"http://data.carnegiehall.org/works/49056","Carmen: Spanish Dance"
"http://data.carnegiehall.org/works/54420","Ko-Ko"
"http://data.carnegiehall.org/works/53650","Eight Pieces for Four Timpani: Canto"
"http://data.carnegiehall.org/works/74976","Le bourgeois gentilhomme: Première air des Espagnols"
"http://data.carnegiehall.org/works/112880","The Sacred Veil: Delicious Times"
"http://data.carnegiehall.org/works/2640","The Boatmen of the Volga"
"http://data.carnegiehall.org/works/35645","The Ghost Ship"
"http://data.carnegiehall.org/works/42551","Full fathom five"
"http://data.carnegiehall.org/works/44359","Concerto pathétique in F-sharp Minor, Op. 23"
"http://data.carnegiehall.org/works/78362","If You Please"
"http://data.carnegiehall.org/works/79479","2 Pieces for Piano 6-Hands: 1. Waltz in A Major"
"http://data.carnegiehall.org/works/89577","Who calls?"
"http://data.carnegiehall.org/works/89773","Calligrammes: 7. Voyage"
"http://data.carnegiehall.org/works/98483","Newton Psalm"
"http://data.carnegiehall.org/works/14141","A night in spring"
"http://data.carnegiehall.org/works/20943","Improvisazione"
"http://data.carnegiehall.org/works/42868","Polish folk song (unspecified)"
"http://data.carnegiehall.org/works/87262","Requiem No. 2 in D Minor"
"http://data.carnegiehall.org/works/92802","La gran vía: Tango de Doña Virtudes"
"http://data.carnegiehall.org/works/31822","Why are you ladyes staying?"
"http://data.carnegiehall.org/works/34041","Tonadilla on the Name of Andrés Segovia, Op. 170, No. 5"
"http://data.carnegiehall.org/works/66718","Jesu, meine Freude, BWV 610"
"http://data.carnegiehall.org/works/86642","String Quartet No. 6"
"http://data.carnegiehall.org/works/52947","Nouvelle fantaisie sur Faust de Ch. Gounod, Op. 13"
"http://data.carnegiehall.org/works/62013","All My Loving"
"http://data.carnegiehall.org/works/66509","Automaton Band"
"http://data.carnegiehall.org/works/79215","Tristan und Isolde: Act I. O blinde Augen"
"http://data.carnegiehall.org/works/80497","Wading Through Blood and Water"
"http://data.carnegiehall.org/works/90691","Heem"
"http://data.carnegiehall.org/works/21856","Sinfonia in D Major"
"http://data.carnegiehall.org/works/68340","Preludio e scherzino"
"http://data.carnegiehall.org/works/73365","Violin Concerto in F Minor, RV 297, ""Winter"": Selection"
"http://data.carnegiehall.org/works/101801","The Violin: 3. October Rose"
"http://data.carnegiehall.org/works/108066","Amazing Grace"
"http://data.carnegiehall.org/works/109623","Travel Suite 6: Happy Cause I'm Going Home"
"http://data.carnegiehall.org/works/3448","Au jardin"
"http://data.carnegiehall.org/works/38150","Unspecified French folk song"
"http://data.carnegiehall.org/works/54132","Kling leise, mein Lied, S. 301"
"http://data.carnegiehall.org/works/67397","Where are you going to, my pretty maid?"
"http://data.carnegiehall.org/works/64666","3 Poèmes de Léon-Paul Fargue"
"http://data.carnegiehall.org/works/73361","Ibla Antica"
"http://data.carnegiehall.org/works/4651","Joshua Fit de Battle of Jericho"
"http://data.carnegiehall.org/works/18162","Fifty Million Frenchmen: You’ve got that thing"
"http://data.carnegiehall.org/works/19813","Un giorno di regno: Grave a core innamorato...Se dee cader la vedova"
"http://data.carnegiehall.org/works/43475","Die schöne Müllerin, D. 795: 5. Am Feierabend"
"http://data.carnegiehall.org/works/62820","Choral Prelude for Three Violins"
"http://data.carnegiehall.org/works/67719","Twelve New Etudes"
"http://data.carnegiehall.org/works/87300","It's Not Unusual"
"http://data.carnegiehall.org/works/91069","So Deep is the Night (after Etude in E Major, Op. 10, No. 3)"
"http://data.carnegiehall.org/works/103372","Songs for unaccompanied chorus"
"http://data.carnegiehall.org/works/103738","Giuditta: Waltz"
"http://data.carnegiehall.org/works/105477","St. Paul and Gibran by the Sea"
"http://data.carnegiehall.org/works/18598","Geluckig vaderland (Dutch)"
"http://data.carnegiehall.org/works/48484","Some Days"
"http://data.carnegiehall.org/works/51621","Sound Shapes: Five Undetermined Pitch Studies"
"http://data.carnegiehall.org/works/2","Birdsong"
"http://data.carnegiehall.org/works/16718","I Know a Hundred Ways to Die"
"http://data.carnegiehall.org/works/17556","Feel The World Dancing"
"http://data.carnegiehall.org/works/18301","Ya Faraoule (Lebanon and Egypt)"
"http://data.carnegiehall.org/works/23230","The Sweetest Flowers"
"http://data.carnegiehall.org/works/57289","Sleeping Beauty, Op. 66: Waltz"
"http://data.carnegiehall.org/works/60892","Pie noledojusa loga, Op. 11, No. 1"
"http://data.carnegiehall.org/works/102491","Isu Tauya Pano (Zimbabwean)"
"http://data.carnegiehall.org/works/110853","Toccata"
"http://data.carnegiehall.org/works/17826","Der Schwur, Op. 310, No. 2"
"http://data.carnegiehall.org/works/56596","Crucifier"
"http://data.carnegiehall.org/works/66188","Piano Sonata in C Major: Allegro"
"http://data.carnegiehall.org/works/72623","Poèmes juifs, Op. 34: 1. Chant de nourrice"
"http://data.carnegiehall.org/works/72785","In memoriam, Op. 59"
"http://data.carnegiehall.org/works/75774","Piano Blues No. 4"
"http://data.carnegiehall.org/works/99328","String Quartet No. 14 in C-sharp Minor, Op. 131: 5. Presto"
"http://data.carnegiehall.org/works/394","Entr'acte-Gavotte, Op. 13"
"http://data.carnegiehall.org/works/4252","Bohemian Dance, Op. 10"
"http://data.carnegiehall.org/works/16971","Firefly"
"http://data.carnegiehall.org/works/24268","Sermone blando"
"http://data.carnegiehall.org/works/33826","Arca de Noe"
"http://data.carnegiehall.org/works/41391","6 Canciones castellanas: 2. Madre, unos ojuelos vi"
"http://data.carnegiehall.org/works/110735","Samson, HWV 57: Unspecified selection"
"http://data.carnegiehall.org/works/47854","Danses Andalouses"
"http://data.carnegiehall.org/works/48308","Ladies of Their Nights and Days: Invitation"
"http://data.carnegiehall.org/works/52553","Selection"
"http://data.carnegiehall.org/works/91529","Selection (unspecified)"
"http://data.carnegiehall.org/works/97518","Scotland Yet"
"http://data.carnegiehall.org/works/107308","Praise Ye the Lord"
"http://data.carnegiehall.org/works/2168","Rendez-vous de chasse"
"http://data.carnegiehall.org/works/28590","Ave Maria"
"http://data.carnegiehall.org/works/37659","4 Songs: 3. Carolina Cabin"
"http://data.carnegiehall.org/works/43207","Fantaisie for Flute and Piano"
"http://data.carnegiehall.org/works/47642","Melody in A"
"http://data.carnegiehall.org/works/71271","Dimgestalter"
"http://data.carnegiehall.org/works/82002","Messe solennelle de Saint-Rémi"
"http://data.carnegiehall.org/works/88026","Selection (unspecified)"
"http://data.carnegiehall.org/works/89448","Swan Song"
"http://data.carnegiehall.org/works/46561","Minuetto, Op. 3, No. 3"
"http://data.carnegiehall.org/works/55558","Don Giovanni, K. 527: Act I. Dalla sua pace"
"http://data.carnegiehall.org/works/56891","Orpheus"
"http://data.carnegiehall.org/works/80667","My Jean"
"http://data.carnegiehall.org/works/52739","Al’hor che nel cielo"
"http://data.carnegiehall.org/works/71987","Deità silvane: 2. Musica in horto"
"http://data.carnegiehall.org/works/89475","Combat del Somni: Aquestra nit un mateix vent"
"http://data.carnegiehall.org/works/95375","You Gotta Go Home"
"http://data.carnegiehall.org/works/99834","Angela's Ring: Fiscal Cutbacks! Parsimony!"
"http://data.carnegiehall.org/works/104626","Brussels Blues (Jump and Shout)"
"http://data.carnegiehall.org/works/109246","Dementos: God Save the City"
"http://data.carnegiehall.org/works/5156","Sweet Thing"
"http://data.carnegiehall.org/works/5194","Wedding Song"
"http://data.carnegiehall.org/works/9365","Le lucciole"
"http://data.carnegiehall.org/works/22012","Canzone Per Ballo"
"http://data.carnegiehall.org/works/34359","Duo Concertant, Op. 25"
"http://data.carnegiehall.org/works/35842","2 Gesänge: 1. Das Walschloss"
"http://data.carnegiehall.org/works/95752","Vignettes: Ellis Island: VI. In America: Morris"
"http://data.carnegiehall.org/works/115213","Sonata for Violin and Continuo in C Major, Op. 2, No. 2: 1. Adagio"
"http://data.carnegiehall.org/works/45478","Knights of Columbus Overture"
"http://data.carnegiehall.org/works/49531","I Call Jesus My Rock"
"http://data.carnegiehall.org/works/70338","Piu grande il sacrificio"
"http://data.carnegiehall.org/works/64325","Four Little Pieces: Notturno"
"http://data.carnegiehall.org/works/72776","Il trionfo de San Patrizio: Angels' Chorus"
"http://data.carnegiehall.org/works/76227","Squabbling Ducks (Chinese)"
"http://data.carnegiehall.org/works/16385","On the Shore"
"http://data.carnegiehall.org/works/20725","Concerto for Two Violins, Viola, Cello, and Orchestra"
"http://data.carnegiehall.org/works/37868","Water Music: Suite No. 2 in D Major, HWV 349"
"http://data.carnegiehall.org/works/50040","Sonata for Violin and Piano No. 3"
"http://data.carnegiehall.org/works/80587","Dulce Añoranza (Vals)"
"http://data.carnegiehall.org/works/85784","The Adventures of Robin Hood: Robin and His Merry Men"
"http://data.carnegiehall.org/works/87884","Clychau Aberdyfi (Welsh)"
"http://data.carnegiehall.org/works/93888","On Behalf of Nature: Letter H"
"http://data.carnegiehall.org/works/12369","1812 Overture, Op. 49: Excerpts (unspecified)"
"http://data.carnegiehall.org/works/28391","Schwäbische Erbschaft, Av 83"
"http://data.carnegiehall.org/works/28645","Concerto for Double Bass in A Major"
"http://data.carnegiehall.org/works/31005","The Heroes of Modi'in"
"http://data.carnegiehall.org/works/43064","A Christmas Reverie: It Came Upon a Midnight Clear"
"http://data.carnegiehall.org/works/47535","Si je pouvais mourir"
"http://data.carnegiehall.org/works/60174","""Donusumler"" Transformations"
"http://data.carnegiehall.org/works/90378","Suite pointillistique, Op. 135"
"http://data.carnegiehall.org/works/111878","25 Concertos Comiques: 25. Les sauvages et la furstemberg"
"http://data.carnegiehall.org/works/260","Dancing in the Street"
"http://data.carnegiehall.org/works/24710","Song (unspecified)"
"http://data.carnegiehall.org/works/55506","Morte!! (She is Dead), Op. 60"
"http://data.carnegiehall.org/works/53367","Repent and saved you'll be"
"http://data.carnegiehall.org/works/63477","Mists I"
"http://data.carnegiehall.org/works/70219","Parsifal: Selections from Act III"
"http://data.carnegiehall.org/works/68228","Rhapsody for Saxophone Quartet"
"http://data.carnegiehall.org/works/60288","John F. Kennedy March"
"http://data.carnegiehall.org/works/77429","The Pensive Spinner"
"http://data.carnegiehall.org/works/97210","Tam Glen (Scottish)"
"http://data.carnegiehall.org/works/104433","Joy"
"http://data.carnegiehall.org/works/7853","Aureole"
"http://data.carnegiehall.org/works/11523","Allegro spiritoso"
"http://data.carnegiehall.org/works/25149","Don Juan, Op. 34"
"http://data.carnegiehall.org/works/33285","Sonata in D Minor, K. 1"
"http://data.carnegiehall.org/works/67530","The Garrick Gaieties: Mountain Greenery"
"http://data.carnegiehall.org/works/86900","Vocalise"
"http://data.carnegiehall.org/works/90377","Sixième mot, Op. 72"
"http://data.carnegiehall.org/works/96579","Concerto for Harp and Piano in D Major"
"http://data.carnegiehall.org/works/109418","Song (unspecified)"
"http://data.carnegiehall.org/works/6253","Overture in F Major"
"http://data.carnegiehall.org/works/24739","Der Schiffer, D. 536"
"http://data.carnegiehall.org/works/51230","Impromptu-caprice, Op. 9"
"http://data.carnegiehall.org/works/99747","Sing a Song of Merry Christmas"
"http://data.carnegiehall.org/works/111522","Selection (unspecified)"
"http://data.carnegiehall.org/works/11215","Aus aller Herren Ländern, Op. 23: 4. Spanish"
"http://data.carnegiehall.org/works/22126","Sonata for Four Horns"
"http://data.carnegiehall.org/works/67036","Fools Rush In"
"http://data.carnegiehall.org/works/71434","The Words of Faith"
"http://data.carnegiehall.org/works/83406","Partition"
"http://data.carnegiehall.org/works/100165","Softly Snowing"
"http://data.carnegiehall.org/works/108431","Flat Out and Wide Open"
"http://data.carnegiehall.org/works/3422","Funny Girl: Don’t Rain on My Parade"
"http://data.carnegiehall.org/works/21441","3 Quartets, Op. 57: 1. Serenada"
"http://data.carnegiehall.org/works/25751","Aubade, Op. 48"
"http://data.carnegiehall.org/works/38405","Partita No. 2 for Solo Violin in D Minor, BWV 1004: Gigue"
"http://data.carnegiehall.org/works/79011","Tzigl-tzap"
"http://data.carnegiehall.org/works/97821","Dreams"
"http://data.carnegiehall.org/works/109279","Peggy-O"
"http://data.carnegiehall.org/works/11719","We sing to him whose wisdom form’d the ear, Z. 199"
"http://data.carnegiehall.org/works/16874","String Quartet No. 12 in F Major, Op. 96, ""American"": 4. Finale. Vivace ma non troppo"
"http://data.carnegiehall.org/works/22252","Suzanne"
"http://data.carnegiehall.org/works/42307","Milonga de los hermanos"
"http://data.carnegiehall.org/works/61427","Really True Blues"
"http://data.carnegiehall.org/works/65688","After Thoughts"
"http://data.carnegiehall.org/works/72242","Passacaglia"
"http://data.carnegiehall.org/works/82695","Stimmungen: Scherzo-Impromptu, Op. 73, No. 2"
"http://data.carnegiehall.org/works/108371","Three unknown selections for piano"
"http://data.carnegiehall.org/works/113873","Étude No. 7 in E-flat Minor for Left Hand Alone, ""After Tchaikovsky"""
"http://data.carnegiehall.org/works/34326","En vers"
"http://data.carnegiehall.org/works/102348","Bali Moods No. 1"
"http://data.carnegiehall.org/works/19903","Four Choral Songs: O wild west wind, Op. 53, No. 3"
"http://data.carnegiehall.org/works/25754","Polonia, Op. 76"
"http://data.carnegiehall.org/works/47625","Fantasia"
"http://data.carnegiehall.org/works/93666","Lieder ohne Worte, Op. 67"
"http://data.carnegiehall.org/works/5061","Seven Visions in the Shades of Azure"
"http://data.carnegiehall.org/works/28259","Keep The Light Alive"
"http://data.carnegiehall.org/works/58648","Prince Igor: Polovtsian March"
"http://data.carnegiehall.org/works/60146","In memoriam"
"http://data.carnegiehall.org/works/257","Boabdil, Op. 49: Prelude"
"http://data.carnegiehall.org/works/25861","Paraphraseology"
"http://data.carnegiehall.org/works/29835","3 Waltzes, Op. 34"
