"event","date","title","workperformed","composer","composerName","skos"
"http://data.carnegiehall.org/events/16389","1942-11-12T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/56196","http://data.carnegiehall.org/names/23462","Morton Gould","http://www.wikidata.org/entity/Q1352656"
"http://data.carnegiehall.org/events/13612","1942-11-13T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/56196","http://data.carnegiehall.org/names/23462","Morton Gould","http://www.wikidata.org/entity/Q1352656"
"http://data.carnegiehall.org/events/25155","1940-01-04T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/26773","http://data.carnegiehall.org/names/12468","Igor Stravinsky","http://www.wikidata.org/entity/Q7314"
"http://data.carnegiehall.org/events/16058","1940-01-05T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/26773","http://data.carnegiehall.org/names/12468","Igor Stravinsky","http://www.wikidata.org/entity/Q7314"
"http://data.carnegiehall.org/events/43573","1941-03-09T20:30:00","Lillian Lefkofsky, Piano","http://data.carnegiehall.org/works/71193","http://data.carnegiehall.org/names/44898","Norman Dello Joio","http://www.wikidata.org/entity/Q724145"
"http://data.carnegiehall.org/events/38533","1944-11-15T20:00:00","Mabel Rippel","http://data.carnegiehall.org/works/12967","http://data.carnegiehall.org/names/1001205","Franz Liszt","http://www.wikidata.org/entity/Q41309"
"http://data.carnegiehall.org/events/37507","1941-03-04T20:30:00","Sol Kaplan, Piano","http://data.carnegiehall.org/works/12967","http://data.carnegiehall.org/names/1001205","Franz Liszt","http://www.wikidata.org/entity/Q41309"
"http://data.carnegiehall.org/events/8060","1941-04-22T20:30:00","Frank Taylor, Bass","http://data.carnegiehall.org/works/36772","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/35274","1940-05-16T20:00:00","New York Federation of Music Clubs Biennial Convention and American Music Festival","http://data.carnegiehall.org/works/4176","http://data.carnegiehall.org/names/1010825","Charles Tomlinson Griffes","http://www.wikidata.org/entity/Q477571"
"http://data.carnegiehall.org/events/12656","1941-03-23T17:30:00","New Friends of Music","http://data.carnegiehall.org/works/37363","http://data.carnegiehall.org/names/1003781","Joseph Haydn","http://www.wikidata.org/entity/Q7349"
"http://data.carnegiehall.org/events/42300","1940-05-01T20:30:00","Madeleine Carabo, Violin","http://data.carnegiehall.org/works/30492","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/12495","1940-03-24T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/23707","http://data.carnegiehall.org/names/60023","Deems Taylor","http://www.wikidata.org/entity/Q284386"
"http://data.carnegiehall.org/events/4988","1944-11-12T20:30:00","Marian Anderson, Contralto","http://data.carnegiehall.org/works/2464","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/13749","1941-02-12T20:30:00","Masters of Viennese Music","http://data.carnegiehall.org/works/41386","http://data.carnegiehall.org/names/38890","Oscar Straus","http://www.wikidata.org/entity/Q206667"
"http://data.carnegiehall.org/events/112","1943-05-18T20:30:00","Gala Festival of Viennese Music","http://data.carnegiehall.org/works/41386","http://data.carnegiehall.org/names/38890","Oscar Straus","http://www.wikidata.org/entity/Q206667"
"http://data.carnegiehall.org/events/12442","1943-11-16T20:30:00","John Charles Thomas, Baritone","http://data.carnegiehall.org/works/13796","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/15298","1943-12-05T20:30:00","Helen Traubel, Soprano","http://data.carnegiehall.org/works/13796","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/20048","1940-11-25T20:30:00","John Charles Thomas, Baritone","http://data.carnegiehall.org/works/13796","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/2683","1943-03-02T20:30:00","Vladimir Horowitz, Piano","http://data.carnegiehall.org/works/10763","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/19665","1943-05-17T20:30:00","Vladimir Horowitz, Piano","http://data.carnegiehall.org/works/10763","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/8527","1940-01-20T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/10763","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/1918","1944-04-05T20:30:00","Vladimir Horowitz, Piano","http://data.carnegiehall.org/works/10763","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/30012","1940-03-06T20:45:00","Gladys Swarthout, Mezzo-Soprano, and Frank Chapman, Baritone","http://data.carnegiehall.org/works/11125","http://data.carnegiehall.org/names/1002399","Paul Joseph Guillaume Hillemacher","http://www.wikidata.org/entity/Q2060201"
"http://data.carnegiehall.org/events/47450","1941-11-14T20:30:00","Ellen Wilson Meibes, Soprano","http://data.carnegiehall.org/works/78353","http://data.carnegiehall.org/names/76653","Vittorio Giannini","http://www.wikidata.org/entity/Q1348509"
"http://data.carnegiehall.org/events/916","1944-01-05T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/52661","http://data.carnegiehall.org/names/43130","William Grant Still","http://www.wikidata.org/entity/Q1397729"
"http://data.carnegiehall.org/events/15318","1944-01-07T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/52661","http://data.carnegiehall.org/names/43130","William Grant Still","http://www.wikidata.org/entity/Q1397729"
"http://data.carnegiehall.org/events/19773","1944-01-09T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/52661","http://data.carnegiehall.org/names/43130","William Grant Still","http://www.wikidata.org/entity/Q1397729"
"http://data.carnegiehall.org/events/20109","1944-01-08T20:45:00","New York Philharmonic Popular (Students') Concert","http://data.carnegiehall.org/works/52661","http://data.carnegiehall.org/names/43130","William Grant Still","http://www.wikidata.org/entity/Q1397729"
"http://data.carnegiehall.org/events/17687","1942-10-23T20:40:00","Frank Black and The NBC String Symphony","http://data.carnegiehall.org/works/88529","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/6441","1944-11-20T20:30:00","György Sándor, Piano","http://data.carnegiehall.org/works/2980","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/48154","1941-05-25T15:00:00","Edith Montlack, Piano","http://data.carnegiehall.org/works/7297","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/47005","1940-03-17T15:30:00","Gloria Maria","http://data.carnegiehall.org/works/7297","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/33307","1944-12-19T20:00:00","Duke Ellington and His Orchestra","http://data.carnegiehall.org/works/19953","http://data.carnegiehall.org/names/4806","Duke Ellington","http://www.wikidata.org/entity/Q4030"
"http://data.carnegiehall.org/events/13833","1941-02-18T20:30:00","Nathan Milstein, Violin","http://data.carnegiehall.org/works/56446","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky","http://www.wikidata.org/entity/Q7315"
"http://data.carnegiehall.org/events/60634","1941-10-27T20:30:00","Jere Collins, Baritone","http://data.carnegiehall.org/works/40694","http://data.carnegiehall.org/names/37816","Francis Poulenc","http://www.wikidata.org/entity/Q191408"
"http://data.carnegiehall.org/events/8387","1944-01-17T20:30:00","Alexander Uninsky, Piano","http://data.carnegiehall.org/works/24499","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/10163","1941-12-02T20:30:00","Simon Barere, Piano","http://data.carnegiehall.org/works/24499","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/8441","1944-12-13T20:30:00","Rudolf Firkušný, Piano","http://data.carnegiehall.org/works/24499","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/323","1940-11-19T20:30:00","Emanuel Feuermann, Cello","http://data.carnegiehall.org/works/15020","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/44921","1942-05-03T20:30:00","Freda Gronowetter","http://data.carnegiehall.org/works/15020","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/26238","1944-01-18T20:30:00","Efrem Zimbalist, Violin","http://data.carnegiehall.org/works/16766","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/23441","1943-04-10T20:30:00","Norwegian Memorial Assembly","http://data.carnegiehall.org/works/36868","http://data.carnegiehall.org/names/1006137","Hans Leo Hassler","http://www.wikidata.org/entity/Q164882"
"http://data.carnegiehall.org/events/35208","1943-02-07T20:30:00","Nathan Milstein, Violin","http://data.carnegiehall.org/works/36787","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky","http://www.wikidata.org/entity/Q132682"
"http://data.carnegiehall.org/events/42588","1944-10-22T15:00:00","Constance Connette, Soprano","http://data.carnegiehall.org/works/69022","http://data.carnegiehall.org/names/28758","Edwin McArthur","http://www.wikidata.org/entity/Q5346657"
"http://data.carnegiehall.org/events/36995","1942-01-24T15:00:00","National Orchestral Association","http://data.carnegiehall.org/works/18186","http://data.carnegiehall.org/names/1003925","Dante Fiorillo","http://www.wikidata.org/entity/Q1164981"
"http://data.carnegiehall.org/events/51884","1942-06-13T20:30:00","Benefit: Wings for Norway","http://data.carnegiehall.org/works/71336","http://data.carnegiehall.org/names/1013397","Friedrich August Reissiger","http://www.wikidata.org/entity/Q481038"
"http://data.carnegiehall.org/events/43609","1943-05-24T20:30:00","Louise Cameron, Soprano","http://data.carnegiehall.org/works/10583","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/24191","1942-05-08T20:30:00","Golden Hill Chorus","http://data.carnegiehall.org/works/36638","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/9711","1944-03-26T20:30:00","Ray Lev, Piano","http://data.carnegiehall.org/works/59166","http://data.carnegiehall.org/names/56288","Anis Fuleihan","http://www.wikidata.org/entity/Q4765281"
"http://data.carnegiehall.org/events/42816","1940-11-28T20:30:00","Women's Chamber Orchestra","http://data.carnegiehall.org/works/69552","http://data.carnegiehall.org/names/14782","Adolf Busch","http://www.wikidata.org/entity/Q213724"
"http://data.carnegiehall.org/events/20048","1940-11-25T20:30:00","John Charles Thomas, Baritone","http://data.carnegiehall.org/works/7296","http://data.carnegiehall.org/names/1010036","Spiritual","http://www.wikidata.org/entity/Q212024"
"http://data.carnegiehall.org/events/43575","1942-11-15T15:00:00","Gracita Faulkner, Soprano","http://data.carnegiehall.org/works/1550","http://data.carnegiehall.org/names/1008384","Christoph Willibald Gluck","http://www.wikidata.org/entity/Q130759"
"http://data.carnegiehall.org/events/5112","1941-01-03T20:40:00","Marian Anderson, Contralto","http://data.carnegiehall.org/works/1550","http://data.carnegiehall.org/names/1008384","Christoph Willibald Gluck","http://www.wikidata.org/entity/Q130759"
"http://data.carnegiehall.org/events/43591","1943-02-19T20:45:00","New York Little Symphony","http://data.carnegiehall.org/works/1550","http://data.carnegiehall.org/names/1008384","Christoph Willibald Gluck","http://www.wikidata.org/entity/Q130759"
"http://data.carnegiehall.org/events/24548","1944-05-09T20:15:00","Students of Kate Bertram","http://data.carnegiehall.org/works/1550","http://data.carnegiehall.org/names/1008384","Christoph Willibald Gluck","http://www.wikidata.org/entity/Q130759"
"http://data.carnegiehall.org/events/42780","1940-10-14T20:30:00","Orchestrette Classique","http://data.carnegiehall.org/works/62322","http://data.carnegiehall.org/names/1010267","Luigi Boccherini","http://www.wikidata.org/entity/Q189766"
"http://data.carnegiehall.org/events/30012","1940-03-06T20:45:00","Gladys Swarthout, Mezzo-Soprano, and Frank Chapman, Baritone","http://data.carnegiehall.org/works/28965","http://data.carnegiehall.org/names/17563","Ottorino Respighi","http://www.wikidata.org/entity/Q243837"
"http://data.carnegiehall.org/events/43593","1943-03-05T20:30:00","Janet Fairbank, Soprano","http://data.carnegiehall.org/works/71222","http://data.carnegiehall.org/names/1867","Virgil Thomson","http://www.wikidata.org/entity/Q544485"
"http://data.carnegiehall.org/events/28843","1943-01-02T20:45:00","New York Philharmonic Popular (Student's) Concert","http://data.carnegiehall.org/works/31331","http://data.carnegiehall.org/names/1000740","Edvard Grieg","http://www.wikidata.org/entity/Q80621"
"http://data.carnegiehall.org/events/61392","1941-05-27T20:30:00","Romeo Arsenault, Piano","http://data.carnegiehall.org/works/58430","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/22920","1941-12-10T20:30:00","Ray Lev, Piano","http://data.carnegiehall.org/works/11549","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/47005","1940-03-17T15:30:00","Gloria Maria","http://data.carnegiehall.org/works/11549","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/24229","1941-03-19T20:30:00","Vladimir Horowitz, Piano","http://data.carnegiehall.org/works/11549","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/1227","1943-01-19T20:30:00","Efrem Zimbalist, Violin","http://data.carnegiehall.org/works/46025","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/32147","1941-11-01T14:30:00","Sergei Rachmaninoff, Piano","http://data.carnegiehall.org/works/43661","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/24174","1943-01-17T20:30:00","President's Birthday Concert","http://data.carnegiehall.org/works/9710","http://data.carnegiehall.org/names/63135","Robert MacGimsey","http://www.wikidata.org/entity/Q7347221"
"http://data.carnegiehall.org/events/23234","1940-12-01T20:30:00","Marian Anderson, Contralto","http://data.carnegiehall.org/works/26822","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/57989","1943-02-03T20:45:00","Alice Anderson, Soprano","http://data.carnegiehall.org/works/26822","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/11298","1941-12-28T15:00:00","New York Philharmonic/ Memorial: Ferruccio Busoni","http://data.carnegiehall.org/works/47222","http://data.carnegiehall.org/names/1343","Ferruccio Busoni","http://www.wikidata.org/entity/Q219551"
"http://data.carnegiehall.org/events/10757","1941-12-28T17:30:00","Beniamino Riccio, Baritone","http://data.carnegiehall.org/works/17221","http://data.carnegiehall.org/names/1007463","Anton Rubinstein","http://www.wikidata.org/entity/Q87567"
"http://data.carnegiehall.org/events/36876","1940-11-18T20:30:00","Albert Spalding, Violin","http://data.carnegiehall.org/works/12190","http://data.carnegiehall.org/names/1006265","Georg Philipp Telemann","http://www.wikidata.org/entity/Q75854"
"http://data.carnegiehall.org/events/7597","1942-04-11T19:45:00","Rally: Norwegian-American Calvacade (To Mark the Second Anniversary of the Invasion of Norway)","http://data.carnegiehall.org/works/58667","http://data.carnegiehall.org/names/1000740","Edvard Grieg","http://www.wikidata.org/entity/Q80621"
"http://data.carnegiehall.org/events/22920","1941-12-10T20:30:00","Ray Lev, Piano","http://data.carnegiehall.org/works/17329","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/10715","1944-03-11T20:30:00","New York Schools of Music Concert","http://data.carnegiehall.org/works/24633","http://data.carnegiehall.org/names/1005079","Nikolay Rimsky-Korsakov","http://www.wikidata.org/entity/Q93227"
"http://data.carnegiehall.org/events/28093","1943-01-16T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/88545","http://data.carnegiehall.org/names/1007658","Arthur Benjamin","http://www.wikidata.org/entity/Q177229"
"http://data.carnegiehall.org/events/39673","1943-03-24T20:30:00","Robert Goldsand, Piano","http://data.carnegiehall.org/works/28869","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/27552","1942-12-08T20:30:00","Vitya Vronsky and Victor Babin, Duo Pianists","http://data.carnegiehall.org/works/53242","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/42781","1940-12-10T20:30:00","Orchestrette Classique","http://data.carnegiehall.org/works/10674","http://data.carnegiehall.org/names/1003781","Joseph Haydn","http://www.wikidata.org/entity/Q7349"
"http://data.carnegiehall.org/events/20637","1944-12-06T20:45:00","Indianapolis Symphony Orchestra","http://data.carnegiehall.org/works/10674","http://data.carnegiehall.org/names/1003781","Joseph Haydn","http://www.wikidata.org/entity/Q7349"
"http://data.carnegiehall.org/events/31988","1944-02-27T20:30:00","John Feeney, Tenor","http://data.carnegiehall.org/works/48838","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/56587","1940-02-18T20:30:00","Tito Schipa, Tenor","http://data.carnegiehall.org/works/48838","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/19899","1942-05-23T20:00:00","Sons of Italy in America Grand Gala Concert","http://data.carnegiehall.org/works/48838","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/4604","1941-02-03T20:30:00","Tito Schipa, Tenor","http://data.carnegiehall.org/works/48838","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/11978","1942-06-07T20:00:00","Metropolitan Studios of Musical Arts Student Recital","http://data.carnegiehall.org/works/48838","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/42310","1940-05-26T20:30:00","Alfred Langella, Tenor","http://data.carnegiehall.org/works/48838","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/60066","1940-12-14T20:30:00","Asuncion Garcia Cañamaque, Soprano","http://data.carnegiehall.org/works/101532","http://data.carnegiehall.org/names/56625","Carmelina Delfín","http://www.wikidata.org/entity/Q5043343"
"http://data.carnegiehall.org/events/20389","1940-10-30T20:45:00","Jascha Heifetz, Violin","http://data.carnegiehall.org/works/44459","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/5392","1944-11-13T20:30:00","Winifred Merrill","http://data.carnegiehall.org/works/44459","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/34748","1944-10-20T20:30:00","Mischa Elman, Violin","http://data.carnegiehall.org/works/44459","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/7740","1944-01-15T14:30:00","Mishel Piastro, Violin","http://data.carnegiehall.org/works/44459","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/3396","1944-04-23T20:30:00","Vivian Rivkin, Piano, and Eudice Shapiro, Violin","http://data.carnegiehall.org/works/44459","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/4678","1940-02-23T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/33914","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/15672","1940-11-22T14:30:00","Chicago Symphony Orchestra","http://data.carnegiehall.org/works/33914","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/4168","1944-04-24T20:45:00","National Orchestral Association","http://data.carnegiehall.org/works/33914","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/35205","1940-02-22T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/33914","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/24191","1942-05-08T20:30:00","Golden Hill Chorus","http://data.carnegiehall.org/works/3465","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr.","http://www.wikidata.org/entity/Q83309"
"http://data.carnegiehall.org/events/4282","1941-03-31T20:30:00","Masters of Viennese Music","http://data.carnegiehall.org/works/3465","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr.","http://www.wikidata.org/entity/Q83309"
"http://data.carnegiehall.org/events/10147","1943-10-27T20:30:00","Claudio Arrau, Piano","http://data.carnegiehall.org/works/45953","http://data.carnegiehall.org/names/1004443","Juan Vicente Lecuna","http://www.wikidata.org/entity/Q1261926"
"http://data.carnegiehall.org/events/23884","1941-01-10T20:40:00","Mischa Elman, Violin","http://data.carnegiehall.org/works/41786","http://data.carnegiehall.org/names/10716","Antonín Dvorák","http://www.wikidata.org/entity/Q7298"
"http://data.carnegiehall.org/events/20972","1940-11-30T15:00:00","National Orchestral Association","http://data.carnegiehall.org/works/44239","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/6844","1940-11-15T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/44239","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/7200","1940-11-17T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/44239","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/6583","1944-04-11T20:30:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/44239","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/1636","1940-11-14T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/44239","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/15352","1942-12-07T20:45:00","National Orchestral Association","http://data.carnegiehall.org/works/44239","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/14085","1943-06-01T20:45:00","Memorial: Sergei Rachmaninoff","http://data.carnegiehall.org/works/1124","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff","http://www.wikidata.org/entity/Q131861"
"http://data.carnegiehall.org/events/16493","1944-02-20T20:30:00","Salute to the Red Army","http://data.carnegiehall.org/works/17276","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky","http://www.wikidata.org/entity/Q132682"
"http://data.carnegiehall.org/events/10757","1941-12-28T17:30:00","Beniamino Riccio, Baritone","http://data.carnegiehall.org/works/17276","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky","http://www.wikidata.org/entity/Q132682"
"http://data.carnegiehall.org/events/6465","1944-05-06T20:30:00","Novoye Russkoye Slovo Gala Concert","http://data.carnegiehall.org/works/17276","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky","http://www.wikidata.org/entity/Q132682"
"http://data.carnegiehall.org/events/18042","1942-01-24T20:30:00","Trade Union Music Festival","http://data.carnegiehall.org/works/17276","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky","http://www.wikidata.org/entity/Q132682"
"http://data.carnegiehall.org/events/28844","1941-01-29T20:30:00","Benefit: American ORT Federation","http://data.carnegiehall.org/works/17276","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky","http://www.wikidata.org/entity/Q132682"
"http://data.carnegiehall.org/events/43577","1942-11-18T20:30:00","Sula Wing, Soprano","http://data.carnegiehall.org/works/17276","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky","http://www.wikidata.org/entity/Q132682"
"http://data.carnegiehall.org/events/63046","1942-01-31T20:30:00","Prudence Reehl, Soprano","http://data.carnegiehall.org/works/68397","http://data.carnegiehall.org/names/53636","Frank La Forge","http://www.wikidata.org/entity/Q5487829"
"http://data.carnegiehall.org/events/44701","1941-04-25T20:30:00","Brooks Dunbar, Tenor","http://data.carnegiehall.org/works/68397","http://data.carnegiehall.org/names/53636","Frank La Forge","http://www.wikidata.org/entity/Q5487829"
"http://data.carnegiehall.org/events/42309","1940-05-22T20:30:00","Robert Bostwick, Baritone","http://data.carnegiehall.org/works/68397","http://data.carnegiehall.org/names/53636","Frank La Forge","http://www.wikidata.org/entity/Q5487829"
"http://data.carnegiehall.org/events/57508","1940-11-06T20:30:00","Zona Hall","http://data.carnegiehall.org/works/34130","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/44690","1942-03-13T20:30:00","Celia Saloman, Piano","http://data.carnegiehall.org/works/34130","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/14361","1943-11-21T20:30:00","Argentinita with Pilar Lopez, Jose Greco, and Others","http://data.carnegiehall.org/works/34130","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/6465","1944-05-06T20:30:00","Novoye Russkoye Slovo Gala Concert","http://data.carnegiehall.org/works/34130","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/15738","1943-01-25T20:30:00","Yehudi Menuhin, Violin","http://data.carnegiehall.org/works/34130","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/6465","1944-05-06T20:30:00","Novoye Russkoye Slovo Gala Concert","http://data.carnegiehall.org/works/34130","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/11036","1942-10-21T20:30:00","Stars For Democracy","http://data.carnegiehall.org/works/34130","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/15791","1940-01-02T20:45:00","Marian Anderson, Contralto","http://data.carnegiehall.org/works/34130","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/52527","1943-11-14T20:30:00","Argentinita with Pilar Lopez, Jose Greco, and Others","http://data.carnegiehall.org/works/34130","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
