"event","date","title","workperformed","composer","composerName","skos"
"http://data.carnegiehall.org/events/1725","1930-11-03T20:30:00","George Copeland, Piano","http://data.carnegiehall.org/works/26161","http://data.carnegiehall.org/names/1002238","Giovanni Battista Grazioli","http://www.wikidata.org/entity/Q1525873"
"http://data.carnegiehall.org/events/37075","1931-10-31T15:00:00","Louis Graveure, Tenor","http://data.carnegiehall.org/works/54253","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi","http://www.wikidata.org/entity/Q7317"
"http://data.carnegiehall.org/events/1487","1933-01-31T20:30:00","Mischa Levitzki, Piano","http://data.carnegiehall.org/works/11395","http://data.carnegiehall.org/names/21406","Erno Dohnányi","http://www.wikidata.org/entity/Q78532"
"http://data.carnegiehall.org/events/16432","1930-03-22T15:00:00","Mischa Levitzki, Piano","http://data.carnegiehall.org/works/11395","http://data.carnegiehall.org/names/21406","Erno Dohnányi","http://www.wikidata.org/entity/Q78532"
"http://data.carnegiehall.org/events/5338","1933-03-31T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/52673","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/19512","1933-04-01T20:45:00","New York Philharmonic Students' Concert","http://data.carnegiehall.org/works/52673","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/15838","1933-03-30T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/52673","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/24788","1931-04-17T20:00:00","Dock Snellings, Baritone","http://data.carnegiehall.org/works/84632","http://data.carnegiehall.org/names/1010036","Spiritual","http://www.wikidata.org/entity/Q212024"
"http://data.carnegiehall.org/events/37151","1930-03-25T20:30:00","Beal Hober, Soprano","http://data.carnegiehall.org/works/49052","http://data.carnegiehall.org/names/1003059","Hugo Wolf","http://www.wikidata.org/entity/Q215747"
"http://data.carnegiehall.org/events/15285","1930-01-22T20:30:00","Sophie Braslau, Contralto","http://data.carnegiehall.org/works/49052","http://data.carnegiehall.org/names/1003059","Hugo Wolf","http://www.wikidata.org/entity/Q215747"
"http://data.carnegiehall.org/events/10497","1933-11-16T20:45:00","Boston Symphony Orchestra","http://data.carnegiehall.org/works/19670","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/14335","1934-01-02T20:45:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/19670","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/2450","1931-11-17T20:45:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/19670","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/30601","1932-11-04T20:30:00","Paul Whiteman and His Orchestra","http://data.carnegiehall.org/works/87634","http://data.carnegiehall.org/names/34823","George Gershwin","http://www.wikidata.org/entity/Q123829"
"http://data.carnegiehall.org/events/16398","1932-11-29T20:30:00","Emma Redell, Soprano","http://data.carnegiehall.org/works/44816","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/30199","1934-12-04T15:00:00","National Orchestral Association","http://data.carnegiehall.org/works/37405","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/18303","1930-11-25T20:45:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/37405","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/18980","1934-11-03T14:30:00","Sergei Rachmaninoff, Piano","http://data.carnegiehall.org/works/35104","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/36555","1931-02-22T15:00:00","Robert Goldsand, Piano","http://data.carnegiehall.org/works/35104","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/23078","1930-04-25T20:30:00","Recital of Ether-Wave and Electrical Music by Léon Théremin","http://data.carnegiehall.org/works/16777","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/20029","1933-04-22T20:45:00","New York Philharmonic Students' Concert","http://data.carnegiehall.org/works/16777","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/29670","1934-04-22T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/16777","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/8277","1931-03-31T20:45:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/16777","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/2617","1931-01-17T20:45:00","New York Philharmonic Students' Concert","http://data.carnegiehall.org/works/16777","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/22769","1930-02-26T20:30:00","Manhattan Symphony Orchestra","http://data.carnegiehall.org/works/16777","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/9706","1934-12-30T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/16777","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/8750","1930-12-18T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/16777","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/36336","1930-12-09T15:00:00","National Orchestral Association","http://data.carnegiehall.org/works/16777","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/9451","1934-12-29T20:45:00","New York Philharmonic Students' Concert","http://data.carnegiehall.org/works/16777","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/29115","1931-03-09T20:30:00","Hampton Institute Choir","http://data.carnegiehall.org/works/38400","http://data.carnegiehall.org/names/17838","Frederick William Schlieder","http://www.wikidata.org/entity/Q1453066"
"http://data.carnegiehall.org/events/28585","1932-03-21T20:30:00","José Iturbi, Piano","http://data.carnegiehall.org/works/18040","http://data.carnegiehall.org/names/1001205","Franz Liszt","http://www.wikidata.org/entity/Q41309"
"http://data.carnegiehall.org/events/37140","1930-10-30T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/24541","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/11205","1930-10-31T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/24541","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/3318","1930-03-10T20:30:00","Ethyl Hayden, Soprano","http://data.carnegiehall.org/works/24583","http://data.carnegiehall.org/names/1000807","Erich J. Wolff","http://www.wikidata.org/entity/Q20050626"
"http://data.carnegiehall.org/events/45401","1933-05-19T12:30:00","Free Midday Organ Concert: Alexander Richardson","http://data.carnegiehall.org/works/27800","http://data.carnegiehall.org/names/1002900","Georges Bizet","http://www.wikidata.org/entity/Q56158"
"http://data.carnegiehall.org/events/29501","1931-01-28T20:00:00","Paulist Choristers","http://data.carnegiehall.org/works/37935","http://data.carnegiehall.org/names/1008015","Charles Gounod","http://www.wikidata.org/entity/Q180278"
"http://data.carnegiehall.org/events/45175","1932-08-29T12:30:00","Free Midday Organ Concert: Alexander Richardson","http://data.carnegiehall.org/works/19891","http://data.carnegiehall.org/names/36136","Fritz Kreisler","http://www.wikidata.org/entity/Q78517"
"http://data.carnegiehall.org/events/8858","1934-01-27T15:00:00","Ruth Slenczynska, Piano","http://data.carnegiehall.org/works/896","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/9393","1930-11-01T14:30:00","Ignacy Jan Paderewski, Piano","http://data.carnegiehall.org/works/896","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/31590","1934-11-23T20:30:00","Florence Easton, Soprano","http://data.carnegiehall.org/works/41140","http://data.carnegiehall.org/names/53636","Frank La Forge","http://www.wikidata.org/entity/Q5487829"
"http://data.carnegiehall.org/events/32951","1932-02-28T15:00:00","Beniamino Gigli, Tenor","http://data.carnegiehall.org/works/38743","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/20820","1934-10-06T14:30:00","Fritz Kreisler, Violin","http://data.carnegiehall.org/works/38743","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/22186","1930-12-12T20:00:00","Fritz Kreisler, Violin","http://data.carnegiehall.org/works/38743","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/7113","1931-11-01T15:00:00","Albert Spalding, Violin","http://data.carnegiehall.org/works/38743","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/33292","1933-03-12T20:00:00","Yehudi Menuhin, Violin","http://data.carnegiehall.org/works/26527","http://data.carnegiehall.org/names/1007265","Gustav Saenger","http://www.wikidata.org/entity/Q48211439"
"http://data.carnegiehall.org/events/26432","1930-11-10T20:45:00","Jascha Heifetz, Violin","http://data.carnegiehall.org/works/15661","http://data.carnegiehall.org/names/14717","Leopold Auer","http://www.wikidata.org/entity/Q368583"
"http://data.carnegiehall.org/events/19822","1934-10-20T14:30:00","Carnegie Hall Young People's Entertainment: Ted Shawn and his Ensemble of Men Dancers","http://data.carnegiehall.org/works/87680","http://data.carnegiehall.org/names/1005389","Eastwood Lane","http://www.wikidata.org/entity/Q3046599"
"http://data.carnegiehall.org/events/34700","1930-03-24T20:30:00","Maria Kurenko, Soprano","http://data.carnegiehall.org/works/18902","http://data.carnegiehall.org/names/5945","Alexander Grechaninov","http://www.wikidata.org/entity/Q508270"
"http://data.carnegiehall.org/events/33057","1932-11-12T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/33195","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky","http://www.wikidata.org/entity/Q7315"
"http://data.carnegiehall.org/events/31636","1931-03-22T15:00:00","Jascha Heifetz, Violin","http://data.carnegiehall.org/works/66442","http://data.carnegiehall.org/names/1007265","Gustav Saenger","http://www.wikidata.org/entity/Q48211439"
"http://data.carnegiehall.org/events/6318","1932-03-20T15:00:00","Max Rosen, Violin","http://data.carnegiehall.org/works/66442","http://data.carnegiehall.org/names/1007265","Gustav Saenger","http://www.wikidata.org/entity/Q48211439"
"http://data.carnegiehall.org/events/11006","1933-02-27T20:30:00","Jan Smerterlin, Piano","http://data.carnegiehall.org/works/608","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/37147","1930-10-22T20:30:00","Alfred O'Shea, Tenor","http://data.carnegiehall.org/works/4228","http://data.carnegiehall.org/names/1001261","Thomas Moore","http://www.wikidata.org/entity/Q315346"
"http://data.carnegiehall.org/events/19381","1932-11-05T20:30:00","Alfred O'Shea, Tenor","http://data.carnegiehall.org/works/4228","http://data.carnegiehall.org/names/1001261","Thomas Moore","http://www.wikidata.org/entity/Q315346"
"http://data.carnegiehall.org/events/35960","1931-10-29T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/14514","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/44129","1931-10-30T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/14514","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/45222","1932-10-21T12:30:00","Free Midday Organ Concert: Alexander Richardson","http://data.carnegiehall.org/works/75149","http://data.carnegiehall.org/names/1000757","William Faulkes","http://www.wikidata.org/entity/Q18632950"
"http://data.carnegiehall.org/events/34830","1931-12-19T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/1414","http://data.carnegiehall.org/names/1003781","Joseph Haydn","http://www.wikidata.org/entity/Q7349"
"http://data.carnegiehall.org/events/4506","1932-12-18T15:00:00","People's Chorus of New York","http://data.carnegiehall.org/works/38300","http://data.carnegiehall.org/names/1004863","César Franck","http://www.wikidata.org/entity/Q50187"
"http://data.carnegiehall.org/events/55280","1931-04-10T20:30:00","Hans Merx","http://data.carnegiehall.org/works/12536","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/30866","1932-04-05T20:30:00","Marian Anderson, Contralto, and the Hall Johnson Choir","http://data.carnegiehall.org/works/8416","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi","http://www.wikidata.org/entity/Q7317"
"http://data.carnegiehall.org/events/19225","1930-11-11T20:30:00","Claire Dux, Soprano, and Heinrich Schlusnus, Baritone","http://data.carnegiehall.org/works/70520","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/23055","1933-02-08T20:30:00","Tuskegee Institute Choir and Male Chorus","http://data.carnegiehall.org/works/44837","http://data.carnegiehall.org/names/1010036","Spiritual","http://www.wikidata.org/entity/Q212024"
"http://data.carnegiehall.org/events/9095","1933-04-18T20:30:00","John McCormack, Tenor, Lucrezia Bori, Soprano, and Henri Deering, Piano","http://data.carnegiehall.org/works/33229","http://data.carnegiehall.org/names/1001261","Thomas Moore","http://www.wikidata.org/entity/Q315346"
"http://data.carnegiehall.org/events/12048","1931-02-16T20:30:00","Reinald Werrenrath, Baritone","http://data.carnegiehall.org/works/5183","http://data.carnegiehall.org/names/1003059","Hugo Wolf","http://www.wikidata.org/entity/Q215747"
"http://data.carnegiehall.org/events/32585","1932-01-09T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/57802","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi","http://www.wikidata.org/entity/Q7317"
"http://data.carnegiehall.org/events/439","1933-11-25T14:30:00","Artur Schnabel, Piano","http://data.carnegiehall.org/works/19422","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/1525","1932-01-28T20:30:00","Sascha Gorodnitzki, Piano","http://data.carnegiehall.org/works/19422","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/50795","1930-04-04T20:00:00","Luis A. Delgadillo, Piano","http://data.carnegiehall.org/works/86171","http://data.carnegiehall.org/names/93138","Luis Abraham Delgadillo","http://www.wikidata.org/entity/Q1876302"
"http://data.carnegiehall.org/events/8770","1932-12-04T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/52709","http://data.carnegiehall.org/names/1003138","Anatoly Lyadov","http://www.wikidata.org/entity/Q348282"
"http://data.carnegiehall.org/events/25819","1934-02-13T20:45:00","The New York Orchestra","http://data.carnegiehall.org/works/52709","http://data.carnegiehall.org/names/1003138","Anatoly Lyadov","http://www.wikidata.org/entity/Q348282"
"http://data.carnegiehall.org/events/32696","1932-12-24T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/52709","http://data.carnegiehall.org/names/1003138","Anatoly Lyadov","http://www.wikidata.org/entity/Q348282"
"http://data.carnegiehall.org/events/17740","1934-12-15T20:30:00","José Iturbi, Piano","http://data.carnegiehall.org/works/32568","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/29622","1931-02-18T20:30:00","Josef Lhévinne, Piano","http://data.carnegiehall.org/works/32568","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/13464","1931-11-29T15:00:00","José Iturbi, Piano","http://data.carnegiehall.org/works/32568","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/12497","1932-02-21T20:30:00","Walter Gieseking, Piano","http://data.carnegiehall.org/works/32568","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/10378","1933-01-06T20:30:00","George Copeland, Piano","http://data.carnegiehall.org/works/32568","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/17558","1933-01-07T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/5113","http://data.carnegiehall.org/names/39169","Howard Brockway","http://www.wikidata.org/entity/Q1489379"
"http://data.carnegiehall.org/events/35023","1931-01-10T20:30:00","Paul Robeson, Baritone","http://data.carnegiehall.org/works/15696","http://data.carnegiehall.org/names/1010036","Spiritual","http://www.wikidata.org/entity/Q212024"
"http://data.carnegiehall.org/events/3749","1934-12-19T20:30:00","Down Town Glee Club","http://data.carnegiehall.org/works/15696","http://data.carnegiehall.org/names/1010036","Spiritual","http://www.wikidata.org/entity/Q212024"
"http://data.carnegiehall.org/events/33237","1932-02-27T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/43560","http://data.carnegiehall.org/names/41588","Camille Saint-Saëns","http://www.wikidata.org/entity/Q150445"
"http://data.carnegiehall.org/events/32585","1932-01-09T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/43560","http://data.carnegiehall.org/names/41588","Camille Saint-Saëns","http://www.wikidata.org/entity/Q150445"
"http://data.carnegiehall.org/events/37075","1931-10-31T15:00:00","Louis Graveure, Tenor","http://data.carnegiehall.org/works/33707","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/30449","1930-02-18T20:30:00","Giovanni Martinelli, Tenor","http://data.carnegiehall.org/works/33707","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/29803","1931-04-28T20:30:00","People's Chorus of New York","http://data.carnegiehall.org/works/33707","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/12677","1930-12-28T20:30:00","Roland Hayes, Tenor","http://data.carnegiehall.org/works/30816","http://data.carnegiehall.org/names/1010036","Spiritual","http://www.wikidata.org/entity/Q212024"
"http://data.carnegiehall.org/events/68564","1930-11-16T15:00:00","Fernando Guarneri, Baritone, and Rita Winston, Soprano","http://data.carnegiehall.org/works/112082","http://data.carnegiehall.org/names/1010347","Carl Bohm","http://www.wikidata.org/entity/Q830877"
"http://data.carnegiehall.org/events/14686","1931-02-28T14:30:00","Rudolph Ganz, Piano","http://data.carnegiehall.org/works/103093","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/31590","1934-11-23T20:30:00","Florence Easton, Soprano","http://data.carnegiehall.org/works/2675","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/12232","1933-11-26T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/48774","http://data.carnegiehall.org/names/1003059","Hugo Wolf","http://www.wikidata.org/entity/Q215747"
"http://data.carnegiehall.org/events/34738","1931-03-19T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/46064","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/6389","1931-03-20T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/46064","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/18633","1931-04-19T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/46064","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/15321","1931-03-21T20:45:00","New York Philharmonic Students' Concert","http://data.carnegiehall.org/works/46064","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/23153","1932-03-05T20:45:00","New York Philharmonic Students' Concert","http://data.carnegiehall.org/works/46064","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/6316","1930-03-15T14:30:00","Josef Hofmann, Piano","http://data.carnegiehall.org/works/20633","http://data.carnegiehall.org/names/1003138","Anatoly Lyadov","http://www.wikidata.org/entity/Q348282"
"http://data.carnegiehall.org/events/12270","1933-03-19T15:00:00","Josef Hofmann, Piano","http://data.carnegiehall.org/works/20633","http://data.carnegiehall.org/names/1003138","Anatoly Lyadov","http://www.wikidata.org/entity/Q348282"
"http://data.carnegiehall.org/events/51777","1930-04-06T20:00:00","Mischa Poznanski, Violin","http://data.carnegiehall.org/works/8154","http://data.carnegiehall.org/names/34772","Joseph Achron","http://www.wikidata.org/entity/Q1706412"
"http://data.carnegiehall.org/events/7158","1932-04-13T20:00:00","New York Banks' Glee Club","http://data.carnegiehall.org/works/16905","http://data.carnegiehall.org/names/1010142","Samuel Coleridge-Taylor","http://www.wikidata.org/entity/Q739229"
"http://data.carnegiehall.org/events/8372","1934-11-20T20:45:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/29828","http://data.carnegiehall.org/names/1004541","Manuel Ponce","http://www.wikidata.org/entity/Q360206"
"http://data.carnegiehall.org/events/14690","1932-04-11T20:30:00","Chicago A Cappella Choir","http://data.carnegiehall.org/works/57587","http://data.carnegiehall.org/names/1010353","Pavel Grigor'yevich Chesnokov","http://www.wikidata.org/entity/Q584391"
"http://data.carnegiehall.org/events/24912","1930-06-02T20:15:00","Institute of Musical Art Commencement Exercises","http://data.carnegiehall.org/works/61108","http://data.carnegiehall.org/names/1001205","Franz Liszt","http://www.wikidata.org/entity/Q41309"
"http://data.carnegiehall.org/events/31543","1930-01-13T20:30:00","Frank Sheridan, Piano","http://data.carnegiehall.org/works/26724","http://data.carnegiehall.org/names/1007618","Nándor Zsolt","http://www.wikidata.org/entity/Q1468233"
"http://data.carnegiehall.org/events/33025","1933-11-19T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/23154","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/18965","1933-11-03T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/23154","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/22805","1933-11-02T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/23154","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/34700","1930-03-24T20:30:00","Maria Kurenko, Soprano","http://data.carnegiehall.org/works/21108","http://data.carnegiehall.org/names/5945","Alexander Grechaninov","http://www.wikidata.org/entity/Q508270"
"http://data.carnegiehall.org/events/9419","1930-12-13T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/21359","http://data.carnegiehall.org/names/1006468","Mikhail Ippolitov-Ivanov","http://www.wikidata.org/entity/Q346815"
"http://data.carnegiehall.org/events/45250","1933-02-20T12:30:00","Free Midday Organ Concert: Alexander Richardson","http://data.carnegiehall.org/works/21359","http://data.carnegiehall.org/names/1006468","Mikhail Ippolitov-Ivanov","http://www.wikidata.org/entity/Q346815"
"http://data.carnegiehall.org/events/31684","1933-02-25T20:30:00","Columbia University Symphonic Band","http://data.carnegiehall.org/works/21359","http://data.carnegiehall.org/names/1006468","Mikhail Ippolitov-Ivanov","http://www.wikidata.org/entity/Q346815"
"http://data.carnegiehall.org/events/11993","1931-02-28T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/21359","http://data.carnegiehall.org/names/1006468","Mikhail Ippolitov-Ivanov","http://www.wikidata.org/entity/Q346815"
"http://data.carnegiehall.org/events/9849","1930-02-16T20:15:00","Mischa Elman, Violin","http://data.carnegiehall.org/works/48287","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/4539","1931-01-03T15:00:00","Mischa Elman, Violin","http://data.carnegiehall.org/works/48287","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/3199","1931-02-14T15:00:00","Sergei Rachmaninoff, Piano","http://data.carnegiehall.org/works/11771","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/51246","1931-03-08T15:00:00","Rufus Gibson","http://data.carnegiehall.org/works/29572","http://data.carnegiehall.org/names/1005751","Giuseppe Giordani","http://www.wikidata.org/entity/Q1387662"
"http://data.carnegiehall.org/events/13973","1931-04-14T20:30:00","Sidor Belarsky, Bass","http://data.carnegiehall.org/works/29572","http://data.carnegiehall.org/names/1005751","Giuseppe Giordani","http://www.wikidata.org/entity/Q1387662"
"http://data.carnegiehall.org/events/1732","1934-04-06T20:45:00","Ganna Walska, Soprano","http://data.carnegiehall.org/works/29572","http://data.carnegiehall.org/names/1005751","Giuseppe Giordani","http://www.wikidata.org/entity/Q1387662"
"http://data.carnegiehall.org/events/14649","1930-04-24T20:00:00","University Glee Club of New York City","http://data.carnegiehall.org/works/29572","http://data.carnegiehall.org/names/1005751","Giuseppe Giordani","http://www.wikidata.org/entity/Q1387662"
"http://data.carnegiehall.org/events/36743","1930-12-10T20:30:00","Dino Borgioli, Tenor","http://data.carnegiehall.org/works/29572","http://data.carnegiehall.org/names/1005751","Giuseppe Giordani","http://www.wikidata.org/entity/Q1387662"
"http://data.carnegiehall.org/events/14103","1931-01-04T15:00:00","Beniamino Gigli, Tenor","http://data.carnegiehall.org/works/29572","http://data.carnegiehall.org/names/1005751","Giuseppe Giordani","http://www.wikidata.org/entity/Q1387662"
"http://data.carnegiehall.org/events/9362","1931-06-11T20:00:00","New York Music Week Association Awards Ceremony","http://data.carnegiehall.org/works/8851","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky","http://www.wikidata.org/entity/Q7315"
"http://data.carnegiehall.org/events/23396","1930-12-13T15:00:00","Hans Barth, Harpsichord and Piano","http://data.carnegiehall.org/works/86372","http://data.carnegiehall.org/names/56641","Hans Barth","http://www.wikidata.org/entity/Q16164617"
"http://data.carnegiehall.org/events/28151","1934-01-30T20:30:00","Vladimir Horowitz, Piano","http://data.carnegiehall.org/works/53972","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
