"event","date","title","workperformed","genre","genreLabel","composer","composerName","skos"
"http://data.carnegiehall.org/events/25158","1947-05-04T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/15861","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/36788","Ernesto De Curtis","http://www.wikidata.org/entity/Q1356854"
"http://data.carnegiehall.org/events/25158","1947-05-04T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/5039","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/36788","Ernesto De Curtis","http://www.wikidata.org/entity/Q1356854"
"http://data.carnegiehall.org/events/30958","1946-06-07T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/23147","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/36788","Ernesto De Curtis","http://www.wikidata.org/entity/Q1356854"
"http://data.carnegiehall.org/events/14608","1949-03-22T20:30:00","Ferruccio Tagliavini, Tenor, and Pia Tassinari, Soprano","http://data.carnegiehall.org/works/5039","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/36788","Ernesto De Curtis","http://www.wikidata.org/entity/Q1356854"
"http://data.carnegiehall.org/events/5688","1947-05-25T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/47196","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/36788","Ernesto De Curtis","http://www.wikidata.org/entity/Q1356854"
"http://data.carnegiehall.org/events/9093","1923-10-21T20:15:00","Isa Kremer, Soprano","http://data.carnegiehall.org/works/15861","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/36788","Ernesto De Curtis","http://www.wikidata.org/entity/Q1356854"
"http://data.carnegiehall.org/events/5688","1947-05-25T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/47196","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/36788","Ernesto De Curtis","http://www.wikidata.org/entity/Q1356854"
"http://data.carnegiehall.org/events/32411","1948-10-11T20:30:00","Italian Opera Ensemble","http://data.carnegiehall.org/works/23147","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/36788","Ernesto De Curtis","http://www.wikidata.org/entity/Q1356854"
"http://data.carnegiehall.org/events/33400","1924-03-01T14:30:00","Symphony Concert for Young People","http://data.carnegiehall.org/works/73405","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/2130","Robert Casadesus","http://www.wikidata.org/entity/Q558846"
"http://data.carnegiehall.org/events/54893","1902-04-10T20:00:00","Annual Concert by John Cheshire","http://data.carnegiehall.org/works/98093","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/5847","John Cheshire","http://www.wikidata.org/entity/Q101068123"
"http://data.carnegiehall.org/events/23095","1946-06-09T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/1014","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/11766","Liza Lehmann","http://www.wikidata.org/entity/Q4887488"
"http://data.carnegiehall.org/events/26159","1904-11-30T20:00:00","Ogden Crane School of Opera","http://data.carnegiehall.org/works/37918","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/11766","Liza Lehmann","http://www.wikidata.org/entity/Q4887488"
"http://data.carnegiehall.org/events/33300","1950-09-29T20:45:00","Ruth St. Denis, Dancer","http://data.carnegiehall.org/works/89178","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/5945","Alexander Grechaninov","http://www.wikidata.org/entity/Q508270"
"http://data.carnegiehall.org/events/15609","1947-05-15T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/55572","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/5945","Alexander Grechaninov","http://www.wikidata.org/entity/Q508270"
"http://data.carnegiehall.org/events/27379","1946-05-18T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/55572","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/5945","Alexander Grechaninov","http://www.wikidata.org/entity/Q508270"
"http://data.carnegiehall.org/events/2605","1947-05-14T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/41050","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/42301","Howard Cable","http://www.wikidata.org/entity/Q15458212"
"http://data.carnegiehall.org/events/34151","1945-04-15T20:30:00","Lionel Hampton and His Orchestra","http://data.carnegiehall.org/works/82491","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/24383","1939-10-06T20:30:00","ASCAP American Music Festival","http://data.carnegiehall.org/works/54537","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/50784","1947-03-16T00:00:00","Midnight Performance: Pittsburgh Courier Poll Winners Jazz Concert","http://data.carnegiehall.org/works/54537","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/34151","1945-04-15T20:30:00","Lionel Hampton and His Orchestra","http://data.carnegiehall.org/works/54537","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/34151","1945-04-15T20:30:00","Lionel Hampton and His Orchestra","http://data.carnegiehall.org/works/82492","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/34151","1945-04-15T20:30:00","Lionel Hampton and His Orchestra","http://data.carnegiehall.org/works/23545","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/38441","1949-09-18T00:00:00","Midnight Performance: Jazz at the Philharmonic","http://data.carnegiehall.org/works/54537","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/1632","1947-05-12T20:30:00","Carnegie Pop Concert: Jazz at the Philharmonic","http://data.carnegiehall.org/works/54537","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/34151","1945-04-15T20:30:00","Lionel Hampton and His Orchestra","http://data.carnegiehall.org/works/82494","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/34151","1945-04-15T20:30:00","Lionel Hampton and His Orchestra","http://data.carnegiehall.org/works/14253","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/34151","1945-04-15T20:30:00","Lionel Hampton and His Orchestra","http://data.carnegiehall.org/works/53331","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/50784","1947-03-16T00:00:00","Midnight Performance: Pittsburgh Courier Poll Winners Jazz Concert","http://data.carnegiehall.org/works/86120","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/41532","Lionel Hampton","http://www.wikidata.org/entity/Q313525"
"http://data.carnegiehall.org/events/31332","1929-04-03T20:30:00","Carola Goya and Carlos de Vega","http://data.carnegiehall.org/works/26599","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/74547","Alberto Jonas","http://www.wikidata.org/entity/Q619319"
"http://data.carnegiehall.org/events/7536","1929-04-15T20:30:00","Ted Shawn, Dancer","http://data.carnegiehall.org/works/63177","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/74547","Alberto Jonas","http://www.wikidata.org/entity/Q619319"
"http://data.carnegiehall.org/events/15827","1946-05-13T20:30:00","Carnegie Pop Concert: Eddie Condon","http://data.carnegiehall.org/works/28311","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/18487","Bob Haggart","http://www.wikidata.org/entity/Q709321"
"http://data.carnegiehall.org/events/15827","1946-05-13T20:30:00","Carnegie Pop Concert: Eddie Condon","http://data.carnegiehall.org/works/28311","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/18487","Bob Haggart","http://www.wikidata.org/entity/Q709321"
"http://data.carnegiehall.org/events/33043","1947-05-30T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/94","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/49759","David Broekman","http://www.wikidata.org/entity/Q4097152"
"http://data.carnegiehall.org/events/20129","1947-06-11T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/21719","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/49759","David Broekman","http://www.wikidata.org/entity/Q4097152"
"http://data.carnegiehall.org/events/16795","1945-04-17T20:30:00","Jacob's Pillow Dance Festival Gala Dance Event","http://data.carnegiehall.org/works/79172","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/114261","Jan Meyerowitz","http://www.wikidata.org/entity/Q214349"
"http://data.carnegiehall.org/events/54674","1900-12-27T15:00:00","Children's Entertainment for the Benefit of the Hebrew Technical School for Girls: The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54688","1901-01-10T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54666","1900-12-21T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54689","1901-01-11T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54705","1901-02-12T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54690","1901-01-12T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54724","1901-03-16T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54685","1901-01-07T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54686","1901-01-08T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54687","1901-01-09T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54871","1902-03-06T20:00:00","Academy Stock Company of the American Academy of Dramatic Arts and Empire Theatre Dramatic School","http://data.carnegiehall.org/works/97972","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54725","1901-03-23T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54726","1901-03-30T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54669","1900-12-22T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54678","1900-12-31T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54680","1901-01-02T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54683","1901-01-04T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54679","1901-01-01T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54728","1901-04-06T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54730","1901-04-10T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/41596","1900-12-20T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/57314","1901-04-13T11:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54676","1900-12-28T15:00:00","Children's Entertainment for the Benefit of the Hebrew Technical School for Girls: The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54671","1900-12-25T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54677","1900-12-29T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/38902","1919-10-30T20:15:00","American Academy of Dramatic Arts/Empire Theatre Dramatic School Dress Rehearsal","http://data.carnegiehall.org/works/103220","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54681","1901-01-03T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54684","1901-01-05T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54672","1900-12-26T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/54670","1900-12-24T15:00:00","The Children's Theatre","http://data.carnegiehall.org/works/97167","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/104936","William C. De Mille","http://www.wikidata.org/entity/Q454464"
"http://data.carnegiehall.org/events/48654","1949-06-21T20:00:00","National Council of the Arts, Sciences and Professions","http://data.carnegiehall.org/works/82050","http://data.carnegiehall.org/genres/31","musical theater","http://data.carnegiehall.org/names/42852","Marc Blitzstein","http://www.wikidata.org/entity/Q918359"
"http://data.carnegiehall.org/events/48654","1949-06-21T20:00:00","National Council of the Arts, Sciences and Professions","http://data.carnegiehall.org/works/82050","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/42852","Marc Blitzstein","http://www.wikidata.org/entity/Q918359"
"http://data.carnegiehall.org/events/29716","1945-04-28T20:30:00","Fred Waring and His Pennsylvanians","http://data.carnegiehall.org/works/88677","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/44898","Norman Dello Joio","http://www.wikidata.org/entity/Q724145"
"http://data.carnegiehall.org/events/5003","1944-05-14T20:15:00","Jimmy Savo, Paul Draper, Rosario and Antonio, and Duke Ellington","http://data.carnegiehall.org/works/47316","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/56166","Oley Speaks","http://www.wikidata.org/entity/Q2512925"
"http://data.carnegiehall.org/events/28196","1926-12-08T20:30:00","Will Rogers","http://data.carnegiehall.org/works/28200","http://data.carnegiehall.org/genres/9","comedy","http://data.carnegiehall.org/names/56166","Oley Speaks","http://www.wikidata.org/entity/Q2512925"
"http://data.carnegiehall.org/events/22921","1939-10-04T20:30:00","ASCAP American Music Festival","http://data.carnegiehall.org/works/28200","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/56166","Oley Speaks","http://www.wikidata.org/entity/Q2512925"
"http://data.carnegiehall.org/events/28196","1926-12-08T20:30:00","Will Rogers","http://data.carnegiehall.org/works/27796","http://data.carnegiehall.org/genres/9","comedy","http://data.carnegiehall.org/names/56166","Oley Speaks","http://www.wikidata.org/entity/Q2512925"
"http://data.carnegiehall.org/events/2974","1945-04-07T20:30:00","Fun with Music","http://data.carnegiehall.org/works/47316","http://data.carnegiehall.org/genres/9","comedy","http://data.carnegiehall.org/names/56166","Oley Speaks","http://www.wikidata.org/entity/Q2512925"
"http://data.carnegiehall.org/events/31516","1924-04-11T20:00:00","Paul Whiteman and His Orchestra with The Marmeins","http://data.carnegiehall.org/works/64150","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/31516","1924-04-11T20:00:00","Paul Whiteman and His Orchestra with The Marmeins","http://data.carnegiehall.org/works/64150","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/31516","1924-04-11T20:00:00","Paul Whiteman and His Orchestra with The Marmeins","http://data.carnegiehall.org/works/64150","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/33269","1946-06-12T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/15635","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/31212","1903-01-31T20:00:00","Social Club ""Entre Nous""","http://data.carnegiehall.org/works/15635","http://data.carnegiehall.org/genres/6","theater","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/10207","1948-05-14T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/15635","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/4433","1948-10-04T20:30:00","Italian Opera Ensemble","http://data.carnegiehall.org/works/15635","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/957","1900-12-31T20:00:00","Marcella Sembrich, Soprano, with Orchestra","http://data.carnegiehall.org/works/15635","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/46992","1947-06-21T20:15:00","Alfredo Salmaggi's Popular Price Grand Opera Company","http://data.carnegiehall.org/works/8726","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/21829","1948-05-11T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/38101","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/33347","1924-06-23T20:00:00","Grand Opera Evening in Honor of the Democratic Convention Women Guests","http://data.carnegiehall.org/works/8726","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/33347","1924-06-23T20:00:00","Grand Opera Evening in Honor of the Democratic Convention Women Guests","http://data.carnegiehall.org/works/8726","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/8937","1946-06-13T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/33707","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/4433","1948-10-04T20:30:00","Italian Opera Ensemble","http://data.carnegiehall.org/works/33707","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/19731","1948-11-01T20:00:00","Dewey-Warren Victory Concert and Rally","http://data.carnegiehall.org/works/33707","http://data.carnegiehall.org/genres/5","politics","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/14796","1947-05-09T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/33707","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/31333","1946-05-08T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/22853","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/20399","1924-03-12T20:00:00","Music and Art Lovers' Club","http://data.carnegiehall.org/works/22116","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/31333","1946-05-08T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/15635","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/36260","1925-04-04T20:30:00","Freiheit Jubilee Concert","http://data.carnegiehall.org/works/22853","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/54930","1902-05-20T20:15:00","Presentation of ""I Pagliacci"" and ""Cavalleria Rusticana""","http://data.carnegiehall.org/works/8726","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/14616","1940-12-09T20:45:00","National Orchestral Association","http://data.carnegiehall.org/works/8726","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/49220","1949-11-04T20:30:00","Woody Herman and His Orchestra and The Nat King Cole Trio","http://data.carnegiehall.org/works/83312","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/33269","1946-06-12T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/31570","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/14608","1949-03-22T20:30:00","Ferruccio Tagliavini, Tenor, and Pia Tassinari, Soprano","http://data.carnegiehall.org/works/3036","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/6362","1926-04-11T20:30:00","Will Rogers","http://data.carnegiehall.org/works/3036","http://data.carnegiehall.org/genres/9","comedy","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/20399","1924-03-12T20:00:00","Music and Art Lovers' Club","http://data.carnegiehall.org/works/3036","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/12069","1946-06-15T20:30:00","Carnegie Pop Concert","http://data.carnegiehall.org/works/3036","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/8","1942-05-16T20:30:00","Léon Blum 70th Birthday Celebration","http://data.carnegiehall.org/works/55019","http://data.carnegiehall.org/genres/5","politics","http://data.carnegiehall.org/names/37290","Ruggero Leoncavallo","http://www.wikidata.org/entity/Q189015"
"http://data.carnegiehall.org/events/26580","1948-04-03T23:30:00","Pittsburgh Courier Jazz Concert","http://data.carnegiehall.org/works/61322","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/19705","Illinois Jacquet","http://www.wikidata.org/entity/Q1658835"
