"work","title","composer","composerLabel"
"http://data.carnegiehall.org/works/51668","Mister Banjo","http://data.carnegiehall.org/names/1010434","Camille Nickerson"
"http://data.carnegiehall.org/works/60297","Divertimento for Wind Trio, Op. 37: Allegro energico","http://data.carnegiehall.org/names/1008781","Malcolm Arnold"
"http://data.carnegiehall.org/works/70321","Who is Sylvia?","http://data.carnegiehall.org/names/1004621","Adolphus Hailstork"
"http://data.carnegiehall.org/works/70325","Piano Sonata","http://data.carnegiehall.org/names/54341","Glenn Gould"
"http://data.carnegiehall.org/works/74738","Lullaby","http://data.carnegiehall.org/names/1006737","Vasyl' Oleksandrovych Barvyns'ky"
"http://data.carnegiehall.org/works/78559","Four Shakespeare Songs: Desdemona's Song, Op. 31, No. 1","http://data.carnegiehall.org/names/1000627","Erich Wolfgang Korngold"
"http://data.carnegiehall.org/works/88902","I Love You","http://data.carnegiehall.org/names/1017624","Kostas Yannidis"
"http://data.carnegiehall.org/works/4639","St. Matthew Passion, BWV 244: Erbarme dich, mein Gott","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/17597","Petite suite: Claironnerie","http://data.carnegiehall.org/names/1009763","Jean Roger-Ducasse"
"http://data.carnegiehall.org/works/26263","Macbeth: Selection","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi"
"http://data.carnegiehall.org/works/27521","Seven Chinese Folksongs: Buffalo Boy, Op. 95, No. 4","http://data.carnegiehall.org/names/33735","Alexander Tcherepnin"
"http://data.carnegiehall.org/works/66829","Stars and the Depth of Night","http://data.carnegiehall.org/names/1010228","Clara Edwards"
"http://data.carnegiehall.org/works/73177","Goethe-Lieder: 39. Nicht Gelegenheit macht Diebe","http://data.carnegiehall.org/names/1003059","Hugo Wolf"
"http://data.carnegiehall.org/works/77346","Rozology","http://data.carnegiehall.org/names/1014671","John Halle"
"http://data.carnegiehall.org/works/106160","Boll Weevil","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/24532","Cargoes","http://data.carnegiehall.org/names/1004248","H. Balfour Gardiner"
"http://data.carnegiehall.org/works/28167","Tres danzas cubanas: Danza lucumi","http://data.carnegiehall.org/names/1001019","Alejandro García Caturla"
"http://data.carnegiehall.org/works/35250","Three Songs: 3. So often it seems to me","http://data.carnegiehall.org/names/1002815","Zdenek Fibich"
"http://data.carnegiehall.org/works/38531","Slovak Caprice No. 2","http://data.carnegiehall.org/names/12294","Váša Príhoda"
"http://data.carnegiehall.org/works/38574","Charon, O gentle Charon, let me wooe thee","http://data.carnegiehall.org/names/1001322","William Lawes"
"http://data.carnegiehall.org/works/41893","Double Bass Concerto in F-sharp Minor, Op. 3","http://data.carnegiehall.org/names/47144","Serge Koussevitzky"
"http://data.carnegiehall.org/works/52089","Mireille: O légère hirondelle","http://data.carnegiehall.org/names/1008015","Charles Gounod"
"http://data.carnegiehall.org/works/62927","String Quartet No. 8 in E Minor, Op. 59, No. 2, ""Razumovsky"": 3. Allegretto","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/87547","Introduccion y Polka para Domingo Pena","http://data.carnegiehall.org/names/1013821","Gabriel Musella"
"http://data.carnegiehall.org/works/98522","Slavonic Dance in F Major, Op. 46, No. 4","http://data.carnegiehall.org/names/10716","Antonín Dvorák"
"http://data.carnegiehall.org/works/17611","Lear: A Study","http://data.carnegiehall.org/names/42852","Marc Blitzstein"
"http://data.carnegiehall.org/works/51845","4 Quartets, Op. 92","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/52027","Every Valley","http://data.carnegiehall.org/names/1006168","John Ness Beck"
"http://data.carnegiehall.org/works/53995","Portraits of the 20th Century","http://data.carnegiehall.org/names/49416","Georgia Shreve"
"http://data.carnegiehall.org/works/59129","Cradle Spell of Dungevan (Hebrides)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/60039","Guitars","http://data.carnegiehall.org/names/1001726","[first name unknown] Glover"
"http://data.carnegiehall.org/works/66831","Five Pieces for Flute and Clarinet","http://data.carnegiehall.org/names/36296","Bill Smith"
"http://data.carnegiehall.org/works/49724","Sveriges flagga (The Banner of Sweden)","http://data.carnegiehall.org/names/1004746","Hugo Alfvén"
"http://data.carnegiehall.org/works/53190","Lakmé: Aria (unspecified)","http://data.carnegiehall.org/names/1002402","Léo Delibes"
"http://data.carnegiehall.org/works/77042","Hana","http://data.carnegiehall.org/names/1014605","Riyo Saito"
"http://data.carnegiehall.org/works/79116","Piano Trio","http://data.carnegiehall.org/names/1015086","Gayane Chebotarian"
"http://data.carnegiehall.org/works/109303","Blue Skies Medley","http://data.carnegiehall.org/names/1008080","Various Composers"
"http://data.carnegiehall.org/works/111221","12 Etudes in the Minor Keys, Op. 39: 1. Comme le vent","http://data.carnegiehall.org/names/1002861","Charles-Valentin Alkan"
"http://data.carnegiehall.org/works/58022","Infernum","http://data.carnegiehall.org/names/1008963","Anthony Holborne"
"http://data.carnegiehall.org/works/67340","Piesni ksieznickzki z basni: Taniec, Op. 31, No. 4 (""The Dance"")","http://data.carnegiehall.org/names/1005156","Karol Szymanowski"
"http://data.carnegiehall.org/works/71218","Madonna","http://data.carnegiehall.org/names/28007","Charles Haubiel"
"http://data.carnegiehall.org/works/75911","Daybreak","http://data.carnegiehall.org/names/1001994","Alexander MacFayden"
"http://data.carnegiehall.org/works/92973","Vaterländischer Künstlerverein, Zweite Abteilung: Variation No. 45","http://data.carnegiehall.org/names/1019027","Bedrich Diviš Weber"
"http://data.carnegiehall.org/works/94244","Tema Para Filme I, Op. 23","http://data.carnegiehall.org/names/1019503","Dimitri Cervo"
"http://data.carnegiehall.org/works/37603","Sing Praises","http://data.carnegiehall.org/names/12375","Jonathan Willcocks"
"http://data.carnegiehall.org/works/57077","3 Scotch Poems, Op. 33: 3. Cuddle Doon","http://data.carnegiehall.org/names/1007004","Sidney Homer"
"http://data.carnegiehall.org/works/68336","Perspectives","http://data.carnegiehall.org/names/37390","Meyer Kupferman"
"http://data.carnegiehall.org/works/69252","Glückliche Reise: Am Amazonas","http://data.carnegiehall.org/names/1013002","Eduard Künneke"
"http://data.carnegiehall.org/works/82306","Air pastoral","http://data.carnegiehall.org/names/1009134","Eugène Bozza"
"http://data.carnegiehall.org/works/88944","Caprice in A Minor, Op. 1, No. 24","http://data.carnegiehall.org/names/1007610","Nicolò Paganini"
"http://data.carnegiehall.org/works/105628","How Ya Gonna Keep 'em Down on the Farm (After They've Seen Paree?)","http://data.carnegiehall.org/names/1008171","Walter Donaldson"
"http://data.carnegiehall.org/works/116531","A Hard Rain's a-Gonna Fall","http://data.carnegiehall.org/names/57873","Bob Dylan"
"http://data.carnegiehall.org/works/28168","Widerspruch, D. 865a","http://data.carnegiehall.org/names/1002249","Franz Schubert"
"http://data.carnegiehall.org/works/38106","Goodbye","http://data.carnegiehall.org/names/56627","Ossip Gabrilowitsch"
"http://data.carnegiehall.org/works/47040","Hot House","http://data.carnegiehall.org/names/1004109","Tadd Dameron"
"http://data.carnegiehall.org/works/46027","Slumber Song","http://data.carnegiehall.org/names/1004599","[first name unknown] Newcomb"
"http://data.carnegiehall.org/works/48947","Piano Sonata, Op. 7","http://data.carnegiehall.org/names/26736","Jeanne Behrend"
"http://data.carnegiehall.org/works/69651","A Londoner in New York: Grand Central Station","http://data.carnegiehall.org/names/1012652","Jim Parker"
"http://data.carnegiehall.org/works/67224","Concerto Grosso No. 1: Selection","http://data.carnegiehall.org/names/31210","Ernest Bloch"
"http://data.carnegiehall.org/works/74147","Song","http://data.carnegiehall.org/names/1006720","Harry Warren"
"http://data.carnegiehall.org/works/74874","You Can Close Your Eyes","http://data.carnegiehall.org/names/30297","James Taylor"
"http://data.carnegiehall.org/works/77908","Prélude in B-flat Minor, Op. 17, No. 4","http://data.carnegiehall.org/names/50808","Alexander Scriabin"
"http://data.carnegiehall.org/works/91553","Chanson des noisettes","http://data.carnegiehall.org/names/1009817","Gabriel Dupont"
"http://data.carnegiehall.org/works/58527","L'italiana in Algeri","http://data.carnegiehall.org/names/1003846","Gioachino Rossini"
"http://data.carnegiehall.org/works/62087","A Hymn for the Lost and the Living","http://data.carnegiehall.org/names/21009","Eric Ewazen"
"http://data.carnegiehall.org/works/63249","Grand Bamboula","http://data.carnegiehall.org/names/11371","Charles Wuorinen"
"http://data.carnegiehall.org/works/98627","Inchworm","http://data.carnegiehall.org/names/1010573","Frank Loesser"
"http://data.carnegiehall.org/works/104901","This Masquerade","http://data.carnegiehall.org/names/55994","Leon Russell"
"http://data.carnegiehall.org/works/34","Prélude in C Minor, Op. 11, No. 20","http://data.carnegiehall.org/names/50808","Alexander Scriabin"
"http://data.carnegiehall.org/works/8907","Let There Be Peace on Earth","http://data.carnegiehall.org/names/1010785","Seymour Miller"
"http://data.carnegiehall.org/works/63004","Maureen Maureen","http://data.carnegiehall.org/names/1008077","Charles Villiers Stanford"
"http://data.carnegiehall.org/works/91624","La clemenza di Scipione, W. G10: Misero me, che veggo!","http://data.carnegiehall.org/names/1007650","Johann Christian Bach"
"http://data.carnegiehall.org/works/116711","6 Bagatelles","http://data.carnegiehall.org/names/125175","Mark Brunswick"
"http://data.carnegiehall.org/works/7039","Song (unspecified)","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/8766","Great Paul","http://data.carnegiehall.org/names/1001017","Godfrey Turner"
"http://data.carnegiehall.org/works/20182","Piano Trio in D Major, Op. 70, No. 1, ""Ghost"": 3. Presto","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/47037","Schön ist die Welt!: I'm in love","http://data.carnegiehall.org/names/1003039","Franz Lehár"
"http://data.carnegiehall.org/works/102047","Gravity Wave","http://data.carnegiehall.org/names/1005471","Brian Balmages"
"http://data.carnegiehall.org/works/115133","In media res","http://data.carnegiehall.org/names/62724","Lisa Bielawa"
"http://data.carnegiehall.org/works/37801","Symphony No. 3 (revised)","http://data.carnegiehall.org/names/23462","Morton Gould"
"http://data.carnegiehall.org/works/41016","Impromptu in Two Keys","http://data.carnegiehall.org/names/34823","George Gershwin"
"http://data.carnegiehall.org/works/42783","Herr Christ, der ein’ge Gottes-Sohn, BWV 601","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/44609","On the Meadow","http://data.carnegiehall.org/names/12563","Max Heinrich"
"http://data.carnegiehall.org/works/53450","Jubilant Overture, Op. 20","http://data.carnegiehall.org/names/10315","John La Montaine"
"http://data.carnegiehall.org/works/86714","Ladies of the Manchu Court","http://data.carnegiehall.org/names/1016969","Junyi Tan"
"http://data.carnegiehall.org/works/88188","Soon Ah Will Be Done","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/105766","Even Such Is Time","http://data.carnegiehall.org/names/5461","Bob Chilcott"
"http://data.carnegiehall.org/works/14270","Que linda eres","http://data.carnegiehall.org/names/1010757","Juan Ramón Balseiro"
"http://data.carnegiehall.org/works/33720","Air with Variations (for pedals alone)","http://data.carnegiehall.org/names/1005873","Flor Peeters"
"http://data.carnegiehall.org/works/38247","Nuits","http://data.carnegiehall.org/names/1002018","Iannis Xenakis"
"http://data.carnegiehall.org/works/61246","Dung-dungeon Kanto (""I will always love you"") (Phillipine)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/66065","Captain Dockerty","http://data.carnegiehall.org/names/1012365","[first name unknown] Steele"
"http://data.carnegiehall.org/works/97356","String Quartet No. 7","http://data.carnegiehall.org/names/1000126","Grazyna Bacewicz"
"http://data.carnegiehall.org/works/110069","Song (unspecified)","http://data.carnegiehall.org/names/1000244","Albert Roussel"
"http://data.carnegiehall.org/works/13244","Concertino No. 2 in G Major","http://data.carnegiehall.org/names/1002219","Giovanni Battista Pergolesi"
"http://data.carnegiehall.org/works/22557","Lady Penelope's Web","http://data.carnegiehall.org/names/1006817","Robert Cuckson"
"http://data.carnegiehall.org/works/39774","Cantigas de Santa María: De muitas guisas los presos solta, No. 158","http://data.carnegiehall.org/names/1005365","Alfonso X, King of Castile and Leon"
"http://data.carnegiehall.org/works/70248","Much Ado About Nothing: Overture","http://data.carnegiehall.org/names/1006436","Patrick Doyle"
"http://data.carnegiehall.org/works/115708","Stridulations","http://data.carnegiehall.org/names/131310","Billy Martin"
"http://data.carnegiehall.org/works/6162","Pulcinella","http://data.carnegiehall.org/names/12468","Igor Stravinsky"
"http://data.carnegiehall.org/works/49258","Petrushka Suite","http://data.carnegiehall.org/names/12468","Igor Stravinsky"
"http://data.carnegiehall.org/works/61008","Sonatina in C Major, Op. 88, No. 1","http://data.carnegiehall.org/names/1010626","Friedrich Kuhlau"
"http://data.carnegiehall.org/works/74747","Fern Song","http://data.carnegiehall.org/names/1003289","Frederick Field Bullard"
"http://data.carnegiehall.org/works/87849","Aus der Tiefe rufe ich, BWV 745","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/12407","Set Pieces","http://data.carnegiehall.org/names/1001612","Richard Brooks"
"http://data.carnegiehall.org/works/32236","Musica para dos guitarras","http://data.carnegiehall.org/names/1011369","Carlos Fariñas"
"http://data.carnegiehall.org/works/44009","La canterina, XXVIII:2","http://data.carnegiehall.org/names/1003781","Joseph Haydn"
"http://data.carnegiehall.org/works/69869","Piano Concerto No. 17 in G Major, K. 453: 3. Allegretto","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart"
"http://data.carnegiehall.org/works/72348","Mottetti di Montale","http://data.carnegiehall.org/names/44426","John Harbison"
"http://data.carnegiehall.org/works/103792","Washed Away","http://data.carnegiehall.org/names/1005114","Robert Sterling"
"http://data.carnegiehall.org/works/51789","Vox Invicta","http://data.carnegiehall.org/names/1000904","Mary Elizabeth Turner Salter"
"http://data.carnegiehall.org/works/53503","Kyomon","http://data.carnegiehall.org/names/1002373","Akira Miyoshi"
"http://data.carnegiehall.org/works/61751","Hegyi éjszakák I [Mountain Nights I]","http://data.carnegiehall.org/names/1009238","Zoltán Kodály"
"http://data.carnegiehall.org/works/57023","Forty-four Duos, BB 104, Vol. 3: 35. Rutén kolomejka (Ruthenian Dance)","http://data.carnegiehall.org/names/39524","Béla Bartók"
"http://data.carnegiehall.org/works/76937","The Lion and the Eagle: A Celebration Fanfare","http://data.carnegiehall.org/names/1014579","Ian David Coleman"
"http://data.carnegiehall.org/works/113853","Passagen","http://data.carnegiehall.org/names/72454","John Zorn"
"http://data.carnegiehall.org/works/9003","The Holy City","http://data.carnegiehall.org/names/1008160","Alfred Gaul"
"http://data.carnegiehall.org/works/38234","Rebel Heart","http://data.carnegiehall.org/names/1000176","The Coors"
"http://data.carnegiehall.org/works/46024","Crown'd with clusters of the vine","http://data.carnegiehall.org/names/1005800","Alfred Mellon"
"http://data.carnegiehall.org/works/45300","Réponds-moi, Op. 50","http://data.carnegiehall.org/names/1003051","Louis Moreau Gottschalk"
"http://data.carnegiehall.org/works/58899","Ondulando (Estudo), Op. 31","http://data.carnegiehall.org/names/47140","Heitor Villa-Lobos"
"http://data.carnegiehall.org/works/23763","Le triomphe de l'amour: Nocturne","http://data.carnegiehall.org/names/1004279","Jean-Baptiste Lully"
"http://data.carnegiehall.org/works/40243","Dreamland Gates","http://data.carnegiehall.org/names/1008513","Charles Huerter"
"http://data.carnegiehall.org/works/47295","String Quartet","http://data.carnegiehall.org/names/1001157","Jeff Hayes"
"http://data.carnegiehall.org/works/49314","Flute Quintet in D Major, Op. 51, No. 1","http://data.carnegiehall.org/names/1010626","Friedrich Kuhlau"
"http://data.carnegiehall.org/works/49989","Die schöne Müllerin, D. 795: 18. Trockne Blumen","http://data.carnegiehall.org/names/1002249","Franz Schubert"
"http://data.carnegiehall.org/works/93129","Symphony No. 3, ""Slavanskaya"": 1. Allegro deciso","http://data.carnegiehall.org/names/1007474","Boris Kozhevnikov"
"http://data.carnegiehall.org/works/96912","Psalm 150","http://data.carnegiehall.org/names/30279","David L. Brunner"
"http://data.carnegiehall.org/works/99039","Spanish Dance","http://data.carnegiehall.org/names/1021439","J. F. Lehmeier"
"http://data.carnegiehall.org/works/14662","Yes siretzi (""I loved"")","http://data.carnegiehall.org/names/1001378","Kurken Alemshah"
"http://data.carnegiehall.org/works/21230","5 Songs, Op. 37: 1. Den första kyssen (The First Kiss)","http://data.carnegiehall.org/names/1001010","Jean Sibelius"
"http://data.carnegiehall.org/works/48664","Ner Tamid (Chanukah Song)","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/56295","Piano Trio No. 1 in D Minor, Op. 49: 3. Scherzo. Leggiero e vivace","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn"
"http://data.carnegiehall.org/works/65989","Sonata breve, Op. 50","http://data.carnegiehall.org/names/101812","Dianne Goolkasian Rahbee"
"http://data.carnegiehall.org/works/71887","Katiuska: Calor de nido","http://data.carnegiehall.org/names/1005818","Pablo Sorozábal"
"http://data.carnegiehall.org/works/81321","Interludes","http://data.carnegiehall.org/names/1015595","Karin Rehnqvist"
"http://data.carnegiehall.org/works/89480","New York Honk","http://data.carnegiehall.org/names/40202","Thomas Demenga"
"http://data.carnegiehall.org/works/99350","Symphony No. 1, ""The Lord of the Rings"": 1. Gandalf","http://data.carnegiehall.org/names/80783","Johan de Meij"
"http://data.carnegiehall.org/works/112787","La canción del olvidó: Junto al puente de la Peña","http://data.carnegiehall.org/names/1000195","José Serrano"
"http://data.carnegiehall.org/works/47538","String Quartet in C Minor, Op. 18: Adagio and Fugue","http://data.carnegiehall.org/names/34766","Hermann Hans Wetzler"
"http://data.carnegiehall.org/works/104872","Today's Artist Flight 1985","http://data.carnegiehall.org/names/56601","Juri Taht"
"http://data.carnegiehall.org/works/109588","Maruzzella","http://data.carnegiehall.org/names/47904","Renato Carosone"
"http://data.carnegiehall.org/works/10474","Dixieland Concerto","http://data.carnegiehall.org/names/2089","Arthur Kreutz"
"http://data.carnegiehall.org/works/56638","Cade La Sera","http://data.carnegiehall.org/names/1009788","Pasquale Mililotti"
"http://data.carnegiehall.org/works/76492","Scherzi musicali (1632), SV 246-251: Eri già tutta mia, SV 248","http://data.carnegiehall.org/names/1010617","Claudio Monteverdi"
"http://data.carnegiehall.org/works/92789","Jesus, Friend of Sinners","http://data.carnegiehall.org/names/99635","Mark Hall"
"http://data.carnegiehall.org/works/102366","Doctor Atomic: Batter My Heart","http://data.carnegiehall.org/names/58237","John Adams"
"http://data.carnegiehall.org/works/49439","Rondelay","http://data.carnegiehall.org/names/59157","Ned Rorem"
"http://data.carnegiehall.org/works/76160","Resolution/ Tabuh Gari","http://data.carnegiehall.org/names/80169","Michael Tenzer"
"http://data.carnegiehall.org/works/80098","Vaterländischer Künstlerverein, Zweite Abteilung: Variation No. 4","http://data.carnegiehall.org/names/1000316","Carl Czerny"
"http://data.carnegiehall.org/works/83477","Grief Measure","http://data.carnegiehall.org/names/89812","Aviya Kopelman"
"http://data.carnegiehall.org/works/83150","Nocturne No. 1 in E-flat Major","http://data.carnegiehall.org/names/1007971","John Field"
"http://data.carnegiehall.org/works/89493","Uns ist ein Kind geboren, BWV 142: Alleluia","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/106493","Trio in C Major, H.IV:1: 1. Allegro moderato","http://data.carnegiehall.org/names/1003781","Joseph Haydn"
"http://data.carnegiehall.org/works/110434","Serbian Gypsy Melodies","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/112492","Frozen II: Into the Unknown","http://data.carnegiehall.org/names/108915","Kristen Anderson-Lopez"
"http://data.carnegiehall.org/works/7624","Was mir behagt, ist nur die muntre Jagd!, BWV 208: 1. Recitative: Was mir behagt, ist nur die muntre Jagd!","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/33984","4 Balladen und Romanzen, Op. 75: 3. So lass uns wandern!","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/64333","5 Miniatures: 1. I Ride an Old Paint","http://data.carnegiehall.org/names/43130","William Grant Still"
"http://data.carnegiehall.org/works/66619","Night's Black Bird","http://data.carnegiehall.org/names/69850","Harrison Birtwistle"
"http://data.carnegiehall.org/works/84442","Celebration!","http://data.carnegiehall.org/names/91056","Phil Barfoot"
"http://data.carnegiehall.org/works/90620","Russian Maiden's Song","http://data.carnegiehall.org/names/12468","Igor Stravinsky"
"http://data.carnegiehall.org/works/3399","I kto yego znayet (""And who Knows him"")","http://data.carnegiehall.org/names/1001599","Vladimir Grigor'yevich Zakharov"
"http://data.carnegiehall.org/works/15410","Nocturne","http://data.carnegiehall.org/names/47193","Richard Danielpour"
"http://data.carnegiehall.org/works/51943","Af a fule voch","http://data.carnegiehall.org/names/84396","Meyer Posner"
"http://data.carnegiehall.org/works/87173","Scotty","http://data.carnegiehall.org/names/94240","Antonio Ciacca"
"http://data.carnegiehall.org/works/103164","4 Songs (unspecified)","http://data.carnegiehall.org/names/1002833","Antonio Vivaldi"
"http://data.carnegiehall.org/works/19441","Lonely on the Way (Russian)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/25501","You Defy Me, Beloved Foe","http://data.carnegiehall.org/names/1004549","Rugiero Giovanelli"
"http://data.carnegiehall.org/works/30157","Dance of Vagharshapat","http://data.carnegiehall.org/names/1005764","Arno Babadjanian"
"http://data.carnegiehall.org/works/48852","Prelude and Fugue","http://data.carnegiehall.org/names/39281","Friedrich Gulda"
"http://data.carnegiehall.org/works/51224","Tia sånger: Var stilla, hjärta, Op. 4, No. 8 (""Be still, heart"")","http://data.carnegiehall.org/names/1004746","Hugo Alfvén"
"http://data.carnegiehall.org/works/55855","Kesäkuva (""A Summer Idyl"")","http://data.carnegiehall.org/names/1007972","Toivo Kuula"
"http://data.carnegiehall.org/works/59000","Sweet Talk","http://data.carnegiehall.org/names/47193","Richard Danielpour"
"http://data.carnegiehall.org/works/96153","Caledonia","http://data.carnegiehall.org/names/1020204","Dougie MacLean"
"http://data.carnegiehall.org/works/26339","Nocturnes","http://data.carnegiehall.org/names/1002646","Miriam Gideon"
"http://data.carnegiehall.org/works/56862","Christus, R. 478: O filii et fillae","http://data.carnegiehall.org/names/1001205","Franz Liszt"
"http://data.carnegiehall.org/works/84892","Dostoyno yest","http://data.carnegiehall.org/names/91644","Vladimir Pleshakov"
"http://data.carnegiehall.org/works/104596","Never Surrender","http://data.carnegiehall.org/names/116091","Lionel Yu"
"http://data.carnegiehall.org/works/18832","Alter? When The Hills Do","http://data.carnegiehall.org/names/1010037","Anna Weesner"
"http://data.carnegiehall.org/works/32755","Symphony No. 3","http://data.carnegiehall.org/names/1010727","Joseph Wood"
"http://data.carnegiehall.org/works/47844","The Gander of Glendalough (Irish)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/110189","Lord Our God","http://data.carnegiehall.org/names/1001112","Dmitrii Stepanovich Bortniansky"
"http://data.carnegiehall.org/works/113203","Lindo Balão Azul","http://data.carnegiehall.org/names/128272","Guilherme Arantes"
"http://data.carnegiehall.org/works/115322","6 Gesänge, Op. 34: 5. Sonntagslied","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn"
"http://data.carnegiehall.org/works/5292","Messiah, HWV 56: How beautiful are the feet of them that preach the Gospel of Peace...","http://data.carnegiehall.org/names/1004515","George Frideric Handel"
"http://data.carnegiehall.org/works/14180","Symphonic Dances, Op. 45","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff"
"http://data.carnegiehall.org/works/29678","Spanisches Liederspiel, Op. 74: 7. Geständnis","http://data.carnegiehall.org/names/1000525","Robert Schumann"
"http://data.carnegiehall.org/works/34287","Horace victorieux, symphonie mimée","http://data.carnegiehall.org/names/14334","Arthur Honegger"
"http://data.carnegiehall.org/works/35571","Wachet auf, ruft uns die Stimme, BWV 140","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/45389","Réak","http://data.carnegiehall.org/names/1007976","Isang Yun"
"http://data.carnegiehall.org/works/75579","Scherzo in D Major","http://data.carnegiehall.org/names/1014298","Filippo Capocci"
"http://data.carnegiehall.org/works/106886","Jump and Shout","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/1424","Prelude and Fugue in A Minor","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/14084","Concerto for Orchestra No. 8, Op. 117: 2. Moderato","http://data.carnegiehall.org/names/44921","Alan Hovhaness"
"http://data.carnegiehall.org/works/19060","Ti voglio tanto bene","http://data.carnegiehall.org/names/36788","Ernesto De Curtis"
"http://data.carnegiehall.org/works/17861","String Quartet No. 2","http://data.carnegiehall.org/names/1005814","Seymour Shifrin"
"http://data.carnegiehall.org/works/22719","Camp Sketches: Wedding Dance","http://data.carnegiehall.org/names/53636","Frank La Forge"
"http://data.carnegiehall.org/works/34722","Duo in C Major, WoO 27, No. 1","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/60008","Goethe-Lieder: 25. Gleich und Gleich","http://data.carnegiehall.org/names/1003059","Hugo Wolf"
"http://data.carnegiehall.org/works/78955","Hester Prynne (Salem)","http://data.carnegiehall.org/names/73765","Pete Malinverni"
"http://data.carnegiehall.org/works/79512","Minimal","http://data.carnegiehall.org/names/84414","Janis Görlich"
"http://data.carnegiehall.org/works/91578","El male rachamim","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/6385","Tout à vous","http://data.carnegiehall.org/names/19428","William H. Tyers"
"http://data.carnegiehall.org/works/48665","American Symphonette No. 2: 2. Pavane","http://data.carnegiehall.org/names/23462","Morton Gould"
"http://data.carnegiehall.org/works/86071","What a Wonderful World","http://data.carnegiehall.org/names/1002665","Bob Thiele"
"http://data.carnegiehall.org/works/109774","American Pie","http://data.carnegiehall.org/names/59309","Don McLean"
"http://data.carnegiehall.org/works/43690","Sonata for Violin and Piano in F Minor, Op. 4","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn"
"http://data.carnegiehall.org/works/52822","Diverimento in B-flat Major, K. A229, No. 2: Larghetto","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart"
"http://data.carnegiehall.org/works/58157","Mountain Songs: 3. He's Gone Away","http://data.carnegiehall.org/names/26206","Robert Beaser"
"http://data.carnegiehall.org/works/80602","January Sonata","http://data.carnegiehall.org/names/1015010","Danny Troob"
"http://data.carnegiehall.org/works/84391","Doña Francisquita: Suenen guitarras","http://data.carnegiehall.org/names/1000012","Amadeo Vives"
"http://data.carnegiehall.org/works/110029","6 Etudes for Piano","http://data.carnegiehall.org/names/1025832","Carl Sigmon"
"http://data.carnegiehall.org/works/110548","Song (unspecified)","http://data.carnegiehall.org/names/1008317","Roland Farley"
"http://data.carnegiehall.org/works/115985","Selection (unspecified)","http://data.carnegiehall.org/names/1005566","Orazio Vecchi"
"http://data.carnegiehall.org/works/11371","Fest Overture, Op. 42","http://data.carnegiehall.org/names/1004331","Albert Leutner"
"http://data.carnegiehall.org/works/27821","30 Children's Pieces, Op. 27: 12. Toccatina. Allegro marcato","http://data.carnegiehall.org/names/49503","Dmitry Kabalevsky"
"http://data.carnegiehall.org/works/75978","The Vampire","http://data.carnegiehall.org/names/65857","Ernest T. Carter"
"http://data.carnegiehall.org/works/85808","Ani ehh' yeh","http://data.carnegiehall.org/names/1002245","Lee R. Kesselman"
