"work","title","composer","composerLabel"
"http://data.carnegiehall.org/works/106878","In a Mello Mode","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/112281","Ballade for Cello and Piano","http://data.carnegiehall.org/names/1010169","Frank Martin"
"http://data.carnegiehall.org/works/114593","About a Quarter to Nine","http://data.carnegiehall.org/names/1006720","Harry Warren"
"http://data.carnegiehall.org/works/3815","La gamme et autres morceaux de symphonie: 3. La Sonnerie de Sainte Geneviéve du Mont de Paris","http://data.carnegiehall.org/names/1004125","Marin Marais"
"http://data.carnegiehall.org/works/5871","Peggy O'Hooligan","http://data.carnegiehall.org/names/1010764","Arthur Samuels"
"http://data.carnegiehall.org/works/6013","Twenty-four English Songs: The Nightingale","http://data.carnegiehall.org/names/1004164","Clifford Shaw"
"http://data.carnegiehall.org/works/25331","Minnelied, Op. 19, No. 2","http://data.carnegiehall.org/names/1001049","Wilhelm Buente"
"http://data.carnegiehall.org/works/56781","Magnificat in D Major, BWV 243: Quia respexit","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/84351","È mezzanotte","http://data.carnegiehall.org/names/1016361","Rinaldo Cozzoli"
"http://data.carnegiehall.org/works/107247","Gezan Bayashi (Japanese)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/11313","Metropolis Symphony","http://data.carnegiehall.org/names/1004297","Michael Daugherty"
"http://data.carnegiehall.org/works/38688","Music for the Royal Fireworks: Overture","http://data.carnegiehall.org/names/1004515","George Frideric Handel"
"http://data.carnegiehall.org/works/90443","Four Songs for Epirus, LRC 264","http://data.carnegiehall.org/names/32807","Dinos Constantinides"
"http://data.carnegiehall.org/works/97165","The Rounders: Selection","http://data.carnegiehall.org/names/1006511","Ludwig Englander"
"http://data.carnegiehall.org/works/99589","Piano Trio No. 2 in C Major, Op. 87: 3. Scherzo. Presto","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/101600","La cena delle beffe: Act III. Finale","http://data.carnegiehall.org/names/1008127","Umberto Giordano"
"http://data.carnegiehall.org/works/108987","Divertimento for Clarinet, Cello, and Piano","http://data.carnegiehall.org/names/131739","George Kleinsinger"
"http://data.carnegiehall.org/works/116607","La Javanaise","http://data.carnegiehall.org/names/1027917","Serge Gainsbourg"
"http://data.carnegiehall.org/works/37554","Adagio in G Major, BWV 968","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/62643","Jim Brown - All American: Second Theme","http://data.carnegiehall.org/names/39405","Terence Blanchard"
"http://data.carnegiehall.org/works/87707","A Musical Tribute to George M. Cohan","http://data.carnegiehall.org/names/63046","George M. Cohan"
"http://data.carnegiehall.org/works/106943","I Believe in Music","http://data.carnegiehall.org/names/22008","Mac Davis"
"http://data.carnegiehall.org/works/112834","3 Songs (unspecified)","http://data.carnegiehall.org/names/1002242","Michael White"
"http://data.carnegiehall.org/works/113903","Star Wars: Episode VI – Return of the Jedi: The Forest Battle","http://data.carnegiehall.org/names/30080","John Williams"
"http://data.carnegiehall.org/works/2841","Hard Times","http://data.carnegiehall.org/names/1005756","Stephen Dembski"
"http://data.carnegiehall.org/works/6851","Piscatore 'e pusilleco","http://data.carnegiehall.org/names/1001193","Ernesto Tagliaferri"
"http://data.carnegiehall.org/works/26668","Prelude No. 9","http://data.carnegiehall.org/names/83642","Ruth Crawford Seeger"
"http://data.carnegiehall.org/works/43631","Wendy","http://data.carnegiehall.org/names/44073","Martin Kalmanoff"
"http://data.carnegiehall.org/works/61651","Chromatic Caprice","http://data.carnegiehall.org/names/879","Harold S. Cone"
"http://data.carnegiehall.org/works/65039","Valsa brasileira No. 19 in F-sharp Minor","http://data.carnegiehall.org/names/1003560","Francisco Mignone"
"http://data.carnegiehall.org/works/104423","Noël Nouvelet","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/115205","The Sledge Bells","http://data.carnegiehall.org/names/23189","Nicolas Flagello"
"http://data.carnegiehall.org/works/1122","Parisina","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti"
"http://data.carnegiehall.org/works/16469","Apuntes","http://data.carnegiehall.org/names/17526","Leonardo Balada"
"http://data.carnegiehall.org/works/17140","Concerto for Bassoon, Strings, and Continuo in C Major, RV 477","http://data.carnegiehall.org/names/1002833","Antonio Vivaldi"
"http://data.carnegiehall.org/works/37665","Alborada del gracioso","http://data.carnegiehall.org/names/719","Maurice Ravel"
"http://data.carnegiehall.org/works/58307","Gedichte von Eduard Mörike: 8. Begegnung","http://data.carnegiehall.org/names/1003059","Hugo Wolf"
"http://data.carnegiehall.org/works/71244","Christe der du bist Tag und Licht","http://data.carnegiehall.org/names/1006360","Michael Praetorius"
"http://data.carnegiehall.org/works/101995","West Side Story: Maria","http://data.carnegiehall.org/names/57697","Leonard Bernstein"
"http://data.carnegiehall.org/works/103628","Romanza Andaluza, Op. 22, No. 1","http://data.carnegiehall.org/names/1009937","Pablo de Sarasate"
"http://data.carnegiehall.org/works/73287","Spanisches Liederbuch, Weltliche Lieder: 22. Dereinst, dereinst, Gedanke mein","http://data.carnegiehall.org/names/1003059","Hugo Wolf"
"http://data.carnegiehall.org/works/84018","A Connecticut Yankee: Selection (unspecified)","http://data.carnegiehall.org/names/37239","Richard Rodgers"
"http://data.carnegiehall.org/works/83017","Wayfarin' Stranger","http://data.carnegiehall.org/names/1016009","Reginald Unterseher"
"http://data.carnegiehall.org/works/87742","Preludio al gallo mañanero","http://data.carnegiehall.org/names/1009260","Joaquín Rodrigo"
"http://data.carnegiehall.org/works/98944","Kiss of the Spider Woman: Gimme Love","http://data.carnegiehall.org/names/1007782","John Kander"
"http://data.carnegiehall.org/works/96210","Chaconne","http://data.carnegiehall.org/names/104244","Yiruma"
"http://data.carnegiehall.org/works/957","A Winter Serenade","http://data.carnegiehall.org/names/1001203","Conrad Susa"
"http://data.carnegiehall.org/works/2666","Dardanus: Ballet Suite No. 2","http://data.carnegiehall.org/names/1001786","Jean-Philippe Rameau"
"http://data.carnegiehall.org/works/5782","Sonata No. 6 in Four Parts in G Minor, Z. 807, ""Chacony""","http://data.carnegiehall.org/names/1004958","Henry Purcell"
"http://data.carnegiehall.org/works/6843","I pescatori: Duet","http://data.carnegiehall.org/names/1009471","Salvatore Auteri-Manzocchi"
"http://data.carnegiehall.org/works/15007","Sinfonia in G Major","http://data.carnegiehall.org/names/1008384","Christoph Willibald Gluck"
"http://data.carnegiehall.org/works/20510","Intermezzo","http://data.carnegiehall.org/names/1002038","Gabriel Pierné"
"http://data.carnegiehall.org/works/80500","The Lifeboat is Waiting","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/107845","Frozen: Do You Want to Build a Snowman?","http://data.carnegiehall.org/names/108915","Kristen Anderson-Lopez"
"http://data.carnegiehall.org/works/41507","The Sea at Point Lobos","http://data.carnegiehall.org/names/1009594","John J. Becker"
"http://data.carnegiehall.org/works/60075","The Fruit","http://data.carnegiehall.org/names/54634","Bud Powell"
"http://data.carnegiehall.org/works/62516","Concerto for Pots and Pans","http://data.carnegiehall.org/names/55814","Sherrie Maricle"
"http://data.carnegiehall.org/works/70680","Suite popular brasileira: 1. Mazurka-Choro","http://data.carnegiehall.org/names/47140","Heitor Villa-Lobos"
"http://data.carnegiehall.org/works/61550","Love was with me yesterday","http://data.carnegiehall.org/names/41957","Walter Golde"
"http://data.carnegiehall.org/works/73142","Rêves: Confidence, Op. 233, No. 3","http://data.carnegiehall.org/names/39600","Darius Milhaud"
"http://data.carnegiehall.org/works/22895","The River","http://data.carnegiehall.org/names/34426","Robert Fairfax Birch"
"http://data.carnegiehall.org/works/80122","Galloping","http://data.carnegiehall.org/names/1007004","Sidney Homer"
"http://data.carnegiehall.org/works/32315","Peter and The Wolf, Op. 67","http://data.carnegiehall.org/names/43414","Sergey Prokofiev"
"http://data.carnegiehall.org/works/75612","When I was a boy","http://data.carnegiehall.org/names/34780","Dar Williams"
"http://data.carnegiehall.org/works/86933","Daphnis et Chloé: Pantomime","http://data.carnegiehall.org/names/719","Maurice Ravel"
"http://data.carnegiehall.org/works/95438","Der Deitcher's Dog","http://data.carnegiehall.org/names/1019943","Septimus Winner"
"http://data.carnegiehall.org/works/55630","Etude (""Staccato"")","http://data.carnegiehall.org/names/1003330","Mrs. A. K. Virgil"
"http://data.carnegiehall.org/works/57674","3 Dream Portraits","http://data.carnegiehall.org/names/68892","Margaret Bonds"
"http://data.carnegiehall.org/works/57315","Dichter und Bauer: Overture","http://data.carnegiehall.org/names/1009366","Franz von Suppé"
"http://data.carnegiehall.org/works/75629","Le temps l'horloge","http://data.carnegiehall.org/names/1001981","Henri Dutilleux"
"http://data.carnegiehall.org/works/3106","Gedichte von Eduard Mörike: 31. Wo find ich Trost?","http://data.carnegiehall.org/names/1003059","Hugo Wolf"
"http://data.carnegiehall.org/works/26784","The Lament of Michal","http://data.carnegiehall.org/names/1000503","Phillip Rhodes"
"http://data.carnegiehall.org/works/45492","Santa Lucia","http://data.carnegiehall.org/names/1009918","Carl Hirsh"
"http://data.carnegiehall.org/works/58705","Violin Sonata In A Major, Op. 34, No. 2: 2. Allegretto a capriccio","http://data.carnegiehall.org/names/2130","Robert Casadesus"
"http://data.carnegiehall.org/works/66291","Mendelssohn's Wedding March and Variations after Liszt","http://data.carnegiehall.org/names/44715","Vladimir Horowitz"
"http://data.carnegiehall.org/works/72915","The Lord hath helped me hitherto","http://data.carnegiehall.org/names/9774","Edgar H. Aufdemberge"
"http://data.carnegiehall.org/works/73742","Pavana Ploravit","http://data.carnegiehall.org/names/1008963","Anthony Holborne"
"http://data.carnegiehall.org/works/105569","Matko, juz nie ma cie! (Mother, you are gone!)","http://data.carnegiehall.org/names/1000383","Stanislaw Moniuszko"
"http://data.carnegiehall.org/works/109598","Rock Around the Clock","http://data.carnegiehall.org/names/1006324","Max C. Freedman"
"http://data.carnegiehall.org/works/20407","Ecossaise in G Major","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/34061","Adoration","http://data.carnegiehall.org/names/1008039","Felix Borowski"
"http://data.carnegiehall.org/works/45918","A Child is Born","http://data.carnegiehall.org/names/41140","Thad Jones"
"http://data.carnegiehall.org/works/65462","Forward into Light","http://data.carnegiehall.org/names/1008305","Charles Ives"
"http://data.carnegiehall.org/works/73719","Ländler in D-flat Major","http://data.carnegiehall.org/names/1002249","Franz Schubert"
"http://data.carnegiehall.org/works/75371","Canciones Sefarditas: Paxaro d'hermozura","http://data.carnegiehall.org/names/1014258","Manuel Valls"
"http://data.carnegiehall.org/works/75300","Vom Durst nach Dasein (""Of the Thirst of Existence"")","http://data.carnegiehall.org/names/1014247","Stephan Winkler"
"http://data.carnegiehall.org/works/88502","Wiegenlied, K. 350","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart"
"http://data.carnegiehall.org/works/90730","Metamorphosis Two","http://data.carnegiehall.org/names/50159","Philip Glass"
"http://data.carnegiehall.org/works/98561","Two Pop Songs on Antique Poems: 2. I will never let you go","http://data.carnegiehall.org/names/68826","Dinuk Wijeratne"
"http://data.carnegiehall.org/works/104743","The Frozen Man","http://data.carnegiehall.org/names/30297","James Taylor"
"http://data.carnegiehall.org/works/37168","Variations on Wenzel Muller's ""Ich bin der Schneider Kakadu"" in G Major, Op. 121a","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/38068","Sleep, then, ah sleep","http://data.carnegiehall.org/names/94862","Gena Branscombe"
"http://data.carnegiehall.org/works/55824","Turandot: Overture","http://data.carnegiehall.org/names/1004864","Carl Maria von Weber"
"http://data.carnegiehall.org/works/5572","Es war ein alter König","http://data.carnegiehall.org/names/1000863","Alphons Diepenbrock"
"http://data.carnegiehall.org/works/18150","Carmen Fantasie, Op. 3, No. 3","http://data.carnegiehall.org/names/1006442","Jeno Hubay"
"http://data.carnegiehall.org/works/54833","Dirge","http://data.carnegiehall.org/names/14271","Billy Strayhorn"
"http://data.carnegiehall.org/works/73605","Veinte Cuecas: La Ausencia","http://data.carnegiehall.org/names/1002080","Simeón Roncal"
"http://data.carnegiehall.org/works/102670","Intermezzo No. 2, ""Lejano azul""","http://data.carnegiehall.org/names/1011724","Luis Calvo"
"http://data.carnegiehall.org/works/103726","It's All Over Now, Baby Blue","http://data.carnegiehall.org/names/57873","Bob Dylan"
"http://data.carnegiehall.org/works/9666","6 Gesänge, Op. 3: 3. Frühling und Liebe","http://data.carnegiehall.org/names/1004767","Robert Franz"
"http://data.carnegiehall.org/works/34083","Gypsy Medley","http://data.carnegiehall.org/names/17795","Vladimir Heifetz"
"http://data.carnegiehall.org/works/36091","Slavonic Rhapsody, Op. 71","http://data.carnegiehall.org/names/1009522","Nikolay Myaskovsky"
"http://data.carnegiehall.org/works/60033","Reminiscences and Reflections: Prelude and Fugue in F, Op. 46, No. 6","http://data.carnegiehall.org/names/62206","Larry Bell"
"http://data.carnegiehall.org/works/62999","How do I love thee?","http://data.carnegiehall.org/names/1006100","Maude Valérie White"
"http://data.carnegiehall.org/works/97444","Galliarda ""La Traditora""","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/15491","Das Pfeifchen","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/15369","Hey, Brother Brigands","http://data.carnegiehall.org/names/1003805","Anatoly Kos-Anatolsky"
"http://data.carnegiehall.org/works/17429","3 Villancicos: 2. Coplillas de Belén","http://data.carnegiehall.org/names/1009260","Joaquín Rodrigo"
"http://data.carnegiehall.org/works/22185","Amoureuse","http://data.carnegiehall.org/names/1000194","Jules Massenet"
"http://data.carnegiehall.org/works/65098","Sonatine","http://data.carnegiehall.org/names/52919","Valerie Coleman"
"http://data.carnegiehall.org/works/96694","Frame by Frame","http://data.carnegiehall.org/names/104979","Aiden Ng"
"http://data.carnegiehall.org/works/116186","Selection for chorus (unspecified)","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/6681","On the Beach at Night","http://data.carnegiehall.org/names/1008625","William Bergsma"
"http://data.carnegiehall.org/works/18161","Marinero del Alma","http://data.carnegiehall.org/names/1006139","Joaquín Tadeo de Murguía"
"http://data.carnegiehall.org/works/20172","Bingo Eli Yale","http://data.carnegiehall.org/names/1009827","Cole Porter"
"http://data.carnegiehall.org/works/46697","Joy in the Morning","http://data.carnegiehall.org/names/1006690","Natalie Sleeth"
"http://data.carnegiehall.org/works/64323","In the Beauty of Your Holiness","http://data.carnegiehall.org/names/1012001","Cindy Berry"
"http://data.carnegiehall.org/works/76082","Turning Back: 4. Eurydice","http://data.carnegiehall.org/names/59262","Scott Wheeler"
"http://data.carnegiehall.org/works/99301","Johnny, I Hardly Knew Ye (Irish)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/881","Duo for Violin and Cello, Op. 7: 2. Adagio","http://data.carnegiehall.org/names/1009238","Zoltán Kodály"
"http://data.carnegiehall.org/works/13555","Five Preludes","http://data.carnegiehall.org/names/1001326","Manolis Kalomiris"
"http://data.carnegiehall.org/works/38437","Chto smolknul veseliya glas (The Voice of Mirth Grew Silent)","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky"
"http://data.carnegiehall.org/works/69987","Whoope doe me no harme","http://data.carnegiehall.org/names/1014194","Richard Sumarte"
"http://data.carnegiehall.org/works/89005","Fifteen Short Pieces: Five-eight","http://data.carnegiehall.org/names/56288","Anis Fuleihan"
"http://data.carnegiehall.org/works/95765","Give Me Your Stars to Hold","http://data.carnegiehall.org/names/1013587","Mark Sirett"
"http://data.carnegiehall.org/works/113445","Chants populaires","http://data.carnegiehall.org/names/719","Maurice Ravel"
"http://data.carnegiehall.org/works/126","Double String Quartet No. 4 in G Minor, Op. 136","http://data.carnegiehall.org/names/1007336","Louis Spohr"
"http://data.carnegiehall.org/works/39328","Scherzo Capriccio for Solo Timpani and Piano","http://data.carnegiehall.org/names/1009480","Kurt Striegler"
"http://data.carnegiehall.org/works/44246","Turn It Over To Jesus","http://data.carnegiehall.org/names/1003146","Ray Hildebrand"
"http://data.carnegiehall.org/works/88341","String Quartet No. 2, ""musica instrumentalis""","http://data.carnegiehall.org/names/38022","Aaron Jay Kernis"
"http://data.carnegiehall.org/works/113014","Keramos","http://data.carnegiehall.org/names/42704","James Mulholland"
"http://data.carnegiehall.org/works/58727","Titulyarnïy sovetnik (Titular Councillor)","http://data.carnegiehall.org/names/1009612","Aleksandr Sergeyevich Dargomïzhsky"
"http://data.carnegiehall.org/works/79173","Song","http://data.carnegiehall.org/names/1001743","Leigh Harline"
"http://data.carnegiehall.org/works/102262","O ipnos se tilixe (Sleep Wrapped You)","http://data.carnegiehall.org/names/31188","Mikis Theodorakis"
"http://data.carnegiehall.org/works/111613","Star Wars: Episode IV – A New Hope: Throne Room","http://data.carnegiehall.org/names/30080","John Williams"
"http://data.carnegiehall.org/works/4618","O Ask of the Stars Beloved","http://data.carnegiehall.org/names/53636","Frank La Forge"
"http://data.carnegiehall.org/works/23468","Phrygian Gates","http://data.carnegiehall.org/names/58237","John Adams"
"http://data.carnegiehall.org/works/56868","Allegro de concert, Op. 46","http://data.carnegiehall.org/names/1006444","Frederic Chopin"
"http://data.carnegiehall.org/works/76436","The Joyous Water Splashing Festival","http://data.carnegiehall.org/names/1014474","Huizhong Wang"
"http://data.carnegiehall.org/works/91550","Muzio Scevola, HWV 13: Aria di Porsena","http://data.carnegiehall.org/names/1004515","George Frideric Handel"
"http://data.carnegiehall.org/works/104457","Wedge","http://data.carnegiehall.org/names/7302","Roger Reynolds"
"http://data.carnegiehall.org/works/108678","Take Me to the Pilot","http://data.carnegiehall.org/names/58297","Elton John"
"http://data.carnegiehall.org/works/33076","Navarra, Op. 33","http://data.carnegiehall.org/names/1009937","Pablo de Sarasate"
"http://data.carnegiehall.org/works/38347","Mignon: De son coeur j'ai calmé la fièvre! (Berceuse)","http://data.carnegiehall.org/names/1000865","Ambroise Thomas"
"http://data.carnegiehall.org/works/40411","Marche des Gnomes","http://data.carnegiehall.org/names/1002716","Reginald De Koven"
"http://data.carnegiehall.org/works/40015","Sonata for Piano 4-hands in F Major, K. 497","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart"
"http://data.carnegiehall.org/works/58957","Aquinaldo","http://data.carnegiehall.org/names/1008126","E. Esteves"
"http://data.carnegiehall.org/works/99223","Kyrie","http://data.carnegiehall.org/names/1021512","Tord Kalvenes"
"http://data.carnegiehall.org/works/112330","Prog for Pierrot","http://data.carnegiehall.org/names/1026586","Hannah Rice"
"http://data.carnegiehall.org/works/706","I've Been 'Buked","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/17124","Le frère Philippe: Je sais attacher des rubans","http://data.carnegiehall.org/names/1006847","Victor Dourlen"
"http://data.carnegiehall.org/works/25849","Straighten Up and Fly Right","http://data.carnegiehall.org/names/35235","Nat King Cole"
"http://data.carnegiehall.org/works/31419","Concerto in Classic Mode","http://data.carnegiehall.org/names/19407","Seymour Barab"
"http://data.carnegiehall.org/works/40307","The Return from Fingal (Irish)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/57983","Plump Jack: Scene 1","http://data.carnegiehall.org/names/1007953","Gordon Getty"
"http://data.carnegiehall.org/works/105395","I Shall Love But Thee","http://data.carnegiehall.org/names/1003489","Jan Van der Roost"
"http://data.carnegiehall.org/works/60201","Piano Trio","http://data.carnegiehall.org/names/7922","Frederic Rzewski"
"http://data.carnegiehall.org/works/73972","Suite in A Major","http://data.carnegiehall.org/names/1007478","Louis de Caix d’Hervelois"
"http://data.carnegiehall.org/works/78040","Song (unspecified)","http://data.carnegiehall.org/names/1004933","Halfdan Kjerulf"
"http://data.carnegiehall.org/works/79204","In Flanders Fields","http://data.carnegiehall.org/names/1000754","Roger Emerson"
"http://data.carnegiehall.org/works/80534","Farewell Letter","http://data.carnegiehall.org/names/1015391","Stefan David Hummel"
"http://data.carnegiehall.org/works/98689","La nuova Euridice secondo Rilke","http://data.carnegiehall.org/names/1006359","Salvatore Sciarrino"
"http://data.carnegiehall.org/works/22022","The Seven Last Words of Christ, H.XX/1a","http://data.carnegiehall.org/names/1003781","Joseph Haydn"
"http://data.carnegiehall.org/works/64697","Piano Trio No. 2, ""Dream of Dreams""","http://data.carnegiehall.org/names/1010964","Vache Sharafyan"
"http://data.carnegiehall.org/works/62402","Love, Sweet Love","http://data.carnegiehall.org/names/1011609","Herman Perlet"
"http://data.carnegiehall.org/works/74664","La guitarre royalle: Sarabande","http://data.carnegiehall.org/names/1006969","Francesco Corbetta"
"http://data.carnegiehall.org/works/12183","Moderner Psalm, Op. 50c","http://data.carnegiehall.org/names/1007896","Arnold Schoenberg"
"http://data.carnegiehall.org/works/14987","Scenes from the Bavarian Highlands, Op. 27","http://data.carnegiehall.org/names/9637","Edward Elgar"
"http://data.carnegiehall.org/works/51790","A Meditation","http://data.carnegiehall.org/names/7963","Bruno S. Huhn"
"http://data.carnegiehall.org/works/76104","Sonata for Violin and Continuo in A Major","http://data.carnegiehall.org/names/1001502","Franz Benda"
"http://data.carnegiehall.org/works/25521","Concerto for Horn and String Orchestra","http://data.carnegiehall.org/names/60076","Ellen Taaffe Zwilich"
"http://data.carnegiehall.org/works/33602","Great God A'mighty","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/55282","Partita Sinfonica","http://data.carnegiehall.org/names/1004891","Ludvig Irgens-Jensen"
"http://data.carnegiehall.org/works/54469","The Man Who Used To Be","http://data.carnegiehall.org/names/30481","Steve Allen"
"http://data.carnegiehall.org/works/97258","Selection","http://data.carnegiehall.org/names/23228","Luigi Dallapiccola"
"http://data.carnegiehall.org/works/6612","Partita","http://data.carnegiehall.org/names/1001705","Verne Reynolds"
"http://data.carnegiehall.org/works/21254","Ten Easy Pieces: Tot Legenyek Tanca, Sz 39, No. 4 (""slovakian Boy's Dance"")","http://data.carnegiehall.org/names/39524","Béla Bartók"
"http://data.carnegiehall.org/works/67376","Naomi in the Living Room: Naomi's Aria","http://data.carnegiehall.org/names/1012220","Jonathan Bailey Holland"
"http://data.carnegiehall.org/works/27017","La Favorita: A tanto amor","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti"
"http://data.carnegiehall.org/works/69515","Liza Jane: An American Folk Tune","http://data.carnegiehall.org/names/79767","Julia Smith"
"http://data.carnegiehall.org/works/91346","Maskarade: Dance of the Cockerels","http://data.carnegiehall.org/names/1009742","Carl Nielsen"
"http://data.carnegiehall.org/works/113624","Ballad of the Teenage Teenage Teen","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/99","In Dublin's Fair City (Irish)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/5957","Concerto Grosso in F Major, Op. 6, No. 2","http://data.carnegiehall.org/names/1004515","George Frideric Handel"
"http://data.carnegiehall.org/works/9529","La mere bontemps","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/39976","O Lady Moon, Op. 139","http://data.carnegiehall.org/names/44921","Alan Hovhaness"
"http://data.carnegiehall.org/works/53959","Sonata in C Major, K. 515","http://data.carnegiehall.org/names/1002668","Domenico Scarlatti"
"http://data.carnegiehall.org/works/81758","Songs of the Hebrides, Vol. 2: Skye Water-Kelpie's Lullaby","http://data.carnegiehall.org/names/1007330","Marjory Kennedy-Fraser"
"http://data.carnegiehall.org/works/85272","Album for mandssang: Dejligst blandt kvinder, Op. 30, No. 9 (""Fairest among Women"")","http://data.carnegiehall.org/names/1000740","Edvard Grieg"
"http://data.carnegiehall.org/works/105849","Pirates of the Caribbean: At World's End: Selections","http://data.carnegiehall.org/names/1005717","Hans Zimmer"
"http://data.carnegiehall.org/works/110708","Juju, sossego (Acalanto)","http://data.carnegiehall.org/names/1026093","Helza Camêu"
"http://data.carnegiehall.org/works/54808","Symphonic Fantasy, Op. 17","http://data.carnegiehall.org/names/4816","Easley Blackwood"
"http://data.carnegiehall.org/works/92134","The Spring","http://data.carnegiehall.org/names/1018738","Patricia Shaw"
"http://data.carnegiehall.org/works/97302","ArpRec1","http://data.carnegiehall.org/names/1017442","Tyondai Braxton"
"http://data.carnegiehall.org/works/20219","Sonata For Lute In B-flat Major","http://data.carnegiehall.org/names/1004094","Silvius Leopold Weiss"
"http://data.carnegiehall.org/works/31078","The Enemies Dance: Following our Dreams","http://data.carnegiehall.org/names/19241","Joe Longo"
"http://data.carnegiehall.org/works/47486","Invictus","http://data.carnegiehall.org/names/7963","Bruno S. Huhn"
"http://data.carnegiehall.org/works/99401","Make Me a Channel of Your Peace","http://data.carnegiehall.org/names/1013295","Sebastian Temple"
"http://data.carnegiehall.org/works/583","Mazurka in B Minor, Op. 33, No. 4","http://data.carnegiehall.org/names/1006444","Frederic Chopin"
"http://data.carnegiehall.org/works/1846","Rapsodia for Clarinet and Piano","http://data.carnegiehall.org/names/1006305","Sándor Szokolay"
"http://data.carnegiehall.org/works/33729","An American Hymn","http://data.carnegiehall.org/names/1007256","Lee Holdridge"
"http://data.carnegiehall.org/works/35017","Trio for Violin, Harp, and Piano","http://data.carnegiehall.org/names/1010663","Julius Benedict"
"http://data.carnegiehall.org/works/46166","When Chloris sleeps","http://data.carnegiehall.org/names/21836","Homer Samuels"
"http://data.carnegiehall.org/works/54522","Suite in Old Style: Bourrée","http://data.carnegiehall.org/names/1002034","[first name unknown] Hill"
"http://data.carnegiehall.org/works/66233","Entrequatre","http://data.carnegiehall.org/names/1012398","Flores Chaviano"
"http://data.carnegiehall.org/works/73402","Praise","http://data.carnegiehall.org/names/6819","Wells Hively"
"http://data.carnegiehall.org/works/73878","Sonata No. 2 for Flute and Harp","http://data.carnegiehall.org/names/39827","Claire Polin"
"http://data.carnegiehall.org/works/84258","5 Lieder: Tragische Geschichte, Op. 22, No. 2","http://data.carnegiehall.org/names/1009055","Hans Pfitzner"
"http://data.carnegiehall.org/works/97730","Trampin'","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/5252","Spring Flowers","http://data.carnegiehall.org/names/26622","Carl Reinecke"
"http://data.carnegiehall.org/works/57523","Feu d'Artifice","http://data.carnegiehall.org/names/1002407","Pierre Gabaye"
"http://data.carnegiehall.org/works/66223","Tarry at the Cross","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/74007","T-Dog's Theme","http://data.carnegiehall.org/names/78094","Toru Dodo"
"http://data.carnegiehall.org/works/83183","Tibetan Tunes","http://data.carnegiehall.org/names/6868","Chen Yi"
"http://data.carnegiehall.org/works/101351","Music for Celebration","http://data.carnegiehall.org/names/111796","Dennis Kam"
"http://data.carnegiehall.org/works/102361","Genius Child","http://data.carnegiehall.org/names/732","Ricky Ian Gordon"
"http://data.carnegiehall.org/works/110705","11 Chorale Preludes, Op. 122: 3. O Welt, ich muss dich lassen","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/114507","Yeish Kochavim (There are Stars Above)","http://data.carnegiehall.org/names/1000818","Jonathan Tunick"
"http://data.carnegiehall.org/works/33753","Summer Sequence: Early Autumn","http://data.carnegiehall.org/names/1759","Ralph Burns"
"http://data.carnegiehall.org/works/89223","Sechs Gesänge für gemischten Chor: Waldandacht, Op. 443, No. 4","http://data.carnegiehall.org/names/1009020","Franz Wilhelm Abt"
