"work","title","composer","composerLabel"
"http://data.carnegiehall.org/works/65659","Suite","http://data.carnegiehall.org/names/1012276","Mutsuo Shishido"
"http://data.carnegiehall.org/works/74574","Ciacona in E Minor, BuxWV 160","http://data.carnegiehall.org/names/1006864","Dieterich Buxtehude"
"http://data.carnegiehall.org/works/82588","Coração Numeroso","http://data.carnegiehall.org/names/1015908","Ursula Kwong-Brown"
"http://data.carnegiehall.org/works/86945","Partita","http://data.carnegiehall.org/names/6593","John Lessard"
"http://data.carnegiehall.org/works/114033","Dona Nobis Pacem","http://data.carnegiehall.org/names/1024791","Max Richter"
"http://data.carnegiehall.org/works/7078","Windflowers","http://data.carnegiehall.org/names/24756","Werner Josten"
"http://data.carnegiehall.org/works/51281","The Banner of St. George, Op. 33","http://data.carnegiehall.org/names/9637","Edward Elgar"
"http://data.carnegiehall.org/works/51357","Seals of Love","http://data.carnegiehall.org/names/1008289","Leo Edwards"
"http://data.carnegiehall.org/works/59309","Sonata For Violin And Harp In C Minor","http://data.carnegiehall.org/names/1007336","Louis Spohr"
"http://data.carnegiehall.org/works/59461","Die sieben Worte Jesu Christi am Kreuz, SWV 378: Since Christ our Lord was crucified","http://data.carnegiehall.org/names/1002554","Heinrich Schütz"
"http://data.carnegiehall.org/works/98382","Heimkehr aus der Fremde, Op. 89: Overture","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn"
"http://data.carnegiehall.org/works/107411","Song (unspecified)","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn"
"http://data.carnegiehall.org/works/113497","Thou Art Repose","http://data.carnegiehall.org/names/1002249","Franz Schubert"
"http://data.carnegiehall.org/works/50839","Alexander Nevsky, Op. 78: Mother Russia (""No enemy shall touch thy shore"")","http://data.carnegiehall.org/names/43414","Sergey Prokofiev"
"http://data.carnegiehall.org/works/77368","Ave Maria","http://data.carnegiehall.org/names/1014675","Eduardo Garcia-Mancilla"
"http://data.carnegiehall.org/works/89003","Fifteen Short Pieces: Canon","http://data.carnegiehall.org/names/56288","Anis Fuleihan"
"http://data.carnegiehall.org/works/90340","Odyssey of Life","http://data.carnegiehall.org/names/97056","Zaki Allal"
"http://data.carnegiehall.org/works/107359","Selection (unspecified) for glass harmonica","http://data.carnegiehall.org/names/1024866","Joseph Schlett"
"http://data.carnegiehall.org/works/113472","Elizabethan Dances (unspecified)","http://data.carnegiehall.org/names/1005270","William Byrd"
"http://data.carnegiehall.org/works/8896","Swan Lake, Op. 20: Mazurka","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky"
"http://data.carnegiehall.org/works/15915","Nik baditut","http://data.carnegiehall.org/names/1004322","Graciano Tarragó"
"http://data.carnegiehall.org/works/45525","Mirando a Espana","http://data.carnegiehall.org/names/1017707","[first name unknown] Romero"
"http://data.carnegiehall.org/works/53500","De Ol' Sheep Done Know De Road","http://data.carnegiehall.org/names/53931","Hall Johnson"
"http://data.carnegiehall.org/works/54961","The Innate","http://data.carnegiehall.org/names/1008305","Charles Ives"
"http://data.carnegiehall.org/works/67915","Eurycome","http://data.carnegiehall.org/names/1000967","Marios Varvoglis"
"http://data.carnegiehall.org/works/116673","Swan Lake","http://data.carnegiehall.org/names/107915","Yoshiki"
"http://data.carnegiehall.org/works/83711","Selva morale e spirituale, SV 252-288: Beatus vir I, SV 268","http://data.carnegiehall.org/names/1010617","Claudio Monteverdi"
"http://data.carnegiehall.org/works/95356","Concert Suite from The Nutcracker, Op. 71a: Intermezzo","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky"
"http://data.carnegiehall.org/works/99779","Klonos","http://data.carnegiehall.org/names/1021763","Piet Swerts"
"http://data.carnegiehall.org/works/102658","The Blue and the Brown","http://data.carnegiehall.org/names/1022910","Frederick Ellis"
"http://data.carnegiehall.org/works/112089","Abyssinian Mass: Part I. 3. The Lord's Prayer","http://data.carnegiehall.org/names/2022","Wynton Marsalis"
"http://data.carnegiehall.org/works/113582","Russian Dance (unspecified)","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/24028","Symphony No. 21 in F-sharp Minor, Op. 51","http://data.carnegiehall.org/names/1009522","Nikolay Myaskovsky"
"http://data.carnegiehall.org/works/23680","Mix Ii","http://data.carnegiehall.org/names/1008040","Changqun Ao"
"http://data.carnegiehall.org/works/48025","American Fanfare","http://data.carnegiehall.org/names/1007121","Sharon Moe Miranda"
"http://data.carnegiehall.org/works/62450","Hippolyte et Aricie: Gavottes","http://data.carnegiehall.org/names/1001786","Jean-Philippe Rameau"
"http://data.carnegiehall.org/works/79187","Consort of Four Trombones","http://data.carnegiehall.org/names/11371","Charles Wuorinen"
"http://data.carnegiehall.org/works/87310","Amarcord: Selection","http://data.carnegiehall.org/names/1000135","Nino Rota"
"http://data.carnegiehall.org/works/89173","Vincent Youmans Song Hits","http://data.carnegiehall.org/names/1000884","Vincent Youmans"
"http://data.carnegiehall.org/works/94471","Grave for Violin and Continuo in G Minor","http://data.carnegiehall.org/names/1019585","Fulgenso Perotti"
"http://data.carnegiehall.org/works/35935","Dumka, Op. 35","http://data.carnegiehall.org/names/10716","Antonín Dvorák"
"http://data.carnegiehall.org/works/62079","Symphony No. 3, ""Slavanskaya"": 3. Vivace","http://data.carnegiehall.org/names/1007474","Boris Kozhevnikov"
"http://data.carnegiehall.org/works/95627","The Fountains of Rome","http://data.carnegiehall.org/names/17563","Ottorino Respighi"
"http://data.carnegiehall.org/works/97744","Camelot: Camelot","http://data.carnegiehall.org/names/1004061","Frederick Loewe"
"http://data.carnegiehall.org/works/117111","Simon Boccanegra: Duet (unspecified)","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi"
"http://data.carnegiehall.org/works/30041","Of Reminiscences and Reflections","http://data.carnegiehall.org/names/2368","Gunther Schuller"
"http://data.carnegiehall.org/works/43211","Cello Concerto","http://data.carnegiehall.org/names/1005254","Frederick Delius"
"http://data.carnegiehall.org/works/48047","Scherzo","http://data.carnegiehall.org/names/29536","Robert Muczynski"
"http://data.carnegiehall.org/works/78944","Sonata for Flute and Piano, Op. 14: 3. Andante","http://data.carnegiehall.org/names/29536","Robert Muczynski"
"http://data.carnegiehall.org/works/90484","De Mujeres y Ague: 1. El Poema Más Triste","http://data.carnegiehall.org/names/51414","Jeff Scott"
"http://data.carnegiehall.org/works/24576","The Jazz Master","http://data.carnegiehall.org/names/1000693","Billy Mayerl"
"http://data.carnegiehall.org/works/33212","Having Fun With Mom In D-flat Major","http://data.carnegiehall.org/names/15088","James McKissic"
"http://data.carnegiehall.org/works/35837","Über allen gipfeln ist Ruh’, S. 306","http://data.carnegiehall.org/names/1001205","Franz Liszt"
"http://data.carnegiehall.org/works/38715","6 Dichtungen, Op. 13: 3. Ein Friedhof","http://data.carnegiehall.org/names/1004767","Robert Franz"
"http://data.carnegiehall.org/works/44805","Introduction, Theme and Variations","http://data.carnegiehall.org/names/1006716","Heinrich Baermann"
"http://data.carnegiehall.org/works/50576","Suite de danzas criollas, Op. 15","http://data.carnegiehall.org/names/1001904","Alberto Ginastera"
"http://data.carnegiehall.org/works/52041","S'Herz","http://data.carnegiehall.org/names/1006741","Friedrich Silcher"
"http://data.carnegiehall.org/works/61807","The Fall of Berlin, Op. 82a: Excerpt","http://data.carnegiehall.org/names/1002763","Dmitry Shostakovich"
"http://data.carnegiehall.org/works/100425","Lullaby for the Son of a Pianist","http://data.carnegiehall.org/names/1020410","Jorge Grundman"
"http://data.carnegiehall.org/works/12632","Soundspells Two","http://data.carnegiehall.org/names/37390","Meyer Kupferman"
"http://data.carnegiehall.org/works/57784","Romanzen und Balladen, i: Schön-Rohtraut, Op. 67, No. 2","http://data.carnegiehall.org/names/1000525","Robert Schumann"
"http://data.carnegiehall.org/works/70800","Sleep, my child","http://data.carnegiehall.org/names/1002894","Stanyslav Lyudkevych"
"http://data.carnegiehall.org/works/108964","Modinha for Flute and Guitar, W534","http://data.carnegiehall.org/names/47140","Heitor Villa-Lobos"
"http://data.carnegiehall.org/works/2722","Snows of Mauna Kea","http://data.carnegiehall.org/names/1001852","Jay Larrin"
"http://data.carnegiehall.org/works/34507","Die Walküre: Ein Schwert verhieß mir der Vater","http://data.carnegiehall.org/names/1000277","Richard Wagner"
"http://data.carnegiehall.org/works/86993","How the Grinch Stole Christmas!: You're a Mean One, Mr. Grinch","http://data.carnegiehall.org/names/1012880","Albert Hague"
"http://data.carnegiehall.org/works/95606","Trinity Te Deum","http://data.carnegiehall.org/names/1016089","Eriks Ešenvalds"
"http://data.carnegiehall.org/works/2329","Underneath The Silver Moon","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/28601","Don Giovanni, K. 527: Leporello's Aria","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart"
"http://data.carnegiehall.org/works/28962","Babylon's Falling","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/60644","Men in Glasses","http://data.carnegiehall.org/names/63321","Carol Hall"
"http://data.carnegiehall.org/works/68796","Rolling Thunder","http://data.carnegiehall.org/names/1012897","Bumhoon Park"
"http://data.carnegiehall.org/works/71397","Drimin Dhown Dheelish (Joyce Collection)","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/74124","Reunion","http://data.carnegiehall.org/names/23186","John LaPorta"
"http://data.carnegiehall.org/works/110180","Tsvei Brider: Unspecified excerpt","http://data.carnegiehall.org/names/52255","Jacob Schaefer"
"http://data.carnegiehall.org/works/92913","Waira (Dance of the Wind)","http://data.carnegiehall.org/names/74747","Moisés Vivanco"
"http://data.carnegiehall.org/works/100207","Which Side Are You On?","http://data.carnegiehall.org/names/1021939","Florence Reece"
"http://data.carnegiehall.org/works/100644","Aria","http://data.carnegiehall.org/names/1009908","Giovanni Antonio Boretti"
"http://data.carnegiehall.org/works/101686","Candide: Suite: 5. Make Our Garden Grow","http://data.carnegiehall.org/names/57697","Leonard Bernstein"
"http://data.carnegiehall.org/works/104294","Deck the Nutcracker Hall","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky"
"http://data.carnegiehall.org/works/30608","Thirty-two Piano Pieces: Andante religioso","http://data.carnegiehall.org/names/1003187","Nikos Skalkottas"
"http://data.carnegiehall.org/works/68750","Cycle of Holy Songs: Psalm 142 (""I cried unto the Lord"")","http://data.carnegiehall.org/names/59157","Ned Rorem"
"http://data.carnegiehall.org/works/92243","La Dolorosa: Aria","http://data.carnegiehall.org/names/1000195","José Serrano"
"http://data.carnegiehall.org/works/107518","Bathtub Gin","http://data.carnegiehall.org/names/12037","Trey Anastasio"
"http://data.carnegiehall.org/works/19613","Adagio in F Minor","http://data.carnegiehall.org/names/1002661","Joseph Bologne, Chevalier de Saint-Georges"
"http://data.carnegiehall.org/works/30641","Piano Concerto No. 15 in B-flat Major, K. 450","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart"
"http://data.carnegiehall.org/works/63594","Triptych","http://data.carnegiehall.org/names/75529","Robert Sirota"
"http://data.carnegiehall.org/works/78552","Piccolo valzer","http://data.carnegiehall.org/names/1004603","Giacomo Puccini"
"http://data.carnegiehall.org/works/101859","fumarole entombed","http://data.carnegiehall.org/names/1022586","Andrew Hsu"
"http://data.carnegiehall.org/works/15918","Ya lyublyu, tï mne tverdila","http://data.carnegiehall.org/names/1007356","Mikhail Glinka"
"http://data.carnegiehall.org/works/43341","Little Innocent Lamb","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/51582","An Eine, Op. 16: 5. Lehn deine Wang'","http://data.carnegiehall.org/names/1007817","Emil Sjögren"
"http://data.carnegiehall.org/works/59980","Y.D. Fantasy -- On the Words of an Early American Tune","http://data.carnegiehall.org/names/62181","Harry Partch"
"http://data.carnegiehall.org/works/71766","Contrasts","http://data.carnegiehall.org/names/1002960","Jimmy Dorsey"
"http://data.carnegiehall.org/works/75959","String Quartet in A Minor, Op. 41, No. 1: 3. Adagio","http://data.carnegiehall.org/names/1000525","Robert Schumann"
"http://data.carnegiehall.org/works/96104","Suite No. 2 in F Major, Op. 28, No. 2: II. Song Without Words, ""I'll Love My Love""","http://data.carnegiehall.org/names/1003861","Gustav Holst"
"http://data.carnegiehall.org/works/113211","3 Preludes (unspecified)","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff"
"http://data.carnegiehall.org/works/5043","The Owl and the Pussy Cat","http://data.carnegiehall.org/names/12468","Igor Stravinsky"
"http://data.carnegiehall.org/works/16439","The Isle of the Dead, Op. 29","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff"
"http://data.carnegiehall.org/works/28624","Symphony No. 101 in D Major, H.I:101, ""The Clock"": 2. Andante","http://data.carnegiehall.org/names/1003781","Joseph Haydn"
"http://data.carnegiehall.org/works/47419","Der Wanderer an den Mond, D. 870","http://data.carnegiehall.org/names/1002249","Franz Schubert"
"http://data.carnegiehall.org/works/51870","Fiddler on the Roof: Wedding Dance","http://data.carnegiehall.org/names/31282","Jerry Bock"
"http://data.carnegiehall.org/works/91675","The Wharf","http://data.carnegiehall.org/names/98681","Thomas Talbert"
"http://data.carnegiehall.org/works/102745","A la orilla azul del silencio: 1. Llueve","http://data.carnegiehall.org/names/1022957","Douglas Pew"
"http://data.carnegiehall.org/works/48266","Lullaby from the Chugoku District","http://data.carnegiehall.org/names/37081","Kosaku Yamada"
"http://data.carnegiehall.org/works/73260","Three Bagatelles from China West","http://data.carnegiehall.org/names/6868","Chen Yi"
"http://data.carnegiehall.org/works/49753","Sonata in D Major, K. 96","http://data.carnegiehall.org/names/1002668","Domenico Scarlatti"
"http://data.carnegiehall.org/works/55406","Concerto for Piano and Wind Instruments","http://data.carnegiehall.org/names/12468","Igor Stravinsky"
"http://data.carnegiehall.org/works/69585","Weil’ auf mir","http://data.carnegiehall.org/names/1008305","Charles Ives"
"http://data.carnegiehall.org/works/85965","Jesu, meine Freude","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/94019","Alleluia","http://data.carnegiehall.org/names/105226","Sally K. Albrecht"
"http://data.carnegiehall.org/works/94599","12 Études (unspecified)","http://data.carnegiehall.org/names/1006444","Frederic Chopin"
"http://data.carnegiehall.org/works/38093","El Polifemo de Oro","http://data.carnegiehall.org/names/1006791","Reginald Smith Brindle"
"http://data.carnegiehall.org/works/47112","Drowsy Poppies","http://data.carnegiehall.org/names/1003045","M. Gilmour"
"http://data.carnegiehall.org/works/59896","Pictures at an Exhibition: Catacombae. Sepulchrum romanum","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky"
"http://data.carnegiehall.org/works/74562","Na tog air b-file","http://data.carnegiehall.org/names/1008833","[first name unknown] McHale"
"http://data.carnegiehall.org/works/109671","Barbara","http://data.carnegiehall.org/names/6445","Dennis Wilson"
"http://data.carnegiehall.org/works/42028","Goldberg Variations, BWV 988: Aria","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/95310","Why Should I Cry for You","http://data.carnegiehall.org/names/29399","Sting"
"http://data.carnegiehall.org/works/100855","Hades Pleads","http://data.carnegiehall.org/names/108290","Parker Millsap"
"http://data.carnegiehall.org/works/114616","Over My Head","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/6587","Romantico","http://data.carnegiehall.org/names/22320","Rafael Bullumba Landestoy"
"http://data.carnegiehall.org/works/16948","Ziegfeld Follies of 1936: I Can't Get Started","http://data.carnegiehall.org/names/56163","Vernon Duke"
"http://data.carnegiehall.org/works/23376","Vier Tondichtungen nach Arnold Böcklin, Op. 128","http://data.carnegiehall.org/names/1009826","Max Reger"
"http://data.carnegiehall.org/works/31907","Christe Dei soboles","http://data.carnegiehall.org/names/1001142","Orlande de Lassus"
"http://data.carnegiehall.org/works/62196","Les p’tites Michu: Vois-tu, m'en veux","http://data.carnegiehall.org/names/81820","André Messager"
"http://data.carnegiehall.org/works/107717","...apprehension of the eternal will","http://data.carnegiehall.org/names/1016340","Mike McFerron"
"http://data.carnegiehall.org/works/117014","Harawi: 2. Bonjour toi, colombe verte","http://data.carnegiehall.org/names/1005414","Olivier Messiaen"
"http://data.carnegiehall.org/works/36980","5 Fables for 3 Instruments","http://data.carnegiehall.org/names/1006412","Josef Alexander"
"http://data.carnegiehall.org/works/46250","Ten Pieces: Barcarola, Op. 24, No. 10","http://data.carnegiehall.org/names/1001010","Jean Sibelius"
"http://data.carnegiehall.org/works/63314","Ankunft bei den schwarzen Schwänen","http://data.carnegiehall.org/names/1000277","Richard Wagner"
"http://data.carnegiehall.org/works/100608","Aged and Mellow","http://data.carnegiehall.org/names/43003","Johnny Otis"
"http://data.carnegiehall.org/works/114739","Celestial Spring: 4. Glorification","http://data.carnegiehall.org/names/9345","F. Melius Christiansen"
"http://data.carnegiehall.org/works/8407","Proud Heritage March","http://data.carnegiehall.org/names/1005412","William P. Latham"
"http://data.carnegiehall.org/works/11830","He Loves Me","http://data.carnegiehall.org/names/1000508","George Whitefield Chadwick"
"http://data.carnegiehall.org/works/19131","Oriental Echoes","http://data.carnegiehall.org/names/1004250","George Rosey"
"http://data.carnegiehall.org/works/31199","Il duca d'Alba","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti"
"http://data.carnegiehall.org/works/41048","Irene: The Riviera Rage","http://data.carnegiehall.org/names/49564","Wally Harper"
"http://data.carnegiehall.org/works/102068","Jubilate Deo: 4. Ngokujabula!","http://data.carnegiehall.org/names/97521","Dan Forrest"
"http://data.carnegiehall.org/works/110929","Kecha Tregüfle","http://data.carnegiehall.org/names/71502","Patricio Molina"
"http://data.carnegiehall.org/works/10755","Snowcovered Russia","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/12694","Alla Tedesca","http://data.carnegiehall.org/names/1007176","Jan Ladislav Dussek"
"http://data.carnegiehall.org/works/19577","Montezuma Comes","http://data.carnegiehall.org/names/60818","Harvey Worthington Loomis"
"http://data.carnegiehall.org/works/25462","Valse Romantique","http://data.carnegiehall.org/names/56348","Arthur Pryor"
"http://data.carnegiehall.org/works/27654","I palpiti, Op. 13","http://data.carnegiehall.org/names/1007610","Nicolò Paganini"
"http://data.carnegiehall.org/works/36703","Kiso Bushi (Dance from Kiso Mountain Range)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/45386","Secrets","http://data.carnegiehall.org/names/1008896","Clarence R. Smith"
"http://data.carnegiehall.org/works/57924","Aida: Grand Scene of the Consecration","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi"
"http://data.carnegiehall.org/works/96903","Hashivenu (Israeli)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/105075","Meridian Flux","http://data.carnegiehall.org/names/1024008","Mark Hagerty"
"http://data.carnegiehall.org/works/9338","Der Jäger (Jewish)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/31814","Drömmar (""Dreams"")","http://data.carnegiehall.org/names/1008559","Otto Olsson"
"http://data.carnegiehall.org/works/32531","L'heure espagnole: Oh! La pitoyable aventure","http://data.carnegiehall.org/names/719","Maurice Ravel"
"http://data.carnegiehall.org/works/47909","Ouverture Joyeuse","http://data.carnegiehall.org/names/1006246","Marcel Poot"
"http://data.carnegiehall.org/works/78433","My Brother is Back","http://data.carnegiehall.org/names/1014963","Chang-cheng Zhang"
"http://data.carnegiehall.org/works/99703","Colorado Peaks","http://data.carnegiehall.org/names/1008102","Dana Wilson"
"http://data.carnegiehall.org/works/8834","Hemis Dance","http://data.carnegiehall.org/names/1004273","[first name unknown] Kirk"
"http://data.carnegiehall.org/works/17567","Tiroler Holzhacker-Buab'n, Op. 356","http://data.carnegiehall.org/names/1010514","J. F. Wagner"
"http://data.carnegiehall.org/works/28439","Shine","http://data.carnegiehall.org/names/1006587","Ford Dabney"
"http://data.carnegiehall.org/works/78229","4 Quartets, Op. 92: 4. Warum?","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/82407","Thank You For the Music","http://data.carnegiehall.org/names/1001428","Benny Andersson"
"http://data.carnegiehall.org/works/82078","Khorumi","http://data.carnegiehall.org/names/88146","Temur Kvitelashvili"
"http://data.carnegiehall.org/works/107278","Duas Contas","http://data.carnegiehall.org/names/1012542","Anibal Augusto Sardinha"
"http://data.carnegiehall.org/works/108167","Little Chicago Fire","http://data.carnegiehall.org/names/45377","Frank Foster"
"http://data.carnegiehall.org/works/3507","Galliard (1600)","http://data.carnegiehall.org/names/1007582","Francis Cutting"
"http://data.carnegiehall.org/works/30595","The New Moon: One Kiss","http://data.carnegiehall.org/names/25772","Sigmund Romberg"
"http://data.carnegiehall.org/works/51576","Il barbiere di Siviglia: Act I, Scene 2. Una voce poco fa","http://data.carnegiehall.org/names/1003846","Gioachino Rossini"
"http://data.carnegiehall.org/works/69494","Latine","http://data.carnegiehall.org/names/88624","Philippe Bertaud"
"http://data.carnegiehall.org/works/72193","Ms. N.C.","http://data.carnegiehall.org/names/21084","David Krakauer"
"http://data.carnegiehall.org/works/83386","The Dream of Gerontius, Op. 38: Softly and gently, dearly-ransomed soul","http://data.carnegiehall.org/names/9637","Edward Elgar"
"http://data.carnegiehall.org/works/34104","Haitian Suite: Columbite","http://data.carnegiehall.org/names/34325","Frantz Casséus"
"http://data.carnegiehall.org/works/48058","Piano Trio in A Minor: 1. Modéré","http://data.carnegiehall.org/names/719","Maurice Ravel"
"http://data.carnegiehall.org/works/51334","Sing to me, sing, Op. 28","http://data.carnegiehall.org/names/1007004","Sidney Homer"
"http://data.carnegiehall.org/works/6714","We are Sailing All the Seas","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/27583","Tolomeo, HWV 25: Voi, dolci aurette, al cor mostrate","http://data.carnegiehall.org/names/1004515","George Frideric Handel"
"http://data.carnegiehall.org/works/39925","Royal Firewater Musick, S. 1/5","http://data.carnegiehall.org/names/1010803","P.D.Q. Bach"
"http://data.carnegiehall.org/works/44535","Sonata for Viola and Piano, Op. 32","http://data.carnegiehall.org/names/1008926","Karl Weigl"
"http://data.carnegiehall.org/works/43761","Mariska","http://data.carnegiehall.org/names/23957","Francis Korbay"
"http://data.carnegiehall.org/works/78482","cheating, lying, stealing","http://data.carnegiehall.org/names/66342","David Lang"
"http://data.carnegiehall.org/works/85219","Tag des Jahrs","http://data.carnegiehall.org/names/80481","Kaija Saariaho"
"http://data.carnegiehall.org/works/91989","The Warriors of Wudang Mountain","http://data.carnegiehall.org/names/1016967","Jing Xian"
"http://data.carnegiehall.org/works/95715","Valdres March","http://data.carnegiehall.org/names/1004057","Johannes Hanssen"
"http://data.carnegiehall.org/works/108153","Ooh-Shoo-Be-Doo-Bee","http://data.carnegiehall.org/names/25463","Dizzy Gillespie"
"http://data.carnegiehall.org/works/110090","Piano Piece No. 12 for NJP","http://data.carnegiehall.org/names/1025850","Ma-Chu"
"http://data.carnegiehall.org/works/117084","Summer in New York","http://data.carnegiehall.org/names/1028071","Joseph Liebman"
"http://data.carnegiehall.org/works/7778","The Gay Century Songbook","http://data.carnegiehall.org/names/122909","Larry Grossman"
"http://data.carnegiehall.org/works/80751","Something wild","http://data.carnegiehall.org/names/1015452","Nenad First"
"http://data.carnegiehall.org/works/81977","Slumdog Millionaire: Excerpt","http://data.carnegiehall.org/names/1015759","A. R. Rahman"
"http://data.carnegiehall.org/works/83401","Kannone","http://data.carnegiehall.org/names/89704","Magnus Schriefl"
"http://data.carnegiehall.org/works/38385","Suite in A Major","http://data.carnegiehall.org/names/1001947","August Kühnel"
"http://data.carnegiehall.org/works/47557","Le beau jardin: 2. La pièce d'eau aux petits poissons rouges","http://data.carnegiehall.org/names/1005795","Paul Dupin"
"http://data.carnegiehall.org/works/58130","(K)ein Sommernachtstraum","http://data.carnegiehall.org/names/1003838","Alfred Schnittke"
"http://data.carnegiehall.org/works/77512","Kaimana Hila","http://data.carnegiehall.org/names/5214","Charles E. King"
"http://data.carnegiehall.org/works/99750","Easter 1916","http://data.carnegiehall.org/names/49416","Georgia Shreve"
"http://data.carnegiehall.org/works/107249","Summertime Beat","http://data.carnegiehall.org/names/120337","Hiro Hayashida"
"http://data.carnegiehall.org/works/107787","Big River: Waitin' for the Light to Shine","http://data.carnegiehall.org/names/42798","Roger Miller"
"http://data.carnegiehall.org/works/114856","Cedars of Lebanon","http://data.carnegiehall.org/names/130326","Steve Barakatt"
"http://data.carnegiehall.org/works/2462","Cants mágìcs No. 5","http://data.carnegiehall.org/names/1004904","Frederic Mompou"
"http://data.carnegiehall.org/works/35138","Three Comic Miniatures","http://data.carnegiehall.org/names/104235","William Mayer"
"http://data.carnegiehall.org/works/35108","Le Secret, Intermezzo Pizzicato","http://data.carnegiehall.org/names/1013426","Leonard Gautier"
"http://data.carnegiehall.org/works/56439","Home Dear to Me","http://data.carnegiehall.org/names/1007980","Johannes Pache"
"http://data.carnegiehall.org/works/84212","Die Zauberharfe, D. 644: Overture","http://data.carnegiehall.org/names/1002249","Franz Schubert"
"http://data.carnegiehall.org/works/112767","Amputate III","http://data.carnegiehall.org/names/1026743","Timothy Beyer"
"http://data.carnegiehall.org/works/10492","Irs (it's Really Something)","http://data.carnegiehall.org/names/40350","Andy LaVerne"
"http://data.carnegiehall.org/works/30660","Solitude","http://data.carnegiehall.org/names/1010345","Hidenori Ochiai"
"http://data.carnegiehall.org/works/39977","Duff Capers","http://data.carnegiehall.org/names/1004205","Linton Garner"
"http://data.carnegiehall.org/works/52171","Symphony No. 2 in D Major R.128","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/78414","String Quartet No. 2 in A Minor","http://data.carnegiehall.org/names/1013100","Kara Karayev"
"http://data.carnegiehall.org/works/93426","Mercy","http://data.carnegiehall.org/names/1019185","Duffy"
"http://data.carnegiehall.org/works/94195","Mignon: Me voici dans son boudoir (Gavotte)","http://data.carnegiehall.org/names/1000865","Ambroise Thomas"
"http://data.carnegiehall.org/works/95476","Long Jing","http://data.carnegiehall.org/names/102908","Dong Liu"
"http://data.carnegiehall.org/works/106611","West Side Story: Something's Coming","http://data.carnegiehall.org/names/57697","Leonard Bernstein"
"http://data.carnegiehall.org/works/245","Chansons du valet de coeur: 2. Sur la tour de Monthléry","http://data.carnegiehall.org/names/1004583","Georges Hüe"
"http://data.carnegiehall.org/works/7416","Overture","http://data.carnegiehall.org/names/45588","Odean Pope"
"http://data.carnegiehall.org/works/15010","Liberation Hymn","http://data.carnegiehall.org/names/97036","Solomon Rosowsky"
"http://data.carnegiehall.org/works/41495","Piedigrotta 1924, Op. 32","http://data.carnegiehall.org/names/37041","Mario Castelnuovo-Tedesco"
"http://data.carnegiehall.org/works/53527","Symphony No. 3: Unspecified excerpts","http://data.carnegiehall.org/names/34713","Roy Harris"
"http://data.carnegiehall.org/works/19497","Opera Fantasia for Violin and Piano","http://data.carnegiehall.org/names/1002448","Otto Luening"
"http://data.carnegiehall.org/works/28340","Reveille","http://data.carnegiehall.org/names/1006123","Laura Langstaff"
"http://data.carnegiehall.org/works/36098","O come and stay with me","http://data.carnegiehall.org/names/1001834","G.H. de Rebaylati"
"http://data.carnegiehall.org/works/48117","John Gilbert: A Steamboat Overture","http://data.carnegiehall.org/names/1010339","Claude Almand"
"http://data.carnegiehall.org/works/64618","Carmina Burana: I. Primo vere: 5. Ecce gratum","http://data.carnegiehall.org/names/1003376","Carl Orff"
"http://data.carnegiehall.org/works/83295","3 Petites pièces montées: 2. Marche de Cocagne. Demarche","http://data.carnegiehall.org/names/1004986","Erik Satie"
